method_id,family,sample_id,task_family,wind_kind,wind_direction,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_010,setpoint,ramp,aligned,True,False,False,0.7784487618454526,1.2148346952902116,1.235877195546158,0.23979749709059844,0.03053772415912173,1.1599652026011351,0.2788889035098656,3.75,16876.831929568685,0.0,0.0,6.492123368674212,0.1108951515151515,0.15700499999999998,0.1873490000000001,0.4613,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc3b60c8c81f1e0bd219462f86abafb0b962b9427ebd6a1b7ad1c90a6756543
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_011,smooth_trajectory,ramp,aligned,True,False,False,0.8901597267332851,1.7374609216155545,1.8210461403553193,0.43628727520904526,0.05928404489802837,1.505148955097503,0.7444257425358636,0.0,16885.69209759254,0.0,0.0,6.27176635441798,0.11315837121212122,0.15780999999999995,0.18782200000000002,0.41519999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_012,setpoint,calm,opposed,True,False,False,1.206682361756031,1.9008851885987819,2.0843609108141314,0.824233314003806,0.06739171865712644,0.32820503388983785,2.5183694117906836,,16881.878430103716,0.0,0.0,5.708807598924886,0.1080283712121212,0.15010499999999996,0.1887760000000002,0.45049999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6add8c94de0543321752f0dcd2adde3b739be9d91f5d8915f769cfe94b8bafff
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_013,smooth_trajectory,calm,opposed,True,False,True,0.09256305720303949,0.13682577504987525,0.2105966217207334,0.07444490692553628,0.006411509171765782,0.26675349344599975,0.05733955538828538,5.551115123125783e-17,16870.485881639866,0.0,0.0,0.4853708091288109,0.11161344696969697,0.14762999999999982,0.1809270000000001,11.1015,0.0003787878787878788,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,83cd42ef533adcf4f242452c3b070f45a018fbd72b040570f736f3ca3758b999
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_014,setpoint,moderate,opposed,True,False,False,1.1378195743598223,1.9560442510623925,2.083446925747677,0.6205307950354313,0.050430686776907825,0.3966507944588576,1.650179419150657,3.86,16886.46077441632,0.0,0.0,5.097462111049573,0.11880405303030303,0.15130499999999997,0.17922200000000002,16.234299999999998,0.0003787878787878788,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,04e0989cd496b5e49e86a109297c4600e76d3bae2260a54ad751fa8174be8874
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_015,smooth_trajectory,moderate,opposed,True,False,False,0.6286929577555312,1.2791793685205046,1.4128149715336458,0.1790628439780892,0.018649648499514344,1.4268179376369963,0.1015676879102197,0.0,16873.694928159995,0.0,0.0,0.678743842197012,0.11887011363636363,0.15280499999999997,0.18998300000000004,18.1389,0.0003787878787878788,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e8981b8368c31f31ca246875d2759d37b3e7d41af82d8b0679695ac17f15b0d6
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_016,setpoint,strong_sustained,opposed,True,False,False,1.772866589955291,2.8835174430846346,3.006291417084743,0.6859709775508166,0.06759249646432812,1.6458310464108254,1.739003540315676,,16896.971390407056,0.0,0.0,2.809370423099082,0.10776598484848486,0.1505,0.18732000000000024,0.42379999999999995,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3f58c1f4b3b0bc1b5e78d285045b1a1e10cceff636eed652036f720e38031d9
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_017,smooth_trajectory,strong_sustained,opposed,True,False,False,1.1888897987023426,2.0706843404747537,2.1852552941371592,0.505831420630633,0.07481293378218595,1.5484160732650616,0.7280406026790287,0.0,16891.964739781164,0.0,0.0,7.507635636959242,0.11737791666666667,0.15690999999999994,0.19316600000000006,0.6507999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5c3a08ddf6ee73fdb54d7f16b9ecda7a3a85188116c986423e12805e8e689569
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_018,setpoint,strong_transient,opposed,True,False,False,0.6338165553510394,1.1073019115457308,1.1162437481697631,0.2436966361961368,0.023253399677225346,0.10278930986567521,0.6355331062931172,3.4899999999999998,16871.023905684015,0.0,0.0,1.8780136568064472,0.11756787878787878,0.15530499999999997,0.18213200000000013,0.4564,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,478eb32ed0bd4f945a388e10658041b13fbba15cb6cd60d59666f4f8a4aa6c95
task_lqr_009+LegacyTaskLevelAdapter,incumbent,native_development_019,smooth_trajectory,strong_transient,opposed,True,False,True,0.29253735852014756,0.5423500803245408,0.5741973778343102,0.15402826667823807,0.018371878641158444,0.282836129342613,0.4358148217915759,0.0,16870.526050541903,0.0,0.0,0.687529943938378,0.12087674242424243,0.15610499999999997,0.18220500000000003,0.82,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,fb81c1681d8467eee89ced22ec1284da3446e75fba7f91b4aff21e8d108a880d
