method_id,family,case_count,safety_rate,success_rate,catastrophic_count,setpoint_position_rmse_m,setpoint_position_p90_m,setpoint_position_p95_m,trajectory_position_rmse_m,trajectory_position_p90_m,trajectory_position_p95_m,orientation_rmse_rad,tip_velocity_rmse_m_s,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,strong_mean_m,strong_p90_m,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate
native_task_lqr_002,native_task_lqr,32,0.90625,0.125,3,1.8483192027589916,3.7087060834843055,4.056718591739441,1.2599134334113713,2.41016887374819,2.9127973885622547,0.02190058011109544,0.4333996826290509,3.063798312661329,0.4204320270147628,7.3100000000000005,2.2399358406612055,3.866098023341429,16871.50211296814,0.0,0.0,0.5706757436184516,0.004343069878472222,0.030799999999999998,0.035952690000000016,0.33999999999999997,0.0
native_task_lqr_004,native_task_lqr,32,0.90625,0.125,3,1.835015608993134,3.7451181912296243,4.131336562169215,1.2738531509104671,2.4189313281660123,2.9496329860511317,0.022517676596417943,0.4415889387619723,3.118699202871555,0.4430625879536672,6.73,2.2525418571023996,3.958147504986162,16871.67212776302,0.0,0.0,0.5774940710241121,0.004410103732638888,0.030292249999999965,0.035709240000000045,0.4483,0.0
native_task_lqr_005,native_task_lqr,32,0.90625,0.125,3,1.8528228630833048,3.804393070219602,4.206339626895981,1.2909072297783601,2.4526253559342264,3.0005280709538162,0.022350894113615412,0.45033017676755294,3.1876796539710677,0.47120336494491366,6.7700000000000005,2.2842536876539445,4.035048675825121,16871.640806462303,0.0,0.0,0.5739499529247958,0.004316178819444445,0.029949999999999928,0.03499069000000001,0.48229999999999995,0.0
native_task_lqr_006,native_task_lqr,32,0.90625,0.125,3,1.8331086110139734,3.860560365136757,4.332158141310485,1.312554482846139,2.457046416173357,3.05625103632531,0.023764054300609908,0.4640744322414404,3.27206519192494,0.5097424017725054,6.0,2.302399031682744,4.195019110918372,16871.99550697372,0.0,0.0,0.5881746079216033,0.004257535156250001,0.029747249999999965,0.033800690000000015,0.3267,0.0
native_task_lqr_003,native_task_lqr,32,0.90625,0.125,3,1.8675998640076517,3.7964802232053296,4.176253131092577,1.2864533476407956,2.456547638532859,2.989957830165122,0.02185807782842597,0.44718218459404024,3.1702525634358283,0.463699962173277,7.170000000000001,2.285075598703538,3.9928204672684164,16871.511769176865,0.0,0.0,0.5681539599437277,0.004464110677083333,0.030445,0.034976,0.4652,0.0
native_task_lqr_007,native_task_lqr,32,0.90625,0.125,3,1.858673052660061,3.9092564364405327,4.373930339652002,1.3241512788851897,2.496798754343075,3.0958917941641317,0.023004976356448215,0.4692866421697908,3.320518198467902,0.5294016261098373,6.32,2.3318384132186765,4.227330053857374,16871.82498272569,0.0,0.0,0.5787663788116449,0.004329713107638888,0.030889999999999997,0.03544531000000001,0.30469999999999997,0.0
native_task_lqr_001,native_task_lqr,32,0.90625,0.09375,3,1.9163088898936587,3.7954022871188133,4.123264760930745,1.2799122663437918,2.4782733093139484,2.979124597860532,0.020619441331119724,0.441302398140752,3.143597857911569,0.4524410701698045,7.05,2.298050896826279,3.9144392460166424,16871.19624742756,0.0,0.0,0.5541000419144582,0.004276417100694445,0.030744999999999998,0.035952690000000016,0.5357,0.0
native_task_lqr_000,native_task_lqr,32,0.84375,0.09375,5,2.0449555420272247,4.158032635975167,4.567623828478961,1.3842222113216411,2.7102081548850725,3.2920940062850352,0.01931201015434765,0.49650169106122616,3.5543830305072017,0.669922030516527,7.960000000000001,2.4983856340616604,4.34961601038386,16870.99580010691,0.0,0.0,0.5341327391369413,0.004365978732638888,0.030535,0.035090690000000015,0.5484,0.0
