time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
6.885,0.39179339891659964,0.14209936094377817,0.41600292396579147,-0.05214729490796531,-0.7684250294649673,-0.0032353294722599762,0.2885342485395441,0.6366074762281032,0.39035499531522977,0.225,0.25,0.38999999999999996,1.5,129.99004700793816,0.4324148571343182,True,False,False
6.890000000000001,0.39383760201524065,0.14134051455636334,0.41547523753670873,-0.05214729490796531,-0.7684250294649673,-0.0032353294722599762,0.28849319552694475,0.6386856414232516,0.3903781987410601,0.225,0.25,0.38999999999999996,1.5,129.99192262112987,0.42940417871537906,True,False,False
6.8950000000000005,0.3958795052140717,0.14058121727808834,0.4149342787085516,-0.05214729490796531,-0.7684250294649673,-0.0032353294722599762,0.28845204027400023,0.6407611289108914,0.39040170373483607,0.225,0.25,0.38999999999999996,1.5,129.99379611259073,0.426391102890036,True,False,False
6.9,0.3979190369848332,0.13982153597958688,0.4143800159431396,-0.05182896766022199,-0.770094388220812,-0.004743540760652235,0.28841078608353127,0.6428338721916482,0.39042551394980596,0.225,0.25,0.38999999999999996,1.5,129.9760464344893,0.42527331274771524,True,False,False
6.905,0.39995612891003535,0.13906151179215706,0.41381362012590267,-0.05182896766022199,-0.770094388220812,-0.004743540760652235,0.2883694363187496,0.6449038078319822,0.3904496144410855,0.225,0.25,0.38999999999999996,1.5,129.97792069836322,0.4222530627209528,True,False,False
6.91,0.40199071250860274,0.1383011869408423,0.413233855509973,-0.05182896766022199,-0.770094388220812,-0.004743540760652235,0.288327994347707,0.6469708722416735,0.39047399024865725,0.225,0.25,0.38999999999999996,1.5,129.97979260942955,0.4192305335171804,True,False,False
6.915,0.4040227160597794,0.1375406311736641,0.4126406911241615,-0.05182896766022199,-0.770094388220812,-0.004743540760652235,0.2882864634783032,0.6490349984474095,0.39049864497030334,0.225,0.25,0.38999999999999996,1.5,129.98166207851452,0.4162057728157801,True,False,False
6.92,0.40605206777702074,0.13677991529822986,0.4120340962549846,-0.05182896766022199,-0.770094388220812,-0.004743540760652235,0.28824484701625797,0.651096119320026,0.3905235821805878,0.225,0.25,0.38999999999999996,1.5,129.98352901681298,0.4131788282699144,True,False,False
6.925,0.4080786958071688,0.13601911067378947,0.4114140404461762,-0.05182896766022199,-0.770094388220812,-0.004743540760652235,0.2882031482646631,0.6531541675757753,0.3905488054286866,0.225,0.25,0.38999999999999996,1.5,129.98539333589244,0.4101497475058594,True,False,False
6.93,0.41010252822968163,0.1352582888771067,0.41078049349833384,-0.05182896766022199,-0.770094388220812,-0.004743540760652235,0.2881613705235962,0.6552090757775804,0.3905743182366396,0.225,0.25,0.38999999999999996,1.5,129.98725494769735,0.4071185781223397,True,False,False
