time,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,event,control_tick
1.375,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.3800000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.385,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.3900000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.395,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4000000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,280
1.405,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4099999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.415,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4199999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.425,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4299999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4350000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4399999999999999,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4450000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.45,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,290
1.4550000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.46,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4650000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.47,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4750000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.48,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4850000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.49,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.4950000000000001,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,-1
1.5,0.29999999999999999,0,0,0,3.2000000000000002,0,setpoint_issued,300
