time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,raw_ax,raw_ay,raw_az,integral_x,integral_y,integral_z,saturated,slew_limited,roll_deg,pitch_deg,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x,qp_status,qp_iterations,limiter_mismatch,steady_state_residual,steady_task_residual,d_raw_norm,d_hat_norm,d_projected_norm,d_rejected_norm
3.775,0.006509450013109127,0.020875165896982923,0.5879968958819901,0.0036302107468044725,True,False,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,0.0,0.0,0.0,False,False,4.016256304151084e-15,-0.2600670356890718,0.1289081532121536,7.394221491202093e-16,3.1982821155541794,0.3814683757255713,9.365657636717106e-16,0.39073010611968834,0.375,0.0,0.38999999999999996,0.0,130.05342161991362,0.0009574270410022678,0.5795,-0.0005035290180436989,solved,25,0.0,3.2964731079018254e-18,3.4135092450983764e-11,0.007138280456824021,0.0026867506378387236,0.002684631365625267,0.00010669311424737162
3.7800000000000002,0.006611425904436274,0.02035491506855302,0.586945616579726,0.00371127212127457,True,False,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,0.0,0.0,0.0,False,False,4.003931461151693e-15,-0.25967539416109975,0.12912122237802307,7.39015691102952e-16,3.198283769401509,0.3815713876207148,9.355558918430466e-16,0.3907265103083696,0.375,0.0,0.38999999999999996,0.0,130.05342225438451,0.002087327775616994,0.5795,-0.000498930945134943,solved,25,0.0,3.2964731079018254e-18,3.4135092450983764e-11,0.007138280456824021,0.0026867506378387236,0.002684631365625267,0.00010669311424737162
3.785,0.006710880304956633,0.01983602354200078,0.5858692401635887,0.003805480029417092,True,False,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,0.0,0.0,0.0,False,False,3.9914239686660336e-15,-0.2593334753084836,0.12933361117554812,7.385941220492023e-16,3.1982857433989564,0.3816718071922942,9.345219565444034e-16,0.3907231204991604,0.375,0.0,0.38999999999999996,0.0,130.05342280333488,0.003175048804230191,0.5795,-0.0004943946694709626,solved,25,0.0,3.2964731079018254e-18,3.4135092450983764e-11,0.007138280456824021,0.0026867506378387236,0.002684631365625267,0.00010669311424737162
3.79,0.006807813362670383,0.019318519004951906,0.5847639506217691,0.003913179923952307,True,False,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,0.0,0.0,0.0,False,False,3.978734256144549e-15,-0.2590390123637758,0.12954531677289627,7.381574907598945e-16,3.1982880374305833,0.381769640689968,9.334640278181342e-16,0.39071992201639,0.375,0.0,0.38999999999999996,0.0,130.05342327238307,0.004221055701767059,0.5795,-0.0004899177287080869,solved,25,0.0,3.2964731079018254e-18,3.4135092450983764e-11,0.007138280456824021,0.0026867506378387236,0.002684631365625267,0.00010669311424737162
3.795,0.006902225894613624,0.01880243218167223,0.5836258352287476,0.004034700532414951,True,False,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,-0.03754149946454977,1.612189316032815e-15,0.012696769264212487,0.0,0.0,0.0,False,False,3.96586275512886e-15,-0.25878978306511874,0.12975633599749142,7.377058467925668e-16,3.1982906513795797,0.38186489453466244,9.32382176598502e-16,0.39071689980348484,0.375,0.0,0.38999999999999996,0.0,130.05342366669473,0.00522583382156424,0.5795,-0.000485497688232584,solved,25,0.0,3.2964731079018254e-18,3.4135092450983764e-11,0.007138280456824021,0.0026867506378387236,0.002684631365625267,0.00010669311424737162
3.8000000000000003,0.0069941193455400966,0.0182877969019553,0.58245089019556,0.00417034788836728,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.952809899241465e-15,-0.2585836099952375,0.12996666535318685,7.372392404596144e-16,3.198293585128545,0.381957575333324,9.31276474706914e-16,0.39071403844488933,0.375,0.0,0.38999999999999996,0.0,130.0193496814799,0.009705782310568262,1.7028,-0.0004811321400946246,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.805,0.007083492839509536,0.017775199484057827,0.581234911429426,0.004321217501956643,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.939571643350507e-15,-0.2584300377490309,0.13017630045293693,7.367577751461691e-16,3.1982968064505437,0.38204769027569013,9.30146836875648e-16,0.39071128938226685,0.375,0.0,0.38999999999999996,0.0,130.01934956369522,0.008211576902961922,1.7028,-0.000476834469773427,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.81,0.0071703462814339545,0.01726412672527947,0.5799736263132156,0.004486659885132073,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.926143951358311e-15,-0.2583382198520962,0.13038523650682837,7.362615549310569e-16,3.198300283112324,0.38213524676862254,9.28993178613207e-16,0.3907086038008191,0.375,0.0,0.38999999999999996,0.0,130.01934949282784,0.00677184694095069,1.7028,-0.0004725867864085907,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.815,0.007254683116948835,0.016754625820812358,0.5786628483389449,0.004666754647372688,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.912527276871878e-15,-0.25830526056691505,0.13059346890775275,7.35750632288486e-16,3.1983040149851223,0.3822202520535239,9.278155742111026e-16,0.39070596558763615,0.375,0.0,0.38999999999999996,0.0,130.0193494673076,0.005385770442198791,1.7028,-0.0004683860628143645,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.8200000000000003,0.007336507286691572,0.01624674923644253,0.5772983703303306,0.004861565344748216,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.898722075618033e-15,-0.2583283296831878,0.1308009926788274,7.352250604771339e-16,3.198308001940066,0.38230271359985635,9.266140988734689e-16,0.39070335854736515,0.375,0.0,0.38999999999999996,0.0,130.01934948517444,0.004052530695742366,1.7028,-0.000464229405868577,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.825,0.007415823215672853,0.015740554879870118,0.5758759700992564,0.005071132090742567,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.884728805432702e-15,-0.25840466172037047,0.1310078024890031,7.346848935382898e-16,3.198312243848362,0.3823826391205848,9.253888287122195e-16,0.3907007664242267,0.375,0.0,0.38999999999999996,0.0,130.01934954414278,0.002771308947795904,1.7028,-0.0004601140349442115,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.83,0.007492635805971082,0.01523610633713159,0.5743914180969134,0.005295465173283995,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.8705479262500765e-15,-0.25853155539912065,0.1312138926701933,7.341301862940116e-16,3.198316740581461,0.3824600365869001,9.241398407416984e-16,0.390698172932039,0.375,0.0,0.38999999999999996,0.0,130.01934964166045,0.0015412797068385304,1.7028,-0.0004560372675869079,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.835,0.007566950432228928,0.014733473173278317,0.5728404867667233,0.005534539514380662,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.85617990009205e-15,-0.2587063732708755,0.13141925723527415,7.335609943452748e-16,3.1983214920111953,0.38253491424229213,9.228672128729088e-16,0.3906955617910097,0.375,0.0,0.38999999999999996,0.0,130.0193497749634,0.00036160790080966895,1.7028,-0.0004519965101983818,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.84,0.007638772939503418,0.014232731299610286,0.571218961388505,0.0057882898505197695,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.8416251910578666e-15,-0.2589265414396958,0.13162388989654042,7.329773740701174e-16,3.1983264980098904,0.38260728061599614,9.215710239073915e-16,0.3906929167704559,0.375,0.0,0.38999999999999996,0.0,130.01934994112486,0.0007685526567685229,1.7028,-0.0004479892521652519,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.845,0.007708109643081008,0.013733963413286135,0.5695226521994444,0.006056606547865124,True,False,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,-0.04762554074896867,1.7148347899701136e-15,0.010077643767202112,0.0,0.0,0.0,False,False,3.826884265313998e-15,-0.2591895493300555,0.13182778408431714,7.323793826217786e-16,3.1983317584504536,0.3826771445358297,9.202513535308245e-16,0.39069022173664614,0.375,0.0,0.38999999999999996,0.0,130.0193501371011,0.0018500598762385403,1.7028,-0.00044401306234004496,solved,25,0.0,5.9826268122609614e-18,7.683407498109441e-11,0.011321207970189182,0.005033531651352969,0.0050292885599991476,0.00020663365029406568
3.85,0.007774967329918127,0.013237259519221454,0.5677474076382405,0.006339331995036675,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.8119575910841995e-15,-0.25949294946811,0.13203093296551335,7.317670779268299e-16,3.1983372732064326,0.3827445151404232,9.189082823063925e-16,0.3906874607050954,0.375,0.0,0.38999999999999996,0.0,129.9771917753988,0.005302907700762338,0.6437,-0.00044006558710513947,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.855,0.007839350178252116,0.01274362330886782,0.5658890718176522,0.006636655075569426,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.796842966900315e-15,-0.25984036662890847,0.13223332923404266,7.311405512141153e-16,3.198343002376729,0.3828094023117217,9.17541798431781e-16,0.39068457779027427,0.375,0.0,0.38999999999999996,0.0,129.97719244303823,0.0040225626622627155,0.6437,-0.0004361532173951967,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.86,0.007901263017230983,0.012252389489428084,0.5639435601248235,0.006947873839959715,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.781538197486407e-15,-0.26023526362345295,0.13243496529936977,7.304998944395106e-16,3.1983489060581727,0.3828718162648651,9.161518909099506e-16,0.390681517394985,0.375,0.0,0.38999999999999996,0.0,129.97719319611764,0.002795855717087247,0.6437,-0.0004322651802362752,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.865,0.007960714331486343,0.011763776683681735,0.5619068305830496,0.007274590792395787,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.766043765383638e-15,-0.2606749424695321,0.13263583353384384,7.298451677708856e-16,3.1983549841218277,0.3829317671826964,9.147386428391759e-16,0.39067826398034433,0.375,0.0,0.38999999999999996,0.0,129.977194027333,0.0016215736207303363,0.6437,-0.00042839810658790606,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.87,0.008017713285280713,0.011278254402616924,0.5597733041111574,0.007623893643557648,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.750360155202339e-15,-0.26115680101075534,0.13283592623143586,7.291764321638409e-16,3.1983612364396072,0.38298926634338115,9.133021386214944e-16,0.39067479598360094,0.375,0.0,0.38999999999999996,0.0,129.97719492949858,0.0004978415354839182,0.6437,-0.0004245457670312549,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.875,0.008072269694721478,0.010795992084422999,0.5575366887672696,0.007993837413226634,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.734487853611151e-15,-0.26167832866004603,0.13303523560514116,7.284937493597192e-16,3.1983676628843805,0.3830443257959033,9.118424637398097e-16,0.39067108905048686,0.375,0.0,0.38999999999999996,0.0,129.9771958955757,0.0005764823526639203,0.6437,-0.0004207057124294932,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.88,0.008124393883379454,0.010317161567553362,0.5551914314908493,0.008381991298634582,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.718427349321142e-15,-0.26223708445685007,0.13323375365659262,7.2779718188347e-16,3.198374263329693,0.3830969577357111,9.103597043800217e-16,0.3906671217268245,0.375,0.0,0.38999999999999996,0.0,129.97719691866453,0.0016023734979167762,0.6437,-0.00041687617176800075,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.8850000000000002,0.008174096694056459,0.009841974380697964,0.552732613962333,0.008786323541952775,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.702179133075678e-15,-0.26283069342509724,0.13343147217243875,7.270867930416769e-16,3.1983810376495687,0.3831471745673563,9.088539474577492e-16,0.3906628750506749,0.375,0.0,0.38999999999999996,0.0,129.977197992028,0.002580766658696892,0.6437,-0.0004130555301892416,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.89,0.008221389502129231,0.009370681104850826,0.5501558614138001,0.009205051542547821,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.68574369764093e-15,-0.2634568446548055,0.1336283827314771,7.263626469205885e-16,3.198387985718352,0.38319498896071313,9.073252806412143e-16,0.39065833219540785,0.375,0.0,0.38999999999999996,0.0,129.97719910911465,0.0035125775677779473,0.6437,-0.00040924228780315,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.895,0.008266284226503995,0.008903573632040791,0.5474572857942119,0.009636547634612474,True,False,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,-0.05280702780128698,1.7757372945160349e-15,0.006869960852119405,0.0,0.0,0.0,False,False,3.66912153779673e-15,-0.26411329010643925,0.13382447671622474,7.25624808384145e-16,3.198395107410581,0.38324041389090124,9.057737923649737e-16,0.39065347824752666,0.375,0.0,0.38999999999999996,0.0,129.97720026357985,0.004398716093236681,0.6437,-0.0004054350336899863,solved,25,0.0,1.033285418239669e-17,1.2363211207819901e-10,0.014473816137633053,0.0078378345921582,0.00783044169815667,0.00034034380529253513
3.9,0.008308793338484092,0.008440990091313804,0.5446334505005856,0.010079280114552731,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.6523131503276634e-15,-0.2647978438462394,0.13401974532708374,7.248733430719985e-16,3.1984024026008817,0.383283462667394,9.041995718379635e-16,0.39064830006904794,0.375,0.0,0.38999999999999996,0.0,129.93618106311183,0.004535187300874238,0.6013,-0.0004016324299160974,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.9050000000000002,0.008348927250809008,0.007985680828202531,0.5416813661644976,0.010531595673513229,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.635321370838523e-15,-0.26550889249295223,0.13421417969526017,7.241082936680117e-16,3.198409832438014,0.383324149315462,9.026027982870321e-16,0.39064274755012746,0.375,0.0,0.38999999999999996,0.0,129.93618234820414,0.0053576793553205704,0.6013,-0.0003978351153377754,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.91,0.008386699210494659,0.007535669535947336,0.5386019422506167,0.010957781691266188,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.618149033574406e-15,-0.2662448665580824,0.1344077708100203,7.233297036376748e-16,3.198417358070624,0.3833624893036589,9.009836507745256e-16,0.39063678590868683,0.375,0.0,0.38999999999999996,0.0,129.93618365726837,0.00613677674726198,0.6013,-0.00039404108121546527,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.915,0.008422132687837777,0.007090812580725695,0.5354074267493782,0.011337650528773868,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.6007966346202726e-15,-0.26700374761559265,0.1346005095621235,7.225376409534849e-16,3.1984249793735122,0.3833985019242536,8.993422171287862e-16,0.3906304636705265,0.375,0.0,0.38999999999999996,0.0,129.93618498462627,0.006874172355559602,0.6013,-0.0003902478292866396,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.92,0.008455251526089974,0.0066515555397847585,0.5321090988112523,0.011684287809657282,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.583264671993375e-15,-0.2677836092417867,0.13479238694136045,7.21732174336424e-16,3.198432696221568,0.38343220730464456,8.976785863415154e-16,0.3906238255693267,0.375,0.0,0.38999999999999996,0.0,129.93618632493266,0.007571491315732069,0.6013,-0.00038645162454179675,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.9250000000000003,0.008486078427693068,0.006218407906767007,0.5287151581969237,0.01200631314334235,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.565553645631617e-15,-0.2685826083722289,0.13498339400209,7.209133732538815e-16,3.1984405084897976,0.3834636254779953,8.95992849075883e-16,0.39061690424636786,0.375,0.0,0.38999999999999996,0.0,129.93618767316386,0.008230146535506102,0.6013,-0.00038264964338832486,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.93,0.008514635390040767,0.00579196357427338,0.525231784173983,0.012309417717089276,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.5476640573821787e-15,-0.26939897651196604,0.1351735218258684,7.200813079175743e-16,3.198448416053378,0.38349277645833535,8.94285097388916e-16,0.3906097244083022,0.375,0.0,0.38999999999999996,0.0,129.9361890246053,0.008851378668331012,0.6013,-0.0003788397625138006,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.935,0.00854094398950844,0.0053729366814275845,0.5216638209483369,0.012597364653913827,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.5295964109908604e-15,-0.27023101259147053,0.1353627614932518,7.192360492814714e-16,3.1984564187876945,0.383519680292971,8.925554245514313e-16,0.39060230551838887,0.375,0.0,0.38999999999999996,0.0,129.93619037484072,0.00943629106156955,0.6013,-0.00037502040143862003,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.94,0.008565025569711475,0.004962213723195864,0.5180152297241575,0.012872643067735666,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.5113512120920322e-15,-0.2710770772117426,0.13555110406337825,7.183776690397217e-16,3.1984645165683765,0.3835443570996776,8.90803924928836e-16,0.3905946635712739,0.375,0.0,0.38999999999999996,0.0,129.93619171974368,0.0099858787604387,0.6013,-0.000371190404237223,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.9450000000000003,0.008586901365320193,0.004560927530055339,0.5142893878343855,0.013136897831887866,True,False,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,-0.05323769709624232,1.7213287138365695e-15,0.003769720891479013,0.0,0.0,0.0,False,False,3.492928968199042e-15,-0.2719355880219014,0.1357385405598859,7.175062396245808e-16,3.198472709271357,0.38356682709179934,8.890306939016704e-16,0.39058681226721204,0.375,0.0,0.38999999999999996,0.0,129.9361930554699,0.010501051789725284,0.6013,-0.0003673489504236344,solved,25,0.0,1.1259561761632045e-17,1.6964297879059694e-10,0.016130644209021244,0.010317881985072287,0.01030741323131398,0.0004646731505184269
3.95,0.008606592582391381,0.004170563298833342,0.5104892871490394,0.013391213369973615,True,False,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,0.0,0.0,0.0,False,False,3.474330188695009e-15,-0.2728050159960341,0.1359250619618289,7.166218342043356e-16,3.1984809967729455,0.3835871105940146,8.872358278122285e-16,0.3905787637907092,0.375,0.0,0.38999999999999996,0.0,129.9022474579741,0.016208142506920483,0.6115,-0.0003634954877163797,solved,25,0.0,1.5208851428704487e-17,2.0677203049066898e-10,0.016359104828792076,0.012113616624279133,0.012100760123581035,0.0005579535388926658
3.955,0.008624118636308294,0.003798905472948475,0.5066176104115789,0.013636692154929788,True,False,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,0.0,0.0,0.0,False,False,3.455562128236111e-15,-0.27368003817850395,0.13611065955038393,7.157244530563379e-16,3.19848934688938,0.38360522837086436,8.854196741273948e-16,0.3905704970976185,0.375,0.0,0.38999999999999996,0.0,129.9022480885651,0.01646920552761334,0.6115,-0.0003596259194389715,solved,25,0.0,1.5208851428704487e-17,2.0677203049066898e-10,0.016359104828792076,0.012113616624279133,0.012100760123581035,0.0005579535388926658
3.96,0.008639499180835753,0.0034443707169071855,0.5026768756141522,0.013873382014454271,True,False,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,0.0,0.0,0.0,False,False,3.4366320334522668e-15,-0.27455552495667446,0.13629532460554056,7.148140972484499e-16,3.1984977274387667,0.38362120135399447,8.835825810961526e-16,0.39056199048883905,0.375,0.0,0.38999999999999996,0.0,129.90224868916906,0.01670318248158795,0.6115,-0.0003557436014093884,solved,25,0.0,1.5208851428704487e-17,2.0677203049066898e-10,0.016359104828792076,0.012113616624279133,0.012100760123581035,0.0005579535388926658
3.9650000000000003,0.008652755849623276,0.0031110710088884876,0.4986695618939238,0.014101534412482812,True,False,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,0.0,0.0,0.0,False,False,3.4175403996816467e-15,-0.27543037519515706,0.1364790480521162,7.138908422408218e-16,3.198506138301044,0.38363505029946166,8.81724647473582e-16,0.3905532541178852,0.375,0.0,0.38999999999999996,0.0,129.9022492590395,0.01691070017218707,0.6115,-0.000351848765820351,solved,25,0.0,1.5208851428704487e-17,2.0677203049066898e-10,0.016359104828792076,0.012113616624279133,0.012100760123581035,0.0005579535388926658
3.97,0.008663910356984855,0.002804645375616291,0.4945980901768056,0.014321311286215223,True,False,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,0.0,0.0,0.0,False,False,3.3982877239690817e-15,-0.2763035251194072,0.1366618208006581,7.129547641655489e-16,3.198514579357019,0.38364679608085006,8.798459728071609e-16,0.39054429790562284,0.375,0.0,0.38999999999999996,0.0,129.90224979760484,0.017092363376785342,0.6115,-0.0003479417456680744,solved,25,0.0,1.5208851428704487e-17,2.0677203049066898e-10,0.016359104828792076,0.012113616624279133,0.012100760123581035,0.0005579535388926658
3.975,0.008672984497104177,0.0025327167408941273,0.4904648436240008,0.014532817916561067,True,False,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,0.0,0.0,0.0,False,False,3.3788745050571116e-15,-0.2771739470672544,0.1368436337497325,7.120059398246475e-16,3.1985230504884905,0.3836564596825862,8.779466574292427e-16,0.39053513162004194,0.375,0.0,0.38999999999999996,0.0,129.90225030446052,0.017248755897098744,0.6115,-0.0003440229680724655,solved,25,0.0,1.5208851428704487e-17,2.0677203049066898e-10,0.016359104828792076,0.012113616624279133,0.012100760123581035,0.0005579535388926658
3.98,0.008680000071910539,0.002304927683831585,0.48627229374651626,0.014734998521712674,True,False,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,-0.04990855307956572,1.5655806839763675e-15,0.0012215763502640997,0.0,0.0,0.0,False,False,3.3593012433692377e-15,-0.278040618899941,0.13702447757529435,7.110444466877713e-16,3.1985315515775974,0.3836640620973214,8.760268024253991e-16,0.3905257653679405,0.375,0.0,0.38999999999999996,0.0,129.90225077934608,0.01737836793208282,0.6115,-0.000340099412825672,solved,25,0.0,1.5208851428704487e-17,2.0677203049066898e-10,0.016359104828792076,0.012113616624279133,0.012100760123581035,0.0005579535388926658
