method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_lqi_a_000,native_full_lqr,native_development_157,smooth_trajectory,calm,opposed,100,500,True,False,False,0.23737309349926242,0.4549382768679576,0.1678293618202174,0.014935013537735128,0.6639911817408233,0.06500556747066419,0.0,16873.05920852001,0.0,0.0,0.2663583209529415,0.09172073611111112,0.1374,0.17220100000000002,0.49989999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc14e1889a1ab7796beb19324c8355e660e9ece62417a17491840357637b9ca
r1r3_lqi_a_000,native_full_lqr,native_development_085,smooth_trajectory,calm,opposed,100,500,True,False,True,0.05460404311592635,0.07827916451998788,0.03798861712528231,0.008233974939654838,0.07383480378628446,0.046869109460938904,0.0,16870.72203635853,0.0,0.0,0.10236522800963649,0.09399468055555556,0.1379,0.17540300000000006,0.5509999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,97e9fd10915747e2df94dd3a515afe254bdd9fe4331c9168283b8da7f6a0b680
r1r3_lqi_a_000,native_full_lqr,native_development_146,setpoint,moderate,aligned,100,500,True,False,False,0.37053079995177896,0.6344165310605993,0.21015379935645898,0.020452561429340828,0.3548992215785156,0.5783632050355947,2.04,16869.699388196506,0.0,0.0,6.412414352231595,0.08973929166666667,0.1369,0.17480200000000004,0.7666999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,7bcc671878aef45bd2274f841cc4fcc4b8a23ebbfc088e357fdbe7d6b8103d87
r1r3_lqi_a_000,native_full_lqr,native_development_074,setpoint,moderate,aligned,100,500,True,False,False,1.2766405919000743,1.851875581337725,1.2736268627526162,0.09995143129409206,2.114325041205021,3.9765505301140296,,16912.280584192347,0.0,0.0,7.1507015540162895,0.0924865972222222,0.1362,0.17590100000000003,0.6013999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a3e6362e621fd051e918bdb22abcdef1b594fa8842e96ba3eb03e7752c7a6ced
r1r3_lqi_a_000,native_full_lqr,native_development_170,setpoint,moderate,cross,100,500,False,True,False,1.488746660805497,2.827702619908618,1.1179746851376113,0.22798977996288505,0.39469223892244276,3.140762880875034,,16234.55820087525,0.0,0.0,35.66623524379588,0.09026422222222222,0.1349,0.17200400000000007,0.7384,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a3e4a439f5fdd4b324d758ce0ce77c573509cf2cc69a48bb33d2e880aa839362
r1r3_lqi_a_000,native_full_lqr,native_development_026,setpoint,moderate,cross,100,500,True,False,False,1.4772542378977052,2.612847484903232,1.2946722813951408,0.1001831758540664,1.9975871797294313,3.2966464639806965,,16969.000694517654,0.0,0.0,7.282525746580821,0.09147859722222222,0.1362049999999999,0.169801,0.6049,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,58d416558ce94476f595154d1849a8a0f4396f2460051304aecb4a2b76063db6
r1r3_lqi_a_000,native_full_lqr,native_development_158,setpoint,moderate,opposed,100,500,True,False,False,1.0853663263912128,2.0833954582136083,1.0018561754634892,0.07408481667203934,1.6563813849935953,2.4867126477066774,2.87,16935.840134353355,0.0,0.0,2.9961799908101745,0.09391165277777778,0.1357049999999999,0.17470100000000002,10.6131,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,62db2a74bc2cac8c601c8121f76cb1f588e815e50eafa0c5676160f5d54fddd8
r1r3_lqi_a_000,native_full_lqr,native_development_194,setpoint,moderate,opposed,100,500,True,False,False,0.9575158290272644,1.5275416149277958,0.782640045124562,0.06279237947387717,0.9705063317499976,2.3255848819609364,3.36,16890.73575729389,0.0,0.0,6.809853031932186,0.09322906944444444,0.1399,0.17590500000000012,10.2378,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b05fa472fe94b8d9624e5edfb9eff7ff8e88202a125504fdf140016da7c3d633
r1r3_lqi_a_000,native_full_lqr,native_development_003,smooth_trajectory,moderate,aligned,100,500,True,False,False,0.4185263103887959,0.7995590601462654,0.3093510995374625,0.026937293904814228,0.6489052367771962,0.11418049426928466,0.0,16881.228186486223,0.0,0.0,0.5180502658500656,0.09155116666666667,0.1372,0.17210500000000012,11.4965,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
r1r3_lqi_a_000,native_full_lqr,native_development_147,smooth_trajectory,moderate,aligned,100,500,True,False,False,0.7355225613720663,1.3440677016847826,0.6096066757139805,0.05421559408430719,1.7255563029134737,0.18146594430984075,0.0,16914.72697322617,0.0,0.0,1.1462272362943162,0.09207763888888888,0.1375049999999999,0.17300200000000004,9.687899999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b9081e2d6a72c05beeaa3f107b5ae887621101f1273226ede259212a498747f4
