time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,ax_cmd,ay_cmd,az_cmd,controller_runtime_ms,wind_x,safe
3.145,3.782601599937004e-17,-1.3841755815086383e-15,3.2,9.626045951105896e-18,-1.6670226557840444e-15,2.3791138533498705e-31,0.22499999999999992,-1.440993477462449e-15,0.38999999999999996,-1.3299315457877785e-16,-3.647746327488255e-15,-1.1450799836280785e-17,0.225,0.0,0.38999999999999996,6.9099641474467476e-18,4.1649136711312864e-17,2.9312639188340375e-17,1.1529527833158791e-17,1.8518330190973392e-18,5.1784666184890957e-17,7.20099602025477e-17,-1.6423719521474198e-17,-2.2251926644632462e-17,-2.787214085550473e-18,-1.4360702130628892e-15,-6.5983187824548544e-15,2.0593500377552484e-15,3.9505999999999997,0.0,True
3.15,3.786966555891349e-17,-1.3925094170508158e-15,3.2,7.833777866274764e-18,-1.666511561086964e-15,2.380927158566303e-31,0.22499999999999992,-1.4394360483627057e-15,0.38999999999999996,-1.2956413673579058e-16,-3.638428891865584e-15,-1.063611357175834e-17,0.225,0.0,0.38999999999999996,7.168715183987113e-18,4.2004822750382435e-17,2.9226757139644124e-17,1.1416395923562767e-17,1.8373665352572416e-18,5.171574843125521e-17,7.02644554252799e-17,-1.792909995702454e-17,-2.3000837193777235e-17,-2.999379450488565e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4494,0.0,True
3.1550000000000002,3.790435377803279e-17,-1.400840697119508e-15,3.2,6.041509781443631e-18,-1.6660004663898835e-15,2.3827404637827356e-31,0.22499999999999992,-1.4379204595571984e-15,0.38999999999999996,-1.261351188928032e-16,-3.629111456242913e-15,-9.821427307235894e-18,0.225,0.0,0.38999999999999996,7.4271216317593e-18,4.235178126556566e-17,2.913334818877013e-17,1.129951946122102e-17,1.8218392245924534e-18,5.1646830677619465e-17,6.85189506480121e-17,-1.9434480392574885e-17,-2.374974774292201e-17,-3.211544815426657e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4295,0.0,True
3.16,3.7930080656727935e-17,-1.4091694217147147e-15,3.2,4.249241696612499e-18,-1.665489371692803e-15,2.384553768999168e-31,0.22499999999999992,-1.436446705556608e-15,0.38999999999999996,-1.227061010498159e-16,-3.619794020620241e-15,-9.006741042713447e-18,0.225,0.0,0.38999999999999996,7.685183490763309e-18,4.2690012256862556e-17,2.903241233571839e-17,1.1178898446133548e-17,1.8052510871029747e-18,5.157791292398372e-17,6.67734458707443e-17,-2.093986082812523e-17,-2.4498658292066782e-17,-3.423710180364749e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4287,0.0,True
3.165,3.7946846194998917e-17,-1.417495590836436e-15,3.2,2.4569736117813656e-18,-1.6649782769957226e-15,2.3863670742156006e-31,0.22499999999999992,-1.4350147807967021e-15,0.38999999999999996,-1.1927708320682864e-16,-3.61047658499757e-15,-8.192054778191003e-18,0.225,0.0,0.38999999999999996,7.942900760999139e-18,4.3019515724273105e-17,2.892394958048888e-17,1.1054532878300353e-17,1.787602122788806e-18,5.1508995170347974e-17,6.502794109347651e-17,-2.2445241263675573e-17,-2.5247568841211556e-17,-3.635875545302839e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4324,0.0,True
3.17,3.795465039284574e-17,-1.425819204484672e-15,3.2,6.647055269502316e-19,-1.6644671822986422e-15,2.388180379432033e-31,0.22499999999999992,-1.4336246796369748e-15,0.38999999999999996,-1.158480653638413e-16,-3.6011591493748984e-15,-7.377368513668556e-18,0.225,0.0,0.38999999999999996,8.20027344246679e-18,4.3340291667797316e-17,2.880795992308162e-17,1.0926422757721434e-17,1.7688923316499466e-18,5.144007741671223e-17,6.328243631620871e-17,-2.3950621699225916e-17,-2.599647939035633e-17,-3.848040910240929e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4269,0.0,True
3.1750000000000003,3.795349325026841e-17,-1.4341402626594225e-15,3.2,-1.1275625578809022e-18,-1.6639560876015617e-15,2.3899936846484657e-31,0.22499999999999992,-1.4322763963592524e-15,0.38999999999999996,-1.1241904752085394e-16,-3.591841713752228e-15,-6.56268224914611e-18,0.225,0.0,0.38999999999999996,8.457301535166263e-18,4.3652340087435194e-17,2.868444336349662e-17,1.079456808439679e-17,1.7491217136863967e-18,5.137115966307648e-17,6.153693153894091e-17,-2.545600213477626e-17,-2.6745389939501103e-17,-4.060206275179019e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4244,0.0,True
3.18,3.794337476726693e-17,-1.4424587653606875e-15,3.2,-2.919830642712036e-18,-1.6634449929044813e-15,2.391806989864898e-31,0.22499999999999992,-1.430969925166278e-15,0.38999999999999996,-1.0899002967786666e-16,-3.582524278129556e-15,-5.747995984623666e-18,0.225,0.0,0.38999999999999996,8.713985039097556e-18,4.395566098318673e-17,2.855339990173387e-17,1.0658968858326424e-17,1.7282902688981564e-18,5.1302241909440736e-17,5.979142676167311e-17,-2.6961382570326604e-17,-2.7494300488645876e-17,-4.272371640117109e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4524,0.0,True
3.185,3.792429494384129e-17,-1.4507747125884672e-15,3.2,-4.712098727543169e-18,-1.6629338982074008e-15,2.3936202950813307e-31,0.22499999999999992,-1.429705260180252e-15,0.38999999999999996,-1.0556101183487936e-16,-3.573206842506886e-15,-4.93330972010122e-18,0.225,0.0,0.38999999999999996,8.970323954260672e-18,4.425025435505193e-17,2.8414829537793356e-17,1.0519625079510333e-17,1.7063979972852256e-18,5.123332415580499e-17,5.804592198440532e-17,-2.8466763005876944e-17,-2.8243211037790647e-17,-4.484537005055199e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4398,0.0,True
3.19,3.78962537799915e-17,-1.4590881043427615e-15,3.2,-6.5043668123743014e-18,-1.6624228035103204e-15,2.3954336002977632e-31,0.22499999999999992,-1.4284823954413437e-15,0.38999999999999996,-1.02131993991892e-16,-3.563889406884214e-15,-4.118623455578773e-18,0.225,0.0,0.38999999999999996,9.226318280655608e-18,4.4536120203030784e-17,2.826873227167509e-17,1.0376536747948518e-17,1.6834448988476044e-18,5.1164406402169245e-17,5.630041720713752e-17,-2.997214344142729e-17,-2.899212158693542e-17,-4.696702369993289e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4291,0.0,True
3.1950000000000003,3.785925127571755e-17,-1.4673989406235704e-15,3.2,-8.296634897205434e-18,-1.66191170881324e-15,2.3972469055141958e-31,0.22499999999999992,-1.4273013249061744e-15,0.38999999999999996,-9.870297614890474e-17,-3.554571971261543e-15,-3.303937191056332e-18,0.225,0.0,0.38999999999999996,9.481968018282367e-18,4.48132585271233e-17,2.811510810337908e-17,1.022970386364098e-17,1.6594309735852927e-18,5.10954886485335e-17,5.455491242986974e-17,-3.147752387697763e-17,-2.9741032136080194e-17,-4.908867734931379e-18,-1.3689760096501236e-15,3.880685985818696e-15,2.069113042320448e-15,2.4288,0.0,True
3.2,3.781328743101945e-17,-1.4757072214308939e-15,3.2,-1.0088902982036567e-17,-1.6614006141161595e-15,2.3990602107306283e-31,0.22499999999999992,-1.4261620424462534e-15,0.38999999999999996,-9.527395830591753e-17,-3.5452545356388718e-15,-2.489250926533891e-18,0.225,0.0,0.38999999999999996,9.737273167140946e-18,4.508166932732948e-17,2.7953957032905325e-17,1.0079126426587717e-17,1.6343562214982906e-18,5.1026570894897753e-17,5.280940765260197e-17,-3.2982904312527975e-17,-3.048994268522497e-17,-5.121033099869469e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7927,0.0,True
3.205,3.775805058748758e-17,-1.4840112565248287e-15,3.2,-1.2005834430709753e-17,-1.6602134234577337e-15,2.400281937302949e-31,0.22499999999999992,-1.4250186547941831e-15,0.38999999999999996,-9.156630052154971e-17,-3.5530332222979915e-15,-1.8547108687484126e-18,0.225,0.0,0.38999999999999996,9.987581785213376e-18,4.534115246837892e-17,2.7787043532128864e-17,9.926771926149977e-18,1.6092411839852823e-18,4.909687633407424e-17,5.098384876717568e-17,-3.3782495998057115e-17,-3.045185748986961e-17,-4.924981905333842e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7668,0.0,True
3.21,3.769322908671235e-17,-1.4923093556654713e-15,3.2,-1.392276587938294e-17,-1.659026232799308e-15,2.40150366387527e-31,0.22499999999999992,-1.4238252366326656e-15,0.38999999999999996,-8.785864273718195e-17,-3.560811908957112e-15,-1.2201708109629341e-18,0.225,0.0,0.38999999999999996,1.0228241930481688e-17,4.559150781500123e-17,2.761613207292475e-17,9.774607851689017e-18,1.5851064024449523e-18,4.7167181773250723e-17,4.9158289881749387e-17,-3.4582087683586255e-17,-3.041377229451425e-17,-4.728930710798214e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.763,0.0,True
3.215,3.761882292869375e-17,-1.5006015188528218e-15,3.2,-1.5839697328056125e-17,-1.6578390421408822e-15,2.402725390447591e-31,0.22499999999999992,-1.4225817344973864e-15,0.38999999999999996,-8.415098495281419e-17,-3.568590595616231e-15,-5.856307531774526e-19,0.225,0.0,0.38999999999999996,1.0459253602945883e-17,4.5832735367196414e-17,2.7441222655292995e-17,9.622634203204838e-18,1.5619518768773e-18,4.523748721242721e-17,4.7332730996323094e-17,-3.5381679369115394e-17,-3.037568709915889e-17,-4.532879516262586e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7598,0.0,True
3.22,3.7534832113431787e-17,-1.50888774608688e-15,3.2,-1.775662877672931e-17,-1.6566518514824565e-15,2.4039471170199117e-31,0.22499999999999992,-1.421288095663191e-15,0.38999999999999996,-8.044332716844643e-17,-3.576369282275351e-15,4.890930460802285e-20,0.225,0.0,0.38999999999999996,1.068061680260596e-17,4.606483512496447e-17,2.7262315279233597e-17,9.470850980697435e-18,1.5397776072823262e-18,4.3307792651603694e-17,4.55071721108968e-17,-3.6181271054644534e-17,-3.033760190380353e-17,-4.336828321726959e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7666999999999997,0.0,True
3.225,3.744125664092646e-17,-1.5171680373676462e-15,3.2,-1.9673560225402497e-17,-1.6554646608240307e-15,2.4051688435922326e-31,0.22499999999999992,-1.4199442681313818e-15,0.38999999999999996,-7.673566938407866e-17,-3.5841479689344714e-15,6.834493623935013e-19,0.225,0.0,0.38999999999999996,1.089233152946192e-17,4.6287807088305385e-17,2.7079409944746557e-17,9.319258184166809e-18,1.5185835936600306e-18,4.137809809078018e-17,4.368161322547051e-17,-3.6980862740173674e-17,-3.029951670844817e-17,-4.140777127191331e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7741,0.0,True
3.23,3.733809651117777e-17,-1.5254423926951204e-15,3.2,-2.1590491674075683e-17,-1.654277470165605e-15,2.4063905701645534e-31,0.22499999999999992,-1.4185502006172646e-15,0.38999999999999996,-7.302801159971088e-17,-3.591926655593591e-15,1.3179894201789768e-18,0.225,0.0,0.38999999999999996,1.1094397783513763e-17,4.650165125721917e-17,2.6892506651831863e-17,9.167855813612959e-18,1.498369836010413e-18,3.9448403529956664e-17,4.1856054340044217e-17,-3.7780454425702814e-17,-3.026143151309281e-17,-3.944725932655703e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7683,0.0,True
3.235,3.722540041747271e-17,-1.5337123216786763e-15,3.2,-2.3481969813632983e-17,-1.6538793934981485e-15,2.408093567358189e-31,0.22499999999999992,-1.4171071126967656e-15,0.38999999999999996,-6.928076521819677e-17,-3.600569892754956e-15,2.0356680602073396e-18,0.225,0.0,0.38999999999999996,1.129226689530066e-17,4.670202365904357e-17,2.670082152500718e-17,9.017506936007746e-18,1.4788761564733592e-18,4.036826811460841e-17,3.775978247207069e-17,-3.898979920427642e-17,-2.977219767335427e-17,-3.8846768013617506e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7622999999999998,0.0,True
3.24,3.7103281239703894e-17,-1.5419813238673176e-15,3.2,-2.5365701293894147e-17,-1.6537214819583785e-15,2.4099430382191814e-31,0.22499999999999992,-1.4156179227344578e-15,0.38999999999999996,-6.552147013320333e-17,-3.609476253982224e-15,2.7786497470052744e-18,0.225,0.0,0.38999999999999996,1.1498576040163413e-17,4.687885417533424e-17,2.650253739838161e-17,8.870212297513222e-18,1.4594994154640577e-18,4.215538983049176e-17,3.2972424044191485e-17,-4.032385144595052e-17,-2.9145657724455637e-17,-3.866019602358742e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7628999999999997,0.0,True
3.245,3.6971739392472074e-17,-1.5502495922640193e-15,3.2,-2.7256453882130657e-17,-1.65366116049699e-15,2.41179705743222e-31,0.22499999999999992,-1.41408279301713e-15,0.38999999999999996,-6.176261194715605e-17,-3.618488050391331e-15,3.529132964326174e-18,0.225,0.0,0.38999999999999996,1.1713476859082594e-17,4.70322951965974e-17,2.629754447929688e-17,8.72586884394915e-18,1.4402121151922594e-18,4.334062613114693e-17,2.9142835562126657e-17,-4.17253333765114e-17,-2.883676870012598e-17,-3.854091604001692e-18,-1.2294845285886785e-15,1.3328529990108354e-14,2.068408582270685e-15,2.7632999999999996,0.0,True
3.25,3.6830672568203886e-17,-1.5585185488956375e-15,3.2,-2.917027582514332e-17,-1.6539214921502838e-15,2.413666021230553e-31,0.22499999999999992,-1.41250302921203e-15,0.38999999999999996,-5.800518928621745e-17,-3.627846276683628e-15,4.304264067651101e-18,0.225,0.0,0.38999999999999996,1.1928199021722021e-17,4.7176302799186336e-17,2.608486022085778e-17,8.579847947557526e-18,1.420916201591409e-18,4.254823892462379e-17,2.846020547345192e-17,-4.334836999912884e-17,-2.957158985652299e-17,-3.864273836338504e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.4042999999999997,0.0,True
3.255,3.668003663422064e-17,-1.5667888071855222e-15,3.2,-3.1084097768155984e-17,-1.6541818238035775e-15,2.415534985028886e-31,0.22499999999999992,-1.4108791921088162e-15,0.38999999999999996,-5.4247766625278847e-17,-3.637204502975926e-15,5.079395170976032e-18,0.225,0.0,0.38999999999999996,1.2138959248328834e-17,4.731689725133191e-17,2.5864060779305592e-17,8.430152945383919e-18,1.4015693768288747e-18,4.175585171810065e-17,2.777757538477718e-17,-4.497140662174628e-17,-3.030641101292e-17,-3.874456068675316e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3872999999999998,0.0,True
3.2600000000000002,3.651983159052233e-17,-1.5750603671336734e-15,3.2,-3.299791971116865e-17,-1.6544421554568713e-15,2.4174039488272193e-31,0.2249999999999999,-1.409211277514127e-15,0.38999999999999996,-5.049034396434031e-17,-3.6465627292682236e-15,5.854526274300956e-18,0.225,0.0,0.38999999999999996,1.2345757538903031e-17,4.7454078553034114e-17,2.5635146154640316e-17,8.276783837428327e-18,1.3821716409046558e-18,4.096346451157751e-17,2.7094945296102454e-17,-4.6594443244363724e-17,-3.104123216931701e-17,-3.8846383010121276e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3823999999999996,0.0,True
3.265,3.6350057437108955e-17,-1.5833332287400912e-15,3.2,-3.4911741654181313e-17,-1.654702487110165e-15,2.4192729126255524e-31,0.2249999999999999,-1.4074992812917753e-15,0.38999999999999996,-4.6732921303401755e-17,-3.655920955560521e-15,6.629657377625881e-18,0.225,0.0,0.38999999999999996,1.2548593893444611e-17,4.7587846704292946e-17,2.5398116346861954e-17,8.119740623690749e-18,1.362722993818753e-18,4.0171077305054374e-17,2.641231520742773e-17,-4.8217479866981166e-17,-3.177605332571402e-17,-3.8948205333489394e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3817999999999997,0.0,True
3.27,3.6170714173980515e-17,-1.5916073920047751e-15,3.2,-3.682556359719398e-17,-1.6549628187634588e-15,2.4211418764238854e-31,0.2249999999999999,-1.4057431993617183e-15,0.38999999999999996,-4.2975498642463203e-17,-3.665279181852818e-15,7.40478848095081e-18,0.225,0.0,0.38999999999999996,1.2747468311953576e-17,4.771820170510839e-17,2.5152971355970503e-17,7.959023304171187e-18,1.3432234355711666e-18,3.9378690098531236e-17,2.5729685118753006e-17,-4.984051648959861e-17,-3.251087448211103e-17,-3.905002765685751e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3796999999999997,0.0,True
3.275,3.598183556659598e-17,-1.599882208636984e-15,3.2,-3.872173541393264e-17,-1.6548842711654856e-15,2.4241352347779215e-31,0.2249999999999999,-1.4039334983280467e-15,0.38999999999999996,-3.924285993412639e-17,-3.67897640698392e-15,8.148749974826596e-18,0.225,0.0,0.38999999999999996,1.2943255852071065e-17,4.7839486891525574e-17,2.4902243697685436e-17,7.796068720981367e-18,1.3232260965957694e-18,3.904371938624005e-17,2.2090162508205103e-17,-5.013973807703839e-17,-3.2494619080104213e-17,-4.148775907588599e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3823999999999996,0.0,True
3.2800000000000002,3.5783499889428366e-17,-1.608156175780908e-15,3.2,-4.061253545310965e-17,-1.6547025864040834e-15,2.4274708001706493e-31,0.2249999999999999,-1.4020480619173143e-15,0.38999999999999996,-3.551776416788577e-17,-3.693994196979006e-15,8.883225065826568e-18,0.225,0.0,0.38999999999999996,1.3137985056510627e-17,4.793858908801272e-17,2.465180420390189e-17,7.634207735380302e-18,1.3016950519892689e-18,3.8847962389584676e-17,1.755071608665232e-17,-5.003605943638062e-17,-3.224977516032232e-17,-4.463641935011544e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3865999999999996,0.0,True
3.285,3.557571021206488e-17,-1.616429234501025e-15,3.2,-4.250333549228666e-17,-1.6545209016426813e-15,2.430806365563377e-31,0.2249999999999999,-1.4000859798238884e-15,0.38999999999999996,-3.1792668401645145e-17,-3.709011986974092e-15,9.617700156826535e-18,0.225,0.0,0.38999999999999996,1.3331735475966912e-17,4.80149940523921e-17,2.440188310332163e-17,7.473570969378144e-18,1.2785896772456535e-18,3.86522053929293e-17,1.3011269665099537e-17,-4.9932380795722856e-17,-3.2004931240540426e-17,-4.7785079624344895e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3811999999999998,0.0,True
3.29,3.53584665345055e-17,-1.6247013847973348e-15,3.2,-4.439413553146367e-17,-1.6543392168812792e-15,2.434141930956105e-31,0.2249999999999999,-1.3980472086737548e-15,0.38999999999999996,-2.80675726354045e-17,-3.724029776969178e-15,1.0352175247826501e-17,0.225,0.0,0.38999999999999996,1.352450711043992e-17,4.8068701784663714e-17,2.415248039594466e-17,7.314158422974897e-18,1.2539099723649235e-18,3.8456448396273924e-17,8.471823243546754e-18,-4.982870215506509e-17,-3.176008732075853e-17,-5.093373989857435e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3817999999999997,0.0,True
3.295,3.5131772764616166e-17,-1.6329738156110444e-15,3.2,-4.628305678894538e-17,-1.6547291384691564e-15,2.437816886849131e-31,0.2249999999999999,-1.3959328028356708e-15,0.38999999999999996,-2.4364766790776915e-17,-3.739653990670435e-15,1.107947918355169e-17,0.225,0.0,0.38999999999999996,1.3714632653716266e-17,4.810678823609717e-17,2.38989822055632e-17,7.154992584056902e-18,1.2288711340113691e-18,3.7459101873951546e-17,7.334276470839935e-18,-5.194323322968518e-17,-3.1985201147926136e-17,-4.8240108517562525e-18,-1.0283286778779377e-15,2.0380686352924306e-14,2.0553857434578586e-15,2.3817999999999997,0.0,True
3.3000000000000003,3.489563611691858e-17,-1.6412487219105348e-15,3.2,-4.8171602290088023e-17,-1.6552333813268895e-15,2.4415597208422162e-31,0.2249999999999999,-1.3937447598294001e-15,0.38999999999999996,-2.0666418930471952e-17,-3.7553994891129255e-15,1.1805348888221928e-17,0.225,0.0,0.38999999999999996,1.3899034002017384e-17,4.814231670134402e-17,2.3632870606870586e-17,6.994268814875875e-18,1.205716602180603e-18,3.630143744649577e-17,6.877109627902308e-18,-5.4501406247360845e-17,-3.2304306524483644e-17,-4.437801880550245e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.2641999999999998,0.0,True
3.305,3.4650056741715284e-17,-1.6495261494243137e-15,3.2,-5.006014779123067e-17,-1.6557376241846227e-15,2.4453025548353016e-31,0.2249999999999999,-1.3914831059355623e-15,0.38999999999999996,-1.6968071070166988e-17,-3.771144987555416e-15,1.2531218592892163e-17,0.225,0.0,0.38999999999999996,1.4077647028181227e-17,4.8175559332376187e-17,2.3353968143089592e-17,6.831949518812063e-18,1.1844931152058666e-18,3.514377301903999e-17,6.4199427849646784e-18,-5.705957926503651e-17,-3.262341190104115e-17,-4.051592909344238e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.3284,0.0,True
3.31,3.439513309917495e-17,-1.657804658364688e-15,3.2,-5.1907902651062214e-17,-1.655645383569583e-15,2.4505693271860793e-31,0.2249999999999999,-1.3891347221901026e-15,0.38999999999999996,-1.3301174534156459e-17,-3.791139645754407e-15,1.331082331239996e-17,0.225,0.0,0.38999999999999996,1.42507671803289e-17,4.819756689080343e-17,2.3067181750643754e-17,6.668778597165201e-18,1.1640302660964235e-18,3.4108508527474256e-17,2.2552343232127754e-18,-5.758487862153389e-17,-3.263432959627851e-17,-4.150266834300651e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.2811999999999997,0.0,True
3.315,3.4130977715204647e-17,-1.666082603260009e-15,3.2,-5.375425093705545e-17,-1.6555325745589303e-15,2.4558886491353978e-31,0.2249999999999999,-1.3866845564561896e-15,0.38999999999999996,-9.635362526569887e-18,-3.811280826703621e-15,1.4092280963453876e-17,0.225,0.0,0.38999999999999996,1.4418732113455968e-17,4.819811167560832e-17,2.2778119356874254e-17,6.505606222849277e-18,1.14299044686286e-18,3.307746472335301e-17,-2.0373204012568618e-18,-5.80400788862665e-17,-3.263462013009104e-17,-4.265660859124735e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.2571,0.0,True
3.3200000000000003,3.385759058980438e-17,-1.6743599841102772e-15,3.2,-5.560059922304868e-17,-1.6554197655482777e-15,2.4612079710847163e-31,0.2249999999999999,-1.384132500888208e-15,0.38999999999999996,-5.969550518983315e-18,-3.8314220076528366e-15,1.4873738614507797e-17,0.225,0.0,0.38999999999999996,1.458154182756243e-17,4.817719368679086e-17,2.248678096178109e-17,6.3424323958642905e-18,1.1213736575051762e-18,3.204642091923176e-17,-6.3298751257264975e-18,-5.849527915099911e-17,-3.2634910663903566e-17,-4.381054883948819e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.2598,0.0,True
3.325,3.357497172297415e-17,-1.6826368009154923e-15,3.2,-5.744694750904192e-17,-1.655306956537625e-15,2.4665272930340348e-31,0.2249999999999999,-1.3814784506397035e-15,0.38999999999999996,-2.3037385113967675e-18,-3.851563188602052e-15,1.565519626556171e-17,0.225,0.0,0.38999999999999996,1.4739196322648287e-17,4.8134812924351055e-17,2.219316656536426e-17,6.179257116210242e-18,1.0991798980233719e-18,3.101537711511051e-17,-1.0622429850196133e-17,-5.895047941573172e-17,-3.263520119771609e-17,-4.496448908772903e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.2516,0.0,True
3.33,3.3283121114713954e-17,-1.6909130536756535e-15,3.2,-5.929329579503516e-17,-1.6551941475269724e-15,2.4718466149833533e-31,0.2249999999999999,-1.3787223037561313e-15,0.38999999999999996,1.36207349618978e-18,-3.871704369551266e-15,1.643665391661563e-17,0.225,0.0,0.38999999999999996,1.4891695598713537e-17,4.80709693882889e-17,2.1897276167623773e-17,6.01608038388713e-18,1.0764091684174471e-18,2.998433331098926e-17,-1.491498457466577e-17,-5.940567968046434e-17,-3.263549173152862e-17,-4.611842933596986e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.3045,0.0,True
3.335,3.298204322050285e-17,-1.6991888858804002e-15,3.2,-6.113184699268945e-17,-1.6553324453837504e-15,2.4773812111596732e-31,0.2249999999999999,-1.3758641073132106e-15,0.38999999999999996,5.0055553524501774e-18,-3.8921026511080054e-15,1.7226717023494164e-17,0.225,0.0,0.38999999999999996,1.5039088283453188e-17,4.7986148026070804e-17,2.159870768743456e-17,5.852853163764072e-18,1.0531216211345258e-18,2.903838797313722e-17,-1.835888123292825e-17,-6.056452191405212e-17,-3.2721593744386775e-17,-4.621970175954609e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.284,0.0,True
3.34,3.267185165505663e-17,-1.7074679565155149e-15,3.2,-6.29447791858015e-17,-1.656295808662086e-15,2.4836231369389967e-31,0.2249999999999999,-1.3729075131947367e-15,0.38999999999999996,8.575666711496029e-18,-3.913345691803755e-15,1.8045055199510733e-17,0.225,0.0,0.38999999999999996,1.5182614383090026e-17,4.789271499809006e-17,2.1287208056107594e-17,5.688325060003547e-18,1.0308511435762619e-18,2.83720518815983e-17,-1.9014329959367198e-17,-6.403533061673547e-17,-3.308964775982343e-17,-4.286220847351003e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.2599,0.0,True
3.345,3.235259542864485e-17,-1.7157518439670211e-15,3.2,-6.475771137891354e-17,-1.6572591719404217e-15,2.48986506271832e-31,0.2249999999999999,-1.369854102332664e-15,0.38999999999999996,1.2145778070541832e-17,-3.934588732499504e-15,1.8863393375527305e-17,0.225,0.0,0.38999999999999996,1.5322808802269167e-17,4.779600472647713e-17,2.095835438126721e-17,5.521956686165839e-18,1.0102594126610157e-18,2.7705715790059372e-17,-1.9669778685806146e-17,-6.750613931941881e-17,-3.345770177526009e-17,-3.950471518747397e-18,-7.61112283144954e-16,2.6236837631526272e-14,2.029937618031824e-15,2.2575999999999996,0.0,True
3.35,3.2024274541267493e-17,-1.7240405482349192e-15,3.2,-6.657064357202558e-17,-1.6582225352187573e-15,2.4961069884976436e-31,0.2249999999999999,-1.3667038545516647e-15,0.38999999999999996,1.5715889429587683e-17,-3.955831773195253e-15,1.9681731551543877e-17,0.225,0.0,0.38999999999999996,1.545967154099062e-17,4.7696017211232e-17,2.0612146662913407e-17,5.353748042250946e-18,9.913464283887877e-19,2.7039379698520435e-17,-2.0325227412245093e-17,-7.097694802210216e-17,-3.3825755790696744e-17,-3.6147221901437914e-18,-4.470697424720436e-16,3.097025327564254e-14,1.9912939853414006e-15,2.4097,0.0,True
3.355,3.168699864117023e-17,-1.7323333329549567e-15,3.2,-6.83397164668819e-17,-1.6588913527961776e-15,2.5042133931452174e-31,0.2249999999999999,-1.3634456482402037e-15,0.38999999999999996,1.9203200201828127e-17,-3.980831695130607e-15,2.0549370984314847e-17,0.225,0.0,0.38999999999999996,1.5591664096096384e-17,4.7583318591802846e-17,2.025667116074265e-17,5.183153048441345e-18,9.725128916159509e-19,2.5757642343786452e-17,-2.4754220359416414e-17,-7.121325284619994e-17,-3.441224173314316e-17,-3.9186925189909654e-18,-4.470697424720436e-16,3.097025327564254e-14,1.9912939853414006e-15,2.3999,0.0,True
