sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v7d_calm_00,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,True,2.175,0.08076850268256008,0.33661479084348406,0.17,0.09073938203366107,0.4346930131911795,0.5469359129130222,0.25,131.3874789104452,0.5269883589273378,0.035708393794878265,[],0.051,0.0,0.004149377593360996,not_applicable,0
v7d_moderate_00,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,True,4.3950000000000005,0.10203084839193277,0.7767157528852984,0.1659291153180473,0.09866404623878895,0.6009883378421876,0.5469710000180278,0.25,131.35655182827142,0.5269332290144053,0.05108186845208937,[],0.0708,0.0,0.004149377593360996,aligned,1
v7d_calm_01,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,True,4.215,0.10531099304008266,0.5304663800779963,0.20999999999999994,0.11298598398140972,0.5769747099744095,0.6361243252863961,0.25,135.730501249147,0.6126299453348145,0.04408512925886208,[],0.0672,0.0,0.004149377593360996,not_applicable,0
v7d_moderate_01,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.15443958800398644,0.4264172865537283,0.3337367672400696,0.12033489689565975,0.7292787322605151,0.6362258672778365,0.25,135.75916729902306,0.612772263240119,0.051106694977179894,[],0.0667,0.0,0.004149377593360996,opposed,-1
v7d_calm_02,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,False,,0.23790989598026663,0.6174172278583152,0.24000000000000002,0.2894174266675012,6.019544430960671,2.0,0.25,130.99128085405715,2.1054929517269128,0.13613732280906427,[],0.0686,0.058091286307053944,0.004149377593360996,not_applicable,0
v7d_moderate_02,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.24300467222760572,0.9396234770220091,0.17159347120118973,0.29660060957949325,6.185020893718593,2.0,0.25,130.95872030969772,2.105337714329053,0.1355143117935069,[],0.0678,0.058091286307053944,0.004149377593360996,aligned,1
v7d_calm_03,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,True,4.195,0.07823010496634451,0.48559901100868536,0.17,0.06315380139550471,0.03090734480385651,0.25000000000000117,0.25,133.19456555736863,0.14631325281938026,0.026103471482418143,[],0.0697,0.0,0.004149377593360996,not_applicable,0
v7d_moderate_03,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.13591984549813196,0.4275150917473971,0.3052078112220038,0.07745548880223281,0.18514371262817575,0.24999294662128232,0.25,133.21753838337003,0.1047306438058323,0.051106694977179894,[],0.0699,0.0,0.004149377593360996,opposed,-1
v7d_calm_04,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,False,,0.24291464832760581,0.5260717423401339,0.21,0.29843564084476204,6.4379591262099165,2.0,0.2313820307662831,131.53497619838348,2.2096572321554,0.14063993338734485,[],0.0668,0.07053941908713693,0.0,not_applicable,0
v7d_moderate_04,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.24820690302460852,0.9075281778490394,0.1659291153180473,0.3026239457016396,6.606386045117361,2.0,0.23135398585732508,131.5553335308279,2.209388524328094,0.14017610664952382,[],0.0673,0.07053941908713693,0.0,aligned,1
v7d_calm_05,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,True,4.15,0.10962928932675282,0.6355336253274265,0.24000000000000005,0.10775882062784993,0.48067828881716124,0.5576344715050734,0.25,136.50547027307508,0.5373517434078665,0.0436375805714852,[],0.0685,0.0,0.008298755186721992,not_applicable,0
v7d_moderate_05,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.16035939647551464,0.43079129207406863,0.36276575341759576,0.11462285884246409,0.6266710847467631,0.5577987262068859,0.25,136.5336079219555,0.5375643833657779,0.051106694977179894,[],0.0667,0.0,0.008298755186721992,opposed,-1
v7d_calm_06,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,True,2.5650000000000004,0.09479424503512754,0.3698460284013922,0.17000000000000004,0.11056217624892067,0.6774823384017578,0.7044169840030006,0.25,131.24038684231277,0.6778273648187138,0.04557330893431599,[],0.0685,0.0,0.004149377593360996,not_applicable,0
v7d_moderate_06,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,True,4.425,0.11155163025737817,0.7929173464488539,0.1659291153180473,0.11548898223595441,0.843425829455826,0.7044572182752148,0.25,131.20924382939654,0.6777778834508714,0.05108186845208937,[],0.0663,0.0,0.004149377593360996,aligned,1
v7d_calm_07,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,True,3.965,0.1061039293447937,0.40945225240583405,0.20999999999999996,0.12122731861680357,0.8163444512085508,0.7618117711274479,0.25,131.71299313202022,0.7326328107987993,0.04935549771812743,[],0.0649,0.0,0.008298755186721992,not_applicable,0
v7d_moderate_07,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.15119560846083438,0.43251192804969274,0.31687750551644855,0.13052725406846408,0.9737807184593039,0.7618103622886034,0.25,131.75086553801015,0.7326531821213895,0.051106694977179894,[],0.0659,0.0,0.008298755186721992,opposed,-1
v7d_calm_08,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,True,3.245,0.2194703013485516,0.34629227768359244,0.17,0.2703807988288432,5.722268951586161,2.0,0.23402407388466404,130.77318469334293,2.04106747679901,0.132566715651655,[],0.0647,0.04979253112033195,0.0,not_applicable,0
v7d_moderate_08,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.24301163106932364,0.44745852704349043,0.28276717516122385,0.2796518631726528,5.88448346946886,2.0,0.23422536475649144,130.7614494118761,2.041532682526886,0.13243191592623033,[],0.0681,0.04979253112033195,0.0,opposed,1
v7d_calm_09,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,False,,0.26096001643801653,0.4970782213508879,0.2103581233871833,0.3238309538668283,7.108456947514921,2.0,0.2390440165191713,130.94487090510407,2.350097969670457,0.14717471214649458,[],0.0685,0.08713692946058091,0.0,not_applicable,0
v7d_moderate_09,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.26599544639050343,0.8891546912168097,0.16799968935814039,0.3268076588391565,7.275259958029045,2.0,0.23910899457824353,130.97331178303227,2.3495760068196323,0.1468692423520124,[],0.0655,0.08713692946058091,0.0,aligned,-1
v7d_calm_10,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,False,,0.2861720977009049,0.6098225814447318,0.24,0.35534206443721444,7.802953025013678,2.0,0.24559716926426578,131.04668725316165,2.470719475897013,0.1533151862712113,[],0.0646,0.1037344398340249,0.0,not_applicable,0
v7d_moderate_10,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.30872002594346754,0.4349533276512075,0.3598244771887275,0.36043450025452395,7.956815384633502,2.0,0.24511024943829385,131.0584048019416,2.4702861056606733,0.1531143834677597,[],0.0653,0.1037344398340249,0.0,opposed,1
v7d_calm_11,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,False,,0.22805997532900157,0.37043923374751625,0.17004060165153664,0.28159421397425416,6.049983819993919,2.0,0.22880027851428064,130.8097547608566,2.1229273107261757,0.13637429810952403,[],0.0656,0.058091286307053944,0.0,not_applicable,0
v7d_moderate_11,NORMAL_CONSTANT,corrected_pid,hybrid_x007_y041_z041,True,False,,0.23562002745868887,0.8019447875325544,0.16601093787359048,0.2842729879714984,6.216384759496538,2.0,0.22883471610620784,130.8362265653095,2.1221874441503266,0.13615799473833762,[],0.0664,0.058091286307053944,0.0,aligned,-1
v7d_calm_12,NORMAL_CALM,corrected_pid,hybrid_x007_y041_z041,True,False,,0.32521123832886706,0.3815261092038033,0.21045287530650789,0.4117467845662591,8.914063416099056,2.0,0.25,131.26100056068478,2.6575264342795837,0.1624389528454326,[],0.0653,0.13278008298755187,0.004149377593360996,not_applicable,0
