sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v7d_calm_03,NORMAL_CALM,kang2026,kang_a_006,True,False,,0.32930743472328156,6.386925125954808,0.2696970089728972,0.45510932419625066,5.583105631776393,2.0,0.22382321140353395,132.04675195645532,2.04527508857529,0.7773428784747092,[],0.0803,0.03734439834024896,0.0,not_applicable,0
v7d_moderate_03,NORMAL_CONSTANT,kang2026,kang_a_006,True,False,,0.37504127281700594,6.257160297621445,0.3920186785827313,0.5272209152200693,6.652332725847802,2.0,0.22886609492231103,132.92320492294556,2.207691481362263,0.64821029454241,[],0.078,0.04979253112033195,0.0,opposed,-1
v7d_calm_04,NORMAL_CALM,kang2026,kang_a_006,True,False,,0.9985251237827667,6.783358230856641,0.4470113858853284,1.5417202478965992,23.60947480986585,2.0,0.25,138.0961729650961,7.5771375897091655,4.015251857501613,[],0.083,0.2946058091286307,0.07468879668049792,not_applicable,0
v7d_moderate_04,NORMAL_CONSTANT,kang2026,kang_a_006,True,False,,1.0613134245557792,10.204180178865764,0.6392782223952113,1.6594298499119158,28.798889804524425,2.0,0.25,138.33666312532154,7.993131273831957,4.329087706301244,[],0.0815,0.33195020746887965,0.11618257261410789,aligned,1
v7d_calm_05,NORMAL_CALM,kang2026,kang_a_006,True,False,,0.6167109412233917,7.972098871999471,0.3653727104237816,0.8707291936703798,15.917842424254848,2.0,0.25,134.06218099017917,2.889688262715844,0.8804596648629526,[],0.0785,0.14107883817427386,0.004149377593360996,not_applicable,0
v7d_moderate_05,NORMAL_CONSTANT,kang2026,kang_a_006,True,False,,0.5888713924130476,6.331333217571504,0.42312669188322916,0.8122589345424639,15.184149067496016,2.0,0.25,134.14101124553665,2.812101933080363,0.645143463187894,[],0.0826,0.13278008298755187,0.004149377593360996,opposed,-1
v7d_strong_before_aligned_00,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_006,True,False,,0.6094032004306467,6.604898820932983,0.6132285420297741,0.8166712832133631,15.718778254853994,2.0,0.2035605934609797,132.38507419798978,2.8339334970582004,0.5874923330814265,[],0.0794,0.13278008298755187,0.0,aligned,1
v7d_strong_before_aligned_01,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_006,True,False,,0.6338902803823991,6.095435053887006,0.558729984843881,0.8535107552243357,16.134218697336166,2.0,0.20060080022021154,133.93489727747402,3.014531056086492,0.5695656551730868,[],0.0773,0.13692946058091288,0.0,aligned,-1
v7d_strong_before_aligned_02,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_006,False,False,,0.9442096412094697,5.710117248713265,0.5395421234020746,1.503049523682943,24.516358843368874,2.0,0.25,135.84761777165676,8.853602531557005,2.4938931636961326,['attitude'],0.0817,0.29045643153526973,0.06224066390041494,aligned,1
v7d_strong_before_aligned_03,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_006,True,False,,0.39513272150658385,6.269142429660439,0.5664275000057094,0.5379387798246347,6.921335306485283,2.0,0.1948467384447513,132.42851566222575,2.1578539126784477,0.5647133983264527,[],0.0803,0.04564315352697095,0.0,aligned,-1
v7d_strong_before_aligned_04,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_006,True,False,,1.0083881776009251,5.684591297381556,0.5560885573180819,1.6054565584896854,24.42889082161304,2.0,0.25,138.92122918264997,5.537724247949177,2.077820305826253,[],0.0789,0.2946058091286307,0.06224066390041494,aligned,1
v7d_strong_before_aligned_05,STRONG_NEAR_SIMULTANEOUS,kang2026,kang_a_006,True,False,,0.5910508798332351,5.974431785602282,0.5366537923028774,0.8065149801975057,15.664546387283783,2.0,0.23346011391405808,133.75386563475837,2.8585482605170363,0.5774989719413078,[],0.0779,0.13692946058091288,0.0,aligned,-1
v7d_stochastic_8000,NORMAL_STOCHASTIC,kang2026,kang_a_006,False,False,,0.9656953540413827,7.319367430552839,0.44159101487146085,1.5233616693840653,23.66574401347788,2.0,0.25,135.14736856646627,9.890899287531695,3.377662113110151,['attitude'],0.077,0.2946058091286307,0.07883817427385892,aligned,1
v7d_stochastic_8001,NORMAL_STOCHASTIC,kang2026,kang_a_006,True,False,,0.7274610590438245,8.090070631355497,0.44355056191120773,1.0429538620774754,18.402242105159804,2.0,0.25,133.93416940613784,3.352969562173154,1.8708205877758493,[],0.081,0.14522821576763487,0.004149377593360996,opposed,-1
v7d_stochastic_8002,NORMAL_STOCHASTIC,kang2026,kang_a_006,True,False,,1.5346009543331298,5.054265112332583,0.5498761917486306,2.320087325009762,21.313386606552253,2.0,0.25,137.40764661707084,6.6591674507423,4.105995840208292,[],0.0797,0.3070539419087137,0.06224066390041494,opposed,1
v7d_stochastic_8003,NORMAL_STOCHASTIC,kang2026,kang_a_006,True,False,,2.03548214752389,1.1572881499336984,0.6618645772643279,3.0720351948395455,19.13449105064525,2.0,0.25,135.7142826885429,5.022502642682635,0.230261490870712,[],0.0814,0.31950207468879666,0.06639004149377593,cross,-1
