time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,ax_cmd,ay_cmd,az_cmd,controller_runtime_ms,wind_x,safe
0.05,-0.00034687057047536843,1.2221887502950851e-19,3.20008968556604,-0.012615132994516881,4.892812971266452e-18,-0.0038813943824052696,0.09078481456502333,-4.233979845897931e-19,0.3823774252621318,0.02383089072315059,-1.6848919586651272e-17,0.00581268191071839,0.09022809044551716,0.0,0.38250693977170197,0.05862618093050859,0.002626039679807936,-0.01959812307496932,0.005938326956025505,0.0021639161756060853,-0.681386253055274,1.4643836933534713,-1.072903661286886,0.4229418245055133,-0.17974158501277868,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.1725,0.0,True
0.055,-0.0004118211232110686,1.4665832399182512e-19,3.2000689634370088,-0.013352100111519086,4.883288341981087e-18,-0.004342756661925013,0.09091022921997696,-5.074063646722611e-19,0.382403854731414,0.02632676593905614,-1.675417875876928e-17,0.004644135193947838,0.09022809044551716,0.0,0.38250693977170197,0.055394702160492054,0.009322696668900662,-0.02408715896007041,0.007472113329043556,0.0014429222520695535,-0.6095908180767917,1.2109304911206564,-0.721700632718867,0.19273046899762689,-0.11045289105416464,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.1712,0.0,True
0.06,-0.00048029166309575586,1.710548474977671e-19,3.200046767555107,-0.014028036300459614,4.8756399021589865e-18,-0.00449586545509041,0.09104800477470645,-5.909377949114577e-19,0.3824231821731864,0.028774740801581267,-1.665812953483294e-17,0.0030216805320935902,0.09022809044551716,0.0,0.38250693977170197,0.05253753156830487,0.014730300157503193,-0.026842550206804355,0.007911260715418285,0.0010348480532726672,-0.5328524671926342,0.9525568849278417,-0.38406729223467306,-0.012512900709142502,-0.0548276881564034,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.1678,0.0,True
0.065,-0.0005520319512113245,1.9541778166875839e-19,3.2000243138998186,-0.01466283771609598,4.869848514662375e-18,-0.004465168645657911,0.09119790261922694,-6.739855979991471e-19,0.38243366921717414,0.03117836975547128,-1.6560709889035503e-17,0.0011727652365757582,0.09022809044551716,0.0,0.38250693977170197,0.05007023246142293,0.01885011766678606,-0.027957499567418415,0.007386954673509869,0.0008759208924952061,-0.4539232821754309,0.6964367438377908,-0.06595840353099724,-0.19253604796304347,-0.010834042381957208,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.16559999999999997,0.0,True
0.07,-0.0006268832336785124,2.197563370415237e-19,3.200002218572186,-0.015275414230086957,4.865882214509267e-18,-0.004371619490637984,0.09135974026364688,-7.565425701835981e-19,0.38243525909107,0.03355301930063416,-1.646177056878278e-17,-0.00047062142288946396,0.09022809044551716,0.0,0.38250693977170197,0.047996546667177446,0.021713959934022697,-0.027552794700506037,0.0060388296673410955,0.000903736231364319,-0.37593981780103475,0.451769727098311,0.2218810185696863,-0.34089489818963037,0.019535278767998245,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.16709999999999997,0.0,True
0.075,-0.0007048123604531841,2.440795358413129e-19,3.1999804988313216,-0.015896903337707425,4.863699446517867e-18,-0.004329073167024952,0.09153340938286611,-8.386006509887916e-19,0.38243000746891725,0.03591268071526055,-1.6361127528050094e-17,-0.001520664685326124,0.09022809044551716,0.0,0.38250693977170197,0.04629647163867668,0.023421933241067096,-0.02582515608892118,0.00404805408175932,0.001044603535493244,-0.3050287680780974,0.23565029761517198,0.46156167331095677,-0.4488091991521578,0.03423944001938501,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.16599999999999998,0.0,True
0.08,-0.0007858585231583906,2.6839621805486112e-19,3.1999587684171846,-0.0165229152206579,4.863270833531044e-18,-0.004381785808913471,0.09171885070439117,-9.20151020453618e-19,0.3824212059979193,0.038262508029840214,-1.625866977366348e-17,-0.0018795371789690745,0.09022809044551716,0.0,0.38250693977170197,0.044936687767860035,0.024112873604774213,-0.02301379767160774,0.0016170445337609304,0.0012206373435075869,-0.23995262259086247,0.04536967509074257,0.6549070987802029,-0.5168230981329339,0.0336406758261332,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.19829999999999998,0.0,True
0.085,-0.0008700604617544369,2.9271509081811678e-19,3.1999364840679365,-0.01716020797092346,4.8645725205547175e-18,-0.004551641051155476,0.09191601336705307,-1.0011844466878902e-18,0.3824122462624008,0.040597108907649226,-1.6154376165573255e-17,-0.0016654413811941354,0.09022809044551716,0.0,0.38250693977170197,0.043884672053186864,0.023925388992480694,-0.019358399897608528,-0.001054948542591042,0.0013586277758346978,-0.18213645066152176,-0.11524644494197339,0.7993932619263519,-0.5466246487807671,0.020337469342105646,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.1732,0.0,True
0.09,-0.0009574878240605467,3.170447674804436e-19,3.199913064107952,-0.017813748938194825,4.867590919815347e-18,-0.004833357338363038,0.09212479365452778,-1.0816919124299629e-18,0.38240534363530543,0.04291334397799873,-1.604825743772168e-17,-0.0010052653430719233,0.09022809044551716,0.0,0.38250693977170197,0.04310101811338577,0.023015284467521078,-0.015104951405908656,-0.0037867083372598613,0.00140493046634989,-0.1328010297083647,-0.24311571987207356,0.8932237771962379,-0.5395338355346261,-0.00397157455053467,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.1687,0.0,True
0.095,-0.0010482289894693428,3.4139382255566134e-19,3.199888010859501,-0.01848589618060293,4.872324515938527e-18,-0.005198810294416892,0.09234512711573298,-1.1616641072658165e-18,0.38240291224579875,0.04521774680649093,-1.5940280495423392e-17,8.486183617609222e-05,0.09022809044551716,0.0,0.38250693977170197,0.042541166047030655,0.021551617464371058,-0.01051229033498433,-0.006388011247417945,0.0012993559963988138,-0.09267704615772507,-0.33665273486553593,0.9354818694941277,-0.49515088951514313,-0.03998811151021939,-0.5,-6.660543505044898e-17,-0.05653364181835198,0.1674,0.0,True
0.1,-0.0011423778551594523,3.657708489557894e-19,3.1998610037253443,-0.019176694094241362,4.87878115660053e-18,-0.005608023548997141,0.09257694556007112,-1.2410919595765471e-18,0.38240650018236155,0.047506840840594866,-1.5830541111657596e-17,0.0013601480413375291,0.09022809044551716,0.0,0.38250693977170197,0.04215863769893432,0.0197046810246708,-0.00582991921144072,-0.008684703030762785,0.0009903337803990814,-0.061837104147846975,-0.39672763520518767,0.9299589195798434,-0.4187172003470186,-0.0848158641662989,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.1864,0.0,True
0.105,-0.0012400377635647974,3.899702888852943e-19,3.1998320755606144,-0.019892271942891247,4.801289974386211e-18,-0.005961835767737292,0.09282017611229018,-1.3192739237549572e-18,0.3824166071112106,0.04978251844543968,-1.5441958337690748e-17,0.002655446923140785,0.09022809044551716,0.0,0.38250693977170197,0.04191580576128241,0.01763244452821505,-0.001281485678759635,-0.010533170267966158,0.0004421229324522753,-0.036990760601268935,-0.42668933837577583,0.8826442049704629,-0.31698615890747,-0.1350911470902618,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.16970000000000002,0.0,True
0.11,-0.0013413436164030636,4.137868627493371e-19,3.199801425406303,-0.020632549915431377,4.7256302504604844e-18,-0.006293102243550384,0.09307474472051386,-1.3955093894556134e-18,0.38243257670909553,0.05204439239250602,-1.5051994104208876e-17,0.0036393375645552353,0.09022809044551716,0.0,0.38250693977170197,0.041772875374900986,0.015487048054420685,0.0029380636495110277,-0.011826141506476727,-0.0003629788102509163,-0.021289796586225113,-0.42803954392445476,0.8018746147729898,-0.19988238299808433,-0.18595299778075478,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.19240000000000002,0.0,True
0.115,-0.0014463846823445123,4.372296542425981e-19,3.1997692028701197,-0.02138607145895422,4.651771778311924e-18,-0.006589137897317022,0.09334061923420192,-1.4697922399087996e-18,0.38245198277494685,0.05430370975088061,-1.466091964261244e-17,0.004045163370818762,0.09022809044551716,0.0,0.38250693977170197,0.041692296010187445,0.013382903051908398,0.00671008596140812,-0.012533786216374085,-0.0014053886234577366,-0.011952087005857218,-0.4103278868837685,0.7033236354386859,-0.08208335573753071,-0.23053551937416017,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.1789,0.0,True
0.12,-0.0015552098101165508,4.603075915515966e-19,3.199735606394569,-0.02214371371236068,4.579681966984252e-18,-0.006842714730352159,0.09361776844653583,-1.5421170426245446e-18,0.3824721829935033,0.056555189748964896,-1.4268798591213155e-17,0.003944832790063461,0.09022809044551716,0.0,0.38250693977170197,0.04164583582311523,0.011408388091610048,0.009945205214401603,-0.012642947969719398,-0.002660893252519006,-0.007119466686471479,-0.37767544045463736,0.588954588326302,0.03820047258324058,-0.27067855896478915,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.1708,0.0,True
0.125,-0.0016678323712400421,4.830294189543881e-19,3.199700836852753,-0.022906965058646225,4.509320599702356e-18,-0.007060075353385918,0.09390616931251475,-1.6124789296238267e-18,0.3824905064542673,0.05880557549705934,-1.387577230037342e-17,0.003290611725524119,0.09022809044551716,0.0,0.38250693977170197,0.04161474185479844,0.009624651081834376,0.012585424434056082,-0.012158598714738584,-0.004100323182647958,-0.005884037858358178,-0.3342087663023873,0.46622634603933255,0.1543705425861282,-0.30371557608273425,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.16820000000000002,0.0,True
0.13,-0.0017842943600178737,5.054036698742203e-19,3.1996650480374464,-0.023679255553113104,4.4406434103052336e-18,-0.007252473565564015,0.09420583450139311,-1.6808736804126844e-18,0.3825041429122778,0.06106212359618701,-1.3481960575049877e-17,0.002069822703329418,0.09022809044551716,0.0,0.38250693977170197,0.041581905445153375,0.00807870431242842,0.014604360879640814,-0.011115629531745386,-0.005682539347004396,-0.007604282829961739,-0.28333020360913286,0.341609935813163,0.2607432461876371,-0.32746535234103763,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.16770000000000002,0.0,True
0.135,-0.0019046377280132465,5.274386481955028e-19,3.1996283337766,-0.024459329271532358,4.373603428497024e-18,-0.007432255906905029,0.09451681244949439,-1.747297630516625e-18,0.38251027523724024,0.06333177108692434,-1.3087465605763406e-17,0.0002920255493821036,0.09022809044551716,0.0,0.38250693977170197,0.041535624114593474,0.006796537055805756,0.016009155556352177,-0.009575636959939817,-0.007356674893101806,-0.011074849243077698,-0.22936549134120648,0.2215465929527656,0.3524692144020194,-0.3402527658769365,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.16949999999999998,0.0,True
0.14,-0.0020288923118031263,5.491424094362366e-19,3.199590714725859,-0.025243321169360466,4.308147932931577e-18,-0.007616689102104788,0.09483919218842896,-1.8117476265893912e-18,0.38250612801003453,0.06562414879866435,-1.2692391885775116e-17,-0.0020384293579472704,0.09022809044551716,0.0,0.38250693977170197,0.041474268818726866,0.005767885598461629,0.016859889842655823,-0.00763839634645494,-0.009059521213198848,-0.013232776952822925,-0.18338374010464206,0.12208766961448256,0.41820127478235597,-0.3385351943516437,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.16820000000000002,0.0,True
0.145,-0.002157083015995028,5.705227762662858e-19,3.1995521635953943,-0.026034212550888582,4.244239552361775e-18,-0.007804407839229355,0.09517309154293802,-1.8742209156000704e-18,0.38248907898021883,0.06793954417678422,-1.2296788748896234e-17,-0.004859414556006055,0.09022809044551716,0.0,0.38250693977170197,0.041402735434343065,0.0049589405346630805,0.017250133462041177,-0.005425943351854298,-0.010722082693550492,-0.015358949426665299,-0.14069190915143984,0.03613563659692282,0.46351989925110637,-0.32452265779472333,-0.75,-5.050302820116255e-16,-0.0434423716776439,0.182,0.0,True
0.15,-0.00228924635465984,5.915873901717794e-19,3.1995126674738192,-0.026832345199223673,4.181840191386981e-18,-0.007994499928721309,0.09551862882811576,-1.9347149860115065e-18,0.38245678419484175,0.07027960201859129,-1.1900711072442555e-17,-0.008130099458344876,0.09022809044551716,0.0,0.38250693977170197,0.04132086116007072,0.004354771764157024,0.017244104828722313,-0.003036312035520838,-0.012285360630994054,-0.01728857970210926,-0.10173999022269116,-0.036126522959849416,0.4890020617593706,-0.298893991911426,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1642,0.0,True
0.155,-0.0024254183099879415,6.123593137847741e-19,3.1994724539432324,-0.027637621972297535,4.127157670730003e-18,-0.008090814631177232,0.09587594057107593,-1.9932651288418438e-18,0.38240730380755134,0.07264940949516985,-1.1519221111006672e-17,-0.011725500548642489,0.09022809044551716,0.0,0.38250693977170197,0.041226996819458135,0.0039351054916562005,0.016912951457156784,-0.0005685464480676214,-0.013692752702174769,-0.020095134943738227,-0.06707103647828896,-0.09377895633893318,0.49485868081986917,-0.262314448182418,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1626,0.0,True
0.16,-0.002565630308383014,6.328614204030318e-19,3.199431765540829,-0.028446859565571383,4.073907115972759e-18,-0.008184042805232132,0.09624516611213438,-2.0499071847575617e-18,0.3823389452376711,0.0750451431271987,-1.1137476719801766e-17,-0.01567135335987968,0.09022809044551716,0.0,0.38250693977170197,0.04112227232210917,0.003671997046889104,0.01633396320359536,0.0018800201379556738,-0.014891880886556012,-0.02125227214728912,-0.040112024592665996,-0.134435506702207,0.48121640541515076,-0.2157411587967624,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1669,0.0,True
0.165,-0.0027098860262764557,6.531007823143986e-19,3.199390625684708,-0.02925597728543412,4.0220545316177664e-18,-0.008270457288586296,0.09662643402967443,-2.10463987352166e-18,0.3822501210000069,0.07746604482412323,-1.0755469834099053e-17,-0.01989877125356475,0.09022809044551716,0.0,0.38250693977170197,0.04101905581958359,0.0035163807034384576,0.015599827112040856,0.004212768316182836,-0.015835789234954236,-0.01968162864976263,-0.023524347842762146,-0.15656238785414375,0.449160676208081,-0.16056547412626884,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1624,0.0,True
0.17,-0.0028581997596784873,6.730843130606511e-19,3.1993490806607943,-0.03007076309440713,3.971568464423985e-18,-0.008346173391249833,0.09701986795660106,-2.1574617523167917e-18,0.3821396808879807,0.07991431521921329,-1.0373087318871404e-17,-0.024245264281189425,0.09022809044551716,0.0,0.38250693977170197,0.04092775614188177,0.003425810488028496,0.014790688174275944,0.006348660205868487,-0.016487514910336058,-0.016640162801592348,-0.013544953932642288,-0.16562971799188594,0.40419066097206646,-0.1001082498704441,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1669,0.0,True
0.17500000000000002,-0.0030106092147384406,6.928187535986218e-19,3.1993071806362545,-0.03089497349758651,3.922412792107502e-18,-0.008412028140383403,0.09742563763340474,-2.208370116325402e-18,0.38200793305864633,0.0823971326546949,-9.990106940428838e-18,-0.02846457493605023,0.09022809044551716,0.0,0.38250693977170197,0.04085373855141501,0.0033742701325069663,0.013956776471751864,0.0082445556047436,-0.016836015627280116,-0.01289993235627047,-0.0075997005956720855,-0.1665057355313748,0.35259530478902756,-0.03866884164803719,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1755,0.0,True
0.18,-0.0031671703530922095,7.123106728808583e-19,3.199264979964517,-0.031731741961243426,3.87455351515289e-18,-0.00846672260471507,0.09784387373053585,-2.257362514708886e-18,0.3818550042241727,0.08490067150052946,-9.60668812481125e-18,-0.032701907584162505,0.09022809044551716,0.0,0.38250693977170197,0.04079887453201028,0.0033456937991559353,0.013137742339277182,0.009861535697663616,-0.01686956481041926,-0.009033262464014561,-0.004148933579508636,-0.16011252261195583,0.2931532188994264,0.025554537539590177,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1721,0.0,True
0.185,-0.0033279524141272975,7.315664580820317e-19,3.1992225282131788,-0.03258502694180086,3.827952658258121e-18,-0.008513090439902208,0.09827467748451316,-2.304436549073914e-18,0.3816810504967452,0.08742411267734301,-9.222745682216119e-18,-0.03685785905450642,0.09022809044551716,0.0,0.38250693977170197,0.04076295603768929,0.0033305313302472196,0.012363968665156178,0.011167898970653442,-0.016578898190422055,-0.005478889197503407,-0.0019269024781481405,-0.14874734954710836,0.22875505894989454,0.09073121891278557,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1654,0.0,True
0.19,-0.0034930560008456647,7.505923047029349e-19,3.1991798567389895,-0.03345889371621739,3.7825706481002425e-18,-0.008555424335459656,0.09871814722758804,-2.349589363604336e-18,0.3814867293846912,0.08996700055618691,-8.838183210786528e-18,-0.04083243391573459,0.09022809044551716,0.0,0.38250693977170197,0.040742576140714644,0.0033268738342640725,0.011654540195312408,0.012145567482873883,-0.01596361520222366,-0.0026654401605653803,0.0002812526322097304,-0.13460282795510076,0.16216831996185233,0.1551088544923105,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1611,0.0,True
0.195,-0.003662565564400596,7.693941977515122e-19,3.1991369720689944,-0.034347617718723446,3.738363297235361e-18,-0.008599911456826927,0.09917437715869898,-2.392817549962272e-18,0.38127324037517674,0.09252621194730447,-8.452831033204063e-18,-0.044468646660940796,0.09022809044551716,0.0,0.38250693977170197,0.04073606452017886,0.0033326639253775893,0.011018719264874207,0.012792712442382009,-0.015033143608882466,-4.2742834573861915e-05,0.0025998456557629287,-0.1212953379704736,0.09899633782287304,0.2154848508856699,-0.6373179297478416,-4.743140509302734e-16,-0.025005637722809497,0.1603,0.0,True
0.2,-0.0038365584615554452,7.87977897278934e-19,3.1990938426047433,-0.035252051460084595,3.695286785964283e-18,-0.008653423933980074,0.09964342685730582,-2.434116385301561e-18,0.3810429510434186,0.09509705393458126,-8.066475715711321e-18,-0.04758421686259452,0.09022809044551716,0.0,0.38250693977170197,0.040741301929686155,0.0033566425804256615,0.010429844624332342,0.01315460302705586,-0.013822890489923191,0.002175649789889035,0.006798024315270974,-0.11408773318353299,0.04613282880283248,0.2679820161303175,-0.3873179297478416,-5.161607368947768e-16,-0.016489640681736174,0.15789999999999998,0.0,True
0.20500000000000002,-0.004015104198548193,8.063288027592463e-19,3.199050527493344,-0.03616855853070422,3.645238428438508e-18,-0.008674637684749579,0.1001253853258289,-2.4733851863961556e-18,0.3807981253832969,0.09768983810209556,-7.64080423789669e-18,-0.050273676660016225,0.09022809044551716,0.0,0.38250693977170197,0.04074995746925882,0.003402578734544623,0.009877840749591874,0.013259291922170317,-0.012360552613115649,0.0013549765283521749,0.01135117925109288,-0.10666288860240095,-0.0036288730205852656,0.31614377251747305,-0.3873179297478416,-5.161607368947768e-16,-0.016489640681736174,0.1568,0.0,True
0.21,-0.004198268452933919,8.244321391775923e-19,3.1990070755692384,-0.037099598761388825,3.596251916926049e-18,-0.008708448340687418,0.1006203607860482,-2.510524306259178e-18,0.3805409840782404,0.10030394043094605,-7.2145939968803e-18,-0.05250218853820131,0.09022809044551716,0.0,0.38250693977170197,0.04075540296302516,0.00346843690415756,0.009362729037651724,0.013125844152647708,-0.01067033410567237,0.0008658447673432769,0.01484950811503743,-0.0995047745443363,-0.048887040189343485,0.358983380995177,-0.3873179297478416,-5.161607368947768e-16,-0.016489640681736174,0.15689999999999998,0.0,True
0.215,-0.004386125711208108,8.422931115280398e-19,3.1989634202742567,-0.038045844725336564,3.548285750901973e-18,-0.008756095672863288,0.10112846121157293,-2.545530897690728e-18,0.3802739448437844,0.1029399188736495,-6.787786264361048e-18,-0.05422683166442201,0.09022809044551716,0.0,0.38250693977170197,0.04075895985145298,0.0035500224866418448,0.008880832451787871,0.012780016279991058,-0.00878094656493269,0.000583460867469378,0.017693671505072048,-0.0934978634761441,-0.08840358441281236,0.39569365563125997,-0.3873179297478416,-5.161607368947768e-16,-0.016489640681736174,0.15799999999999997,0.0,True
0.22,-0.004578751656896441,8.599167201189073e-19,3.1989194917302237,-0.0390069063579201,3.501299537867286e-18,-0.008817664853975202,0.10164979738351539,-2.578401861551301e-18,0.37999960500322827,0.10559832651680928,-6.360339390687042e-18,-0.05541880516242782,0.09022809044551716,0.0,0.38250693977170197,0.04076164800739624,0.0036443066313578284,0.008425103440058425,0.012252819064737925,-0.00672461892642825,0.0005381620650962005,0.019895009029125534,-0.0890691827903005,-0.12132447293478277,0.4256775302670961,-0.3873179297478416,-5.161607368947768e-16,-0.016489640681736174,0.1573,0.0,True
0.225,-0.004776218317081481,8.773077664660863e-19,3.198875222502058,-0.03998207993359563,3.4552542480179523e-18,-0.00889210394684865,0.10218448266085926,-2.6091339366882927e-18,0.3797206707560501,0.1082796268083274,-5.932230309748075e-18,-0.056063211028102994,0.09022809044551716,0.0,0.38250693977170197,0.04076488408767518,0.0037476634413697906,0.007987254625717543,0.011578651395154784,-0.004536052508496449,0.0008061205063375035,0.02131484949540037,-0.08636663281445116,-0.14712728140576442,0.4485389883423905,-0.3873179297478416,-5.161607368947768e-16,-0.016489640681736174,0.1541,0.0,True
0.23,-0.0049785955085742874,8.944708606976896e-19,3.198830552969362,-0.04097107067309679,3.410112291389537e-18,-0.00897737738334742,0.10273263234715299,-2.6377237942513533e-18,0.3794398896656413,0.11098412520766315,-5.503455084162172e-18,-0.05615828199985677,0.09022809044551716,0.0,0.38250693977170197,0.04077028730828335,0.003856024510855362,0.007558512341605951,0.010793814618175487,-0.002251448437950367,0.0014085461714593945,0.021880902505934444,-0.08541441973557055,-0.16557818640293326,0.4640748909332293,-0.3873179297478416,-5.161607368947768e-16,-0.016489640681736174,0.1546,0.0,True
0.23500000000000001,-0.005185951615168734,9.114104278101875e-19,3.198785435618595,-0.04197360282313989,3.365837155357678e-18,-0.009070724509322729,0.10329436276634212,-2.664168133469776e-18,0.3791599874245515,0.11371191548360031,-5.074028766388768e-18,-0.05571429285339818,0.09022809044551716,0.0,0.38250693977170197,0.040779578974053404,0.0039648578464893565,0.007130450890823462,0.009935042063657187,9.245503129066599e-05,0.0023641497943742004,0.02148345069580002,-0.08605460217408131,-0.17673364941853145,0.47227161225387804,-0.3873179297478416,-5.161607368947768e-16,-0.016489640681736174,0.1558,0.0,True
