candidate_id,sample_count,safe_sample_count,task_success_count,safety_rate,success_rate,acquisition_median_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,solve_time_p95_ms,parameters,d_raw_norm_max,d_hat_norm_max,d_projected_norm_max,d_rejected_norm_max,steady_state_residual_max,steady_task_residual_max,limiter_mismatch_max,qp_iterations_max,solver_valid_rate,limiter_parity_rate
self_a_034__predictive_only,75,75,39,1.0,0.52,2.255,0.11033433040997868,0.32045841325735847,0.41322085649735457,0.2567635044037632,0.42232764733232153,1.5002,"{'candidate_id': 'self_a_034__predictive_only', 'architecture_version': '3D-DR-TSRMPC-A1', 'backbone': 'task_lqr_009', 'K': [[11.106224542625887, 17.470461831616884, 1.5464732862818248e-14, 2.1189042483751587e-14, 0.1240911368666274, 0.053225292614218614, -2.213542853291988e-13, -8.30929039540339e-14, 82.13780742046619, 2.4462349502545297, 16.992313302552652, 26.517252814291908, 23.831339754705283, 16.643233515578263, 8.590534789312795, -0.6559215388080796, -0.5078837524212465, -0.44241609392503867, -0.35154266344494484, -0.2164631739648866], [1.3253591901411076e-13, 7.54734982094088e-14, 11.574193706905334, 22.45240034031052, -3.463419877388124e-15, -1.5607674872768699e-15, -159.19877420389403, -55.731161089440235, -8.503988784847722e-15, -6.495585279504552e-14, -1.1067331944955502e-13, -7.096162338518517e-14, -3.825166072386517e-14, -7.24422237939566e-15, -4.6309653397621534e-14, -6.234794889101343e-14, -4.905533961615558e-14, -3.619346140684544e-14, -2.3843425435012598e-14, -1.2779851247954108e-14], [-0.15612834684476892, -0.2723658073901805, -2.3461453449558822e-14, 3.4888932054755463e-15, 10.58063604854578, 6.934249777165041, -1.0275061801225476e-13, 2.4113620783051717e-14, -4.035845280971266, -1.9213628276947188, -1.0648439074700375, -0.8088861241462306, -0.020887699155186682, 0.4279399231661433, -0.3070715482840982, -1.7650667713177126, -1.4552411581309423, -1.1262673861875168, -0.7820819941339575, -0.4335597353161311]], 'horizon_updates': 8, 'residual_beta': 0.3, 'residual_clip_norm': 0.2, 'task_position_weight': 40.0, 'task_velocity_weight': 2.0, 'orientation_weight': 1.0, 'angular_velocity_weight': 0.2, 'residual_correction_weight': 0.2, 'command_rate_weight': 1.0, 'residual_enabled': False, 'predictive_enabled': True}",0.11859122443597013,0.08115336474872772,0.0,0.08115336474872772,0.0,0.0,8.991471119018657e-06,100.0,1.0,1.0
self_a_034__residual_only,75,75,25,1.0,0.3333333333333333,2.145,0.507847346425351,8.835895718915726,1.7655381792733376,1.1012777023327571,17.187787869314853,0.1815,"{'candidate_id': 'self_a_034__residual_only', 'architecture_version': '3D-DR-TSRMPC-A1', 'backbone': 'task_lqr_009', 'K': [[11.106224542625887, 17.470461831616884, 1.5464732862818248e-14, 2.1189042483751587e-14, 0.1240911368666274, 0.053225292614218614, -2.213542853291988e-13, -8.30929039540339e-14, 82.13780742046619, 2.4462349502545297, 16.992313302552652, 26.517252814291908, 23.831339754705283, 16.643233515578263, 8.590534789312795, -0.6559215388080796, -0.5078837524212465, -0.44241609392503867, -0.35154266344494484, -0.2164631739648866], [1.3253591901411076e-13, 7.54734982094088e-14, 11.574193706905334, 22.45240034031052, -3.463419877388124e-15, -1.5607674872768699e-15, -159.19877420389403, -55.731161089440235, -8.503988784847722e-15, -6.495585279504552e-14, -1.1067331944955502e-13, -7.096162338518517e-14, -3.825166072386517e-14, -7.24422237939566e-15, -4.6309653397621534e-14, -6.234794889101343e-14, -4.905533961615558e-14, -3.619346140684544e-14, -2.3843425435012598e-14, -1.2779851247954108e-14], [-0.15612834684476892, -0.2723658073901805, -2.3461453449558822e-14, 3.4888932054755463e-15, 10.58063604854578, 6.934249777165041, -1.0275061801225476e-13, 2.4113620783051717e-14, -4.035845280971266, -1.9213628276947188, -1.0648439074700375, -0.8088861241462306, -0.020887699155186682, 0.4279399231661433, -0.3070715482840982, -1.7650667713177126, -1.4552411581309423, -1.1262673861875168, -0.7820819941339575, -0.4335597353161311]], 'horizon_updates': 8, 'residual_beta': 0.3, 'residual_clip_norm': 0.2, 'task_position_weight': 40.0, 'task_velocity_weight': 2.0, 'orientation_weight': 1.0, 'angular_velocity_weight': 0.2, 'residual_correction_weight': 0.2, 'command_rate_weight': 1.0, 'residual_enabled': True, 'predictive_enabled': False}",1.1881763612318599,0.416838435722383,0.41661819860244376,0.014538121334199247,4.654958071526725e-16,7.740673778597104e-08,42.47809958209948,0.0,0.0,0.013333333333333334
