time,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,wind_x,wind_y,wind_z,uav_roll_deg,uav_pitch_deg,uav_yaw_deg,requested_thrust_N,applied_thrust_N,requested_Mx_Nm,requested_My_Nm,requested_Mz_Nm,applied_Mx_Nm,applied_My_Nm,applied_Mz_Nm,thrust_saturated,mx_saturated,my_saturated,mz_saturated,ax_cmd,ay_cmd,az_cmd,safe,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5
34.58,1.764096071710458,5.372568679502795,7.711249935352884,1.9892399399931056,5.227842393671283,4.9004430204045155,-0.10131088964826246,1.7022400977524976,0.016891170822817065,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.897541495963553,-3.3461281906976694,-0.5154924297711788,127.87363715749642,127.87363715749642,1.9314247049188993,0.2916724483480674,0.014189433518207832,1.9314247049188993,0.2916724483480674,0.014189433518207832,False,False,False,False,-0.2583777365430577,-1.9999999743331647,-0.03552973387068876,True,0.04439325781883888,0.009493300000136215,0.008967916198749678,0.008561186902440145,0.009497103386294921,-0.036429640722087854,-0.009406013247156262,-0.001277135891077715,-0.002989272656380557,-0.025331993233448927
34.585,1.7633620822126392,5.379036819032841,7.711393496746995,1.9887394385857258,5.23636599518679,4.900525391915817,-0.09889162840417504,1.7071938633427943,0.016054320331837308,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.8556094250486903,-3.3363302831329302,-0.5174737522948443,127.89845253356059,127.89845253356059,1.922428746807954,0.2671850397984847,0.011764176999630472,1.922428746807954,0.2671850397984847,0.011764176999630472,False,False,False,False,-0.2583777365430577,-1.9999999743331647,-0.03552973387068876,True,0.044199131433244894,0.009444813204004332,0.00896154871147293,0.00854821333678247,0.009375235060411042,-0.04122892704878184,-0.009963883744560063,-0.0012667396422506034,-0.0022555572924148914,-0.023360765534367497
34.59,1.7626263680183034,5.385525060528181,7.711532316395543,1.9882510037744354,5.244914247031856,4.900603564609642,-0.09648429435751091,1.7121002760655895,0.015212611488219063,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.8135905392224076,-3.325647556497897,-0.519349048713739,127.92331586145943,127.92331586145943,1.9134401669326322,0.243406294742713,0.009367340969655151,1.9134401669326322,0.243406294742713,0.009367340969655151,False,False,False,False,-0.2583777365430577,-1.9999999743331647,-0.03552973387068876,True,0.04398140150857432,0.009393679572863002,0.008955267195148515,0.00853817868312042,0.009263960318718269,-0.04586799433756273,-0.010470289457388824,-0.0012468339292785427,-0.001794977141818898,-0.021110892619331637
34.595,1.7618889790614025,5.392033231960012,7.711666446418738,1.987774575325166,5.253486913153261,4.900677528054209,-0.09408911392897866,1.7169596095660895,0.014371429682465488,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.7714860304575146,-3.314118667882134,-0.521119071348448,127.94822198620639,127.94822198620639,1.904458927560558,0.22032763994893287,0.007001550836948783,1.904458927560558,0.22032763994893287,0.007001550836948783,False,False,False,False,-0.2583777365430577,-1.9999999743331647,-0.03552973387068876,True,0.043740897917223964,0.009340082304517284,0.008949069916204382,0.008529970629663774,0.009164445328721967,-0.050336068842548626,-0.010953806363813174,-0.001234800280573344,-0.001512096219566733,-0.01866919882985596
34.6,1.761149970620653,5.398561160669486,7.711795939110549,1.9873100920782976,5.262083758703903,4.90074729618076,-0.09170623223875123,1.7217720740994478,0.013535150291968657,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.7292970776421477,-3.3017814943188464,-0.5227846896443776,128.05411654490806,128.05411654490806,1.8906257593287918,0.5417807355048769,0.060652524586444954,1.8906257593287918,0.5417807355048769,0.060652524586444954,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.04347849243777596,0.009284081498111548,0.008942898202044178,0.008522868503298439,0.009077481356909516,-0.054627183030996396,-0.011434795729190109,-0.0012370799854557312,-0.00134425989807939,-0.016099625196431877
34.605000000000004,1.760409404407421,5.405108680090808,7.7119209348122535,1.9868574938353918,5.270704661024694,4.900812950192519,-0.0893351252670285,1.7265822847557595,0.012726402311265638,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.6870244808475565,-3.2884180754627397,-0.5243281325047154,128.07979706299105,128.07979706299105,1.8815746005663059,0.5076414041887558,0.05710090286562676,1.8815746005663059,0.5076414041887558,0.05710090286562676,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.043188209251231555,0.009228306850395664,0.00893656103751369,0.008516347387893771,0.00900350247359124,-0.06147980535384964,-0.010877338838066736,-0.0012958954589560544,-0.001272236415692712,-0.013483191003808357
34.61,1.75966734912259,5.411675622926917,7.712041574102239,1.986416720043413,5.279349494388475,4.9008745905794955,-0.08697645090524414,1.7313445009065658,0.01193011309099442,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.644669117375598,-3.2738192143826508,-0.5257315373649106,128.10560724655534,128.10560724655534,1.8725360320940614,0.4745004688609315,0.05359197054044819,1.8725360320940614,0.4745004688609315,0.05359197054044819,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.04286445513190432,0.009175001581099504,0.008929966437855326,0.00851008953690581,0.008942719534817562,-0.06801439394833413,-0.01044783443289641,-0.001341067190730118,-0.0012357029122616948,-0.010825440728486308
34.615,1.7589238798993605,5.418261814433419,7.712157910141199,1.9859877085609634,5.28801801906475,4.900932285643205,-0.08463019891570868,1.736058817710017,0.011148653399248242,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.60223227100137,-3.2580392203653346,-0.5269959698428612,128.13153699496098,128.13153699496098,1.863509881114534,0.4423449512932255,0.05012906252736642,1.863509881114534,0.4423449512932255,0.05012906252736642,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.042508815968329075,0.009123524233884583,0.008923169610386236,0.00850395954826116,0.0088952800558708,-0.07423297934745178,-0.010146525078448532,-0.0013773349460362277,-0.0012190352818750277,-0.008149264418046519
34.62,1.758179079120839,5.424867079153265,7.71226999651092,1.985570397324801,5.296709995772251,4.900986115079886,-0.08229632973338752,1.7407253250829176,0.010384352173547145,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.5597152055341974,-3.2411312714702785,-0.5281226501906608,128.1575763167606,128.1575763167606,1.854495952341955,0.41116153249443005,0.046715299877201126,1.854495952341955,0.41116153249443005,0.046715299877201126,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.042122862689387884,0.009073239929964375,0.008916206371212354,0.008497884782960999,0.008861227039386846,-0.08014020473934473,-0.009968779203273399,-0.0014093237100406557,-0.0012113771176913701,-0.005475043169708099
34.625,1.757433035872429,5.4314912409365865,7.712377887250658,1.985164734452974,5.305425189573533,4.9010362617043155,-0.07996924709839291,1.7453462546924032,0.00969013385830864,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.5171191642423936,-3.223147381627944,-0.5291129454118568,128.18371535577276,128.18371535577276,1.845494012017696,0.38093470068782026,0.043353680339547014,1.845494012017696,0.38093470068782026,0.043353680339547014,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.04170802319570039,0.009023627387409276,0.008909237211879981,0.008492206731115158,0.008839613281656304,-0.08580821132910806,-0.009857759462092181,-0.0013578381761805425,-0.0010077165245872227,-0.003313292620691106
34.63,1.7566858451242453,5.438134122963769,7.712481636966889,1.9847706987145588,5.314163376676658,4.90108318198407,-0.07764581798852523,1.7499224238207474,0.009089690321518802,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.474445368762186,-3.2041383620415376,-0.5299683594312293,128.2099444161862,128.2099444161862,1.8365038022414089,0.3516496848260546,0.04004682489905299,1.8365038022414089,0.3516496848260546,0.04004682489905299,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.04126526691489753,0.008974653979508638,0.008902794100668262,0.00848816497592991,0.008826938525899962,-0.09130662842442455,-0.009703510667331456,-0.0012086339268238837,-0.0005875552154091712,-0.0018496417979783873
34.635,1.755937608081622,5.444795547741701,7.712581300630744,1.9843882648497697,5.322924329606805,4.901127269604308,-0.07532955289356198,1.7544521417619647,0.008547133420846101,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.4316950185614528,-3.18415390286201,-0.5306905195845533,128.23625397074954,128.23625397074954,1.8275250695222187,0.3232937988126438,0.03679704017097708,1.8275250695222187,0.3232937988126438,0.03679704017097708,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.04079546064029986,0.008926634992675923,0.008897206194296554,0.008486377924386565,0.008820546217791811,-0.09661652826594692,-0.009480974971636363,-0.0010330012929312099,-0.0001510791326821931,-0.0006994777333107448
34.64,1.7551884324863896,5.451475337109094,7.71267693344023,1.9840173829489582,5.331707810672045,4.901168687606335,-0.0730252401020137,1.7589336294821951,0.00802085906147206,1.6882800094755543,1.7,4.911282519284924,4.330127018922193,2.5,0.0,-2.388869291463029,-3.1632426662955986,-0.5312811668308408,128.26263466553266,128.26263466553266,1.8185575682730952,0.2958553835213017,0.0336064657328346,1.8185575682730952,0.2958553835213017,0.0336064657328346,False,False,False,False,-0.032838692558731813,-1.9999999785749398,-0.0164857780011312,True,0.04029970698916292,0.008879791148298979,0.008892395211594467,0.008486412532582466,0.00882011446968179,-0.10167999468784601,-0.009242421907415466,-0.0008988400918220878,0.00014463678195129046,0.0005396192501495038
