sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v7d_calm_00,NORMAL_CALM,fxtdo_mpc,fxtdo_v10_001,True,False,,5.767659897403994,5.436995733082724,1.469072762028448,8.335919568953468,30.277339830538015,2.0,0.24999966911107085,137.52768560759182,1.0199011495066106,0.13637182156820576,[],1.3745,0.0995850622406639,0.0,not_applicable,0
v7d_moderate_00,NORMAL_CONSTANT,fxtdo_mpc,fxtdo_v10_001,True,False,,25.26487799595221,7.07881206889802,22.78327236428853,40.707057358432735,47.41950104909576,2.0,0.2499888885000738,137.4130940625251,1.0160596666892086,0.10671188561841659,[],1.3599,0.2987551867219917,0.0,aligned,1
v7d_calm_12,NORMAL_CALM,fxtdo_mpc,fxtdo_v10_001,True,False,,8.520899031355597,5.240191034346022,1.9009604914061602,12.076626575007575,37.33105301746307,2.0,0.08419878630735567,138.79984172419762,1.0529490194252966,0.12983674595154052,[],1.369,0.14522821576763487,0.0,not_applicable,0
v7d_moderate_12,NORMAL_CONSTANT,fxtdo_mpc,fxtdo_v10_001,True,False,,26.437368139655085,7.0777716704240845,23.213976182759833,42.44775429870149,55.89232560720319,2.0,0.08176674411338958,138.17765616049044,1.0294513308856552,0.11211136954215391,[],1.3572,0.2572614107883817,0.0,opposed,1
v7d_strong_preexisting_aligned_00,STRONG_PREEXISTING,fxtdo_mpc,fxtdo_v10_001,True,False,,34.12363922653103,7.642669761878282,33.4596905720795,54.525629001989444,51.48460397199638,2.0,0.24999999999999997,137.54590455440695,1.015995794075145,0.13695299727871446,[],1.3274,0.4024896265560166,0.004149377593360996,aligned,1
v7d_strong_preexisting_opposed_04,STRONG_PREEXISTING,fxtdo_mpc,fxtdo_v10_001,True,False,,34.96487618263562,7.614070525341623,33.71623151962487,55.78938363707917,59.78521294639539,2.0,0.08223789697742001,138.09534633477557,1.0198263908128364,0.13695299727871446,[],1.3671,0.44398340248962653,0.0,opposed,1
v7d_strong_before_aligned_00,STRONG_NEAR_SIMULTANEOUS,fxtdo_mpc,fxtdo_v10_001,True,False,,17.468364024698477,7.277784342053239,11.251117478310606,27.933265374172212,40.77612189573253,2.0,0.248453985442714,137.6570795601689,1.0239444143081133,0.13695309088350077,[],1.3426,0.21991701244813278,0.0,aligned,1
v7d_strong_after_aligned_00,STRONG_NEAR_SIMULTANEOUS,fxtdo_mpc,fxtdo_v10_001,True,False,,12.847212344235391,7.09581344382119,5.91109248704041,20.03733163730574,37.00955329460496,2.0,0.24999966911107085,137.70718965444968,1.0178350782212866,0.13189033934775393,[],1.257,0.12448132780082988,0.0,aligned,1
v7d_stochastic_8000,NORMAL_STOCHASTIC,fxtdo_mpc,fxtdo_v10_001,True,False,,12.826386854061761,6.0089828056015895,6.602798674781007,20.08332553772897,44.51656000523286,2.0,0.1895254245432357,138.97255290795277,1.0286808200941302,0.26155751489178974,[],1.2511,0.1078838174273859,0.0,aligned,1
v7d_stochastic_8006,NORMAL_STOCHASTIC,fxtdo_mpc,fxtdo_v10_001,True,False,,6.308716834402577,5.018519772638402,1.1686336543138804,8.656532095308576,32.40628503115729,2.0,0.12238731050068453,138.8866608302534,1.0622228024324185,0.13686769392539802,[],1.2575,0.14937759336099585,0.0,opposed,1
