time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
2.92,0.07353712403796858,0.30295989556435166,0.012743073052349502,-0.056745208291621455,0.0,0.0001476847244536276,0.29852636463378723,0.0,0.3912579012341748,0.225,0.0,0.38999999999999996,1.5,129.88825292796778,0.017263979238132755,True,False,False
2.9250000000000003,0.07347333317472338,0.3012426527493518,0.012898263800242534,-0.056745208291621455,0.0,0.0001476847244536276,0.2984626910299706,0.0,0.39125048568124016,0.225,0.0,0.38999999999999996,1.5,129.8882557371131,0.016937505533803097,True,False,False
2.93,0.07340876875240279,0.29951742570318374,0.013051951670799125,-0.056745208291621455,0.0,0.0001476847244536276,0.2983982437512281,0.0,0.3912430382049865,0.225,0.0,0.38999999999999996,1.5,129.8882585622984,0.016616292876011192,True,False,False
2.935,0.07334343835009983,0.2977843426640801,0.013204129930846503,-0.056745208291621455,0.0,0.0001476847244536276,0.2983330303615114,0.0,0.39123555939256116,0.225,0.0,0.38999999999999996,1.5,129.88826140173322,0.01630022528335249,True,False,False
2.94,0.07327734957691755,0.2960435338259557,0.013354792072638852,-0.056745208291621455,0.0,0.0001476847244536276,0.2982670584547489,0.0,0.3912280498386424,0.225,0.0,0.38999999999999996,1.5,129.88826425368578,0.01598918849726012,True,False,False
2.945,0.07321051007124954,0.29429513086572645,0.013503931784903455,-0.056745208291621455,0.0,0.0001476847244536276,0.2982003356541622,0.0,0.3912205101435549,0.225,0.0,0.38999999999999996,1.5,129.88826711648255,0.015683069857347805,True,False,False
2.95,0.07314292750012143,0.29253926657962503,0.013651542931537447,-0.05562974137400009,0.0,0.00015381858108610584,0.2981328696116343,0.0,0.39121294091188047,0.225,0.0,0.38999999999999996,1.5,129.8882363224851,0.017140151645997644,True,False,False
2.955,0.07307460956957962,0.29077605361415887,0.013797618442936433,-0.05562974137400009,0.0,0.00015381858108610584,0.2980646680198946,0.0,0.39120534264385104,0.225,0.0,0.38999999999999996,1.5,129.88823937298065,0.016780431554238816,True,False,False
2.96,0.07300556402890496,0.28900560583748436,0.01394214863065817,-0.05562974137400009,0.0,0.00015381858108610584,0.2979957386149148,0.0,0.3911977158434199,0.225,0.0,0.38999999999999996,1.5,129.8882424428431,0.01642696182637103,True,False,False
2.965,0.07293579865126809,0.2872280635048285,0.014085127459776057,-0.05562974137400009,0.0,0.00015381858108610584,0.29792608915453694,0.0,0.3911900611424844,0.225,0.0,0.38999999999999996,1.5,129.88824552991318,0.016079606078774542,True,False,False
