time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
7.605,0.127540943224845,0.05902427137187996,0.08583460846331405,0.003119836362913764,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.2830727462387965,-0.13644715618115488,0.38999809725349305,0.225,-0.25,0.38999999999999996,1.5,129.87360573508727,0.02860703934115992,True,False,False
7.61,0.12714845439289532,0.058726875635842515,0.08589046232515464,0.003121980444431892,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.2830486197304717,-0.13687578861463226,0.3899994273608142,0.225,-0.25,0.38999999999999996,1.5,129.87361358379647,0.028414403809978273,True,False,False
7.615,0.12675605641013774,0.0584342124986076,0.08594549493960524,0.0031241667513643664,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.28302473580498627,-0.13730471229530222,0.3900007529673158,0.225,-0.25,0.38999999999999996,1.5,129.8736214227259,0.02822160238325918,True,False,False
7.62,0.12636375723248713,0.05814629308438912,0.08599970471872774,0.003126395849949111,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.28300109564682213,-0.13773392301600154,0.3900020741423951,0.225,-0.25,0.38999999999999996,1.5,129.87362925154704,0.02802863814409868,True,False,False
7.625,0.12597156485978406,0.05786312809673313,0.0860530900831632,0.0031286682344051943,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.2829777004200125,-0.13816341655910847,0.39000339095364916,0.225,-0.25,0.38999999999999996,1.5,129.87363706993236,0.027835514173910413,True,False,False
7.63,0.1255794873360975,0.05758472785613702,0.08610564946208724,0.003130984341368169,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.282954551268111,-0.13859318869662246,0.3900047034670002,0.225,-0.25,0.38999999999999996,1.5,129.87364487755542,0.027642233552382024,True,False,False
7.635,0.1251875327529832,0.057311110135886446,0.08615738114488411,0.003133316258624007,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.28293164932058107,-0.13902323519026605,0.3900060117762272,0.225,-0.25,0.38999999999999996,1.5,129.87365267408154,0.0274487993578687,True,False,False
7.640000000000001,0.12479570926170042,0.05704233987288247,0.08620828346575812,0.003135616109338047,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.2829089957185358,-0.13945355179167737,0.3900073161538658,0.225,-0.25,0.38999999999999996,1.5,129.87366045913296,0.027255214667036138,True,False,False
7.6450000000000005,0.12440402505949388,0.056778505881962524,0.08625835504041578,0.003137881188455805,-0.050819819497955214,0.03142067396005751,-0.0009164673534163575,0.2828865915839675,-0.13988413424241705,0.3900086169657039,0.225,-0.25,0.38999999999999996,1.5,129.87366823233154,0.027061482554022184,True,False,False
7.65,0.12401248838325815,0.05651969977649999,0.08630759447485335,0.003140116909742347,-0.050869483312514605,0.032128842429237914,-0.0009667952419642491,0.2828644380053218,-0.1403149782739826,0.39000991459022366,0.225,-0.25,0.38999999999999996,1.5,129.87300655655815,0.027625318052874742,True,False,False
7.655,0.12362110649428246,0.05626600605520871,0.0863564579374656,0.0031425483150130306,-0.050869483312514605,0.032128842429237914,-0.0009667952419642491,0.2828425360340953,-0.14074608075506348,0.39001120874661444,0.225,-0.25,0.38999999999999996,1.5,129.87301444439873,0.027430282530877988,True,False,False
7.66,0.12322988669754535,0.05601749929138985,0.08640448600196803,0.003144976939818202,-0.050869483312514605,0.032128842429237914,-0.0009667952419642491,0.28282088668683264,-0.1411774385432395,0.3900124991164089,0.225,-0.25,0.38999999999999996,1.5,129.87302232020895,0.02723509891210753,True,False,False
7.665,0.12283883735703255,0.05577424911186832,0.08645167716907906,0.0031474139886624704,-0.050869483312514605,0.032128842429237914,-0.0009667952419642491,0.2827994909504653,-0.14160904733770016,0.3900137859947787,0.225,-0.25,0.38999999999999996,1.5,129.87303018364875,0.02703977029136845,True,False,False
7.67,0.1224479668789918,0.05553631725801755,0.08649802993372983,0.0031498703074170783,-0.050869483312514605,0.032128842429237914,-0.0009667952419642491,0.2827783497809747,-0.1420409028275441,0.39001506964626864,0.225,-0.25,0.38999999999999996,1.5,129.87303803438346,0.026844299761509465,True,False,False
7.675,0.12205728371260435,0.055303757498340954,0.08654354278665523,0.0031523559379518676,-0.050869483312514605,0.032128842429237914,-0.0009667952419642491,0.282757464104255,-0.14247300069186145,0.39001635030453624,0.225,-0.25,0.38999999999999996,1.5,129.87304587208257,0.026648690413377647,True,False,False
