time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
2.39,0.07304607073820801,0.42417491357652665,0.008935266392520336,0.0015898781146180397,-0.061356683191899464,0.0,0.004714552472191977,0.29804522285868085,0.0,0.38964805140014724,0.225,0.0,0.38999999999999996,1.5,129.9490572503869,0.03254931040163557,True,False,False
2.395,0.07308995092478639,0.423709173937445,0.008674441206914792,0.0016615352037261007,-0.061356683191899464,0.0,0.004714552472191977,0.29808908530963363,0.0,0.3896442827122822,0.225,0.0,0.38999999999999996,1.5,129.9490574403731,0.032304256840713134,True,False,False
2.4,0.07313252573116744,0.4232229505718588,0.008414115909827984,0.0017328806711217446,-0.06143389890200855,0.0,0.004766220963406598,0.2981316423251999,0.0,0.3896405411860883,0.225,0.0,0.38999999999999996,1.5,129.94975033987447,0.03193646839142112,True,False,False
2.4050000000000002,0.07317379754939857,0.42271632829028805,0.00815428166125645,0.0018039509490269587,-0.06143389890200855,0.0,0.004766220963406598,0.2981728963058199,0.0,0.38963682783958714,0.225,0.0,0.38999999999999996,1.5,129.94975062235483,0.03169186980170614,True,False,False
2.41,0.07321376885144366,0.42218938747890894,0.007894984060675014,0.0018747292330204722,-0.06143389890200855,0.0,0.004766220963406598,0.2982128497319252,0.0,0.38963314367503865,0.225,0.0,0.38999999999999996,1.5,129.94975095052334,0.031445407643731944,True,False,False
2.415,0.07325244220597513,0.42164221312230804,0.00763624258285387,0.001945206033787206,-0.06143389890200855,0.0,0.004766220963406598,0.2982515051775949,0.0,0.3896294890601991,0.225,0.0,0.38999999999999996,1.5,129.94975132416988,0.031197082794204748,True,False,False
2.42,0.07328982026455784,0.4210748930122048,0.0073780769708545,0.002015371369118399,-0.06143389890200855,0.0,0.004766220963406598,0.2982888652998897,0.0,0.3896258643751006,0.225,0.0,0.38999999999999996,1.5,129.94975174307575,0.030946893643428217,True,False,False
2.4250000000000003,0.07332590576109048,0.4204875178234658,0.007120507307985619,0.002085215152275166,-0.06143389890200855,0.0,0.004766220963406598,0.2983249328382969,0.0,0.3896222700123518,0.225,0.0,0.38999999999999996,1.5,129.94975220701397,0.030694837058958615,True,False,False
2.43,0.07336070151124541,0.4198801811023345,0.006863554103596514,0.0021547274338325224,-0.06143389890200855,0.0,0.004766220963406598,0.29835971061417277,0.0,0.3896187063770893,0.225,0.0,0.38999999999999996,1.5,129.94975271574998,0.03044090906444182,True,False,False
2.435,0.07339421041190453,0.41925297921121696,0.006607238396584993,0.002223898546628701,-0.06143389890200855,0.0,0.004766220963406598,0.29839320153017895,0.0,0.38961517388673184,0.225,0.0,0.38999999999999996,1.5,129.94975326904154,0.03018510532362323,True,False,False
