sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v6d_stochastic_6002,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,2.8294772025451325,67.24477903892506,3.7518406372904995,4.195734799056517,70.37784539996576,2.0,0.2500000000000001,148.3352606418192,21.734083271122728,5.765281027641326,"['attitude', 'joint_angle', 'uav_height']",0.0498,0.7012448132780082,0.5145228215767634,opposed,1
v6d_stochastic_6003,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,2.945336992261218,56.094702964555644,5.405455348153779,2.8866745391003965,87.26650710572223,2.0,0.25000000000000006,148.566885900475,67.72812109841288,8.293471423307967,"['attitude', 'joint_angle', 'uav_height']",0.0496,0.7634854771784232,0.48132780082987553,aligned,-1
v6d_stochastic_6004,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,7.383793597434733,12.539339148075936,5.305019226836688,10.075974238023939,62.332007054822455,2.0,0.2500000000000001,149.11073409523888,4.850302162953475,0.929772395178522,['attitude'],0.0489,0.6265560165975104,0.6099585062240664,cross,1
v6d_stochastic_6005,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,2.897024083422525,77.95705537048605,4.655300967386178,4.365431294936734,83.09445540889341,2.0,0.2500000000000001,136.22487263967304,59.979476175324166,8.386612437309157,"['attitude', 'joint_angle', 'uav_height']",0.0498,0.6556016597510373,0.3775933609958506,cross,-1
v6d_stochastic_6006,NORMAL_STOCHASTIC,yu2026,yu_b_018,True,False,,10.667237114254052,13.58739734279394,4.789403546053763,14.467663299117271,69.84028632770142,2.0,0.25000000000000006,158.75660706782924,5.55184256791868,1.3528003003525217,[],0.0452,0.6016597510373444,0.5228215767634855,aligned,1
v6d_stochastic_6007,NORMAL_STOCHASTIC,yu2026,yu_b_018,True,False,,4.708073504585339,13.29522284409768,3.8214350385669467,6.990656832654155,58.540896540120045,2.0,0.2500000000000001,155.02892249165308,3.998333970724036,1.0346384806165845,[],0.0458,0.6265560165975104,0.5975103734439834,opposed,-1
v6d_stochastic_6008,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,4.381969606227732,46.854596633571205,3.96299856614612,6.918312982849273,72.98114936131968,2.0,0.25000000000000006,149.84221564295825,21.63309135898499,6.801864597404125,"['attitude', 'joint_angle', 'uav_height']",0.048,0.6680497925311203,0.5518672199170125,opposed,1
v6d_stochastic_6009,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,3.445617146247759,50.39557969753976,4.275615519305228,5.011668666555652,69.43433383776767,2.0,0.25000000000000006,148.69687636675383,21.73237558534662,7.344119692421338,"['attitude', 'joint_angle', 'uav_height']",0.0503,0.6929460580912863,0.5809128630705395,aligned,-1
v6d_stochastic_6010,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,7.795637567641349,12.751278887915817,5.913080295808273,10.976940970323605,62.277641470528515,2.0,0.2500000000000001,150.23577434851958,4.902207441122764,0.920079792197128,['attitude'],0.0483,0.6431535269709544,0.5601659751037344,cross,1
v6d_stochastic_6011,NORMAL_STOCHASTIC,yu2026,yu_b_018,False,False,,2.972897657003612,57.182835016162244,4.643419237193977,3.627993528726379,88.9414228976464,2.0,0.2500000000000001,141.06346312712168,39.02533623795808,6.251956763591627,"['attitude', 'joint_angle', 'uav_height']",0.0492,0.7551867219917012,0.43568464730290457,cross,-1
