time_s,shock_score,reference_shock,innovation_shock,innovation_norm,innovation_rate,residual_unrepresented_norm,trust,conflict_index,cancellation_index,offset_engagement,coordination_weight,slew_headroom,amplitude_headroom,constraint_activity,steady_target_state_norm,steady_command_x,steady_command_y,steady_command_z,backbone_x,backbone_y,backbone_z,mpc_x,mpc_y,mpc_z,final_x,final_y,final_z,position_error_m,orientation_error_deg,joint_angle_max_deg,joint_rate_max_rad_s
2.5500000000000003,1.0553856643831906e-15,0.0,1.0553856643831906e-15,1.1711889435885043e-16,1.0553856643831907e-16,3.0470578800545553e-17,0.9999999258433176,0.0,0.0,0.9999999999999994,5.551115123125783e-16,5.551115123125783e-17,0.0,False,2.9730267002768323e-16,3.1419532713047417e-17,1.3337940217644778e-16,3.700660530325361e-15,2.3924182287718554e-17,1.5443036001411958e-14,1.8328445209115664e-16,1.086219937195035e-16,-2.2943544633363707e-15,2.227106405321137e-16,4.536789124462453e-16,2.982441420008021e-14,3.960024496556298e-15,4.167628588068935e-16,0.0,2.1861837306136072e-15,3.732517534276753e-17
2.6,9.287393846572077e-16,0.0,8.131290162069146e-16,1.9830452934823233e-16,8.131290162069146e-17,2.262698735562781e-17,0.9999999345141293,0.0,0.0,0.9999999999999996,4.440892098500626e-16,5.551115123125783e-17,0.0,False,2.3990875313321506e-16,2.358403861551748e-17,1.0583977364569065e-16,3.717285508051173e-15,-4.544136845285068e-16,3.714354676015939e-15,2.3159056089886443e-16,1.7298065560455924e-16,3.5022233294444894e-16,-1.0326831454648262e-17,3.6489268493513375e-18,1.7987990396194917e-14,3.830498780951494e-15,1.8361399866159205e-16,0.0,2.0868558576977e-15,5.999558897565055e-17
2.6500000000000004,8.172906584983428e-16,0.0,8.476730490922325e-17,1.9171255036654064e-16,8.476730490922325e-18,1.67743224146001e-17,0.9999999440952966,0.0,0.0,0.9999999999999996,4.440892098500626e-16,2.7755575615628914e-17,0.0,False,1.9377117647175388e-16,1.673445081039561e-17,8.459221515679325e-17,3.705511340513593e-15,-8.606822697051088e-16,-6.489309057724339e-15,2.716010556306522e-16,2.0370291640584285e-16,8.463816085601108e-16,-6.166970934494666e-17,-4.1533291060418206e-16,5.940102814226335e-15,3.837710789698236e-15,1.2104577527688624e-16,0.0,1.8903157250037336e-15,8.286677424133326e-17
2.7,7.192157794785417e-16,0.0,5.476069689811367e-17,1.9223126764304096e-16,5.4760696898113676e-18,1.2537960807211734e-17,0.9999999533439308,0.0,0.0,0.9999999999999997,3.3306690738754696e-16,2.7755575615628914e-17,0.0,False,1.5842502477922357e-16,1.1851900918790674e-17,6.748612153867377e-17,3.697516385666701e-15,-1.169388883316328e-15,-1.4793440828431987e-14,3.006675344174121e-16,1.9003039786560287e-16,-1.4235571538901585e-16,-5.4353032188683144e-17,-7.656667335583876e-16,-5.0017941603982655e-15,3.88998139652772e-15,3.5140292902712927e-16,0.0,1.5948531601425118e-15,1.1868637533589318e-16
2.75,6.329098859411167e-16,0.0,5.4759377161364246e-17,1.9470440295453207e-16,5.4759377161364246e-18,9.630521465751235e-18,0.9999999615624384,0.0,0.0,0.9999999999999997,3.3306690738754696e-16,2.7755575615628914e-17,0.0,False,1.2985754792648776e-16,7.578300166035896e-18,5.362158203199294e-17,3.701261255061625e-15,-1.396770309472093e-15,-2.1272803822019762e-14,3.15841443694553e-16,1.7402399591136978e-16,-1.5458631053293775e-15,-2.8467499141808665e-17,-1.0445549339724417e-15,-1.437206107035593e-14,3.9533013649783745e-15,6.106962996217655e-16,0.0,1.2143864892308153e-15,1.436586544491845e-16
2.8000000000000003,5.569606996281827e-16,0.0,6.315498412245054e-17,1.9785748807363444e-16,6.3154984122450545e-18,7.729679363874372e-18,0.9999999684558991,0.0,0.0,0.9999999999999997,3.3306690738754696e-16,2.7755575615628914e-17,0.0,False,1.0782395241158718e-16,3.972236567058e-18,1.1191141532315676e-17,3.71652062442732e-15,-1.5493779987052745e-15,-2.6305117765676936e-14,3.1829273145087425e-16,1.4985642426515382e-16,-3.029838335994676e-15,1.3444192211614601e-18,-1.2513203205150555e-15,-2.2127627160437105e-14,4.015425232185957e-15,8.670852952646162e-16,0.0,8.490843671643326e-16,1.6355069943459737e-16
2.85,4.901254156728008e-16,0.0,5.073522505065707e-17,2.0097128916504965e-16,5.073522505065707e-18,6.802412492389415e-18,0.9999999738376817,0.0,0.0,0.9999999999999998,2.220446049250313e-16,2.7755575615628914e-17,0.0,False,8.995904344971616e-17,1.1299958505176645e-18,-2.1019672951289372e-17,3.740744267425736e-15,-1.6279191101871383e-15,-2.975445117120094e-14,3.077861063461474e-16,1.2305389508050048e-16,-4.571512464806317e-15,3.152306830030399e-17,-1.387663162826416e-15,-2.819303086842264e-14,4.070360482777968e-15,1.1183014850376854e-15,0.0,8.150436283194378e-16,1.7054696154423007e-16
2.9000000000000004,4.313103657920647e-16,0.0,5.3357413711238916e-17,2.036903878148625e-16,5.3357413711238916e-18,6.429673164987817e-18,0.9999999778285731,0.0,0.0,0.9999999999999998,2.220446049250313e-16,2.7755575615628914e-17,0.0,False,7.604325351804507e-17,-2.9145256674449557e-19,-1.9265014197699744e-17,3.770732742345724e-15,-1.6299006010295514e-15,-3.151043841851039e-14,2.86001670908583e-16,8.544184712285274e-17,-6.270701411060436e-15,6.003060592616566e-17,-1.4511691119731305e-15,-3.2440277873660896e-14,4.1153074351571725e-15,1.3578164013691954e-15,0.0,1.146272368860483e-15,1.7268904265128178e-16
2.95,3.795531218970169e-16,0.0,2.83291819764942e-16,2.0771842464173213e-16,2.8329181976494205e-17,8.24531974996514e-18,0.9999999795328092,0.0,0.0,0.9999999999999998,2.220446049250313e-16,2.7755575615628914e-17,0.0,False,9.44460188254583e-17,-5.692111857028896e-18,-3.084788014083217e-17,3.803383093410966e-15,-1.6974460047052874e-15,-2.7965530394910935e-14,2.6136770726754317e-16,1.3333742111930693e-16,-1.0709800176683904e-14,8.761641448074153e-17,-1.5243689957761898e-15,-3.256028063655764e-14,4.158622974889095e-15,1.5061862207883389e-15,0.0,1.4325633630735559e-15,1.683921133518656e-16
3.0,0.7630722413178782,0.7630722413178782,6.560530122027222e-16,2.276243198294986e-16,6.560530122027222e-17,2.0795726900730115e-17,0.9999999731955301,0.0,0.9968511672221892,0.4999999999999998,0.5000000000000002,0.038153612065893905,0.0,True,1.9521915050212202e-16,-1.9826200647461816e-17,1.2309618433873063e-17,3.8374804231785605e-15,1.6457454576647093,0.8834715211272907,0.713497577267477,-1.3957454611344935,-0.7225313041619805,-0.46349761172522025,0.21184638793410457,0.21184638793407354,0.21184638793411026,0.1800000000000006,0.0,1.656723264257515e-15,1.5620653436969852e-16
3.0500000000000003,0.7936995478750364,0.0,0.7936995478750364,0.1081350970413818,0.1081350970413818,0.00029507467670361257,0.9918541918907844,0.24826477753406007,0.9664598616703265,0.25,0.75,0.03968497739375182,0.0,True,0.023021721307401734,-0.004965128146645022,0.0001220682664175228,0.00010129042725085555,1.2898149809663175,0.8370567265204631,0.6516858149951079,-0.5519611038605241,-0.5804877708721227,-0.21790002037378492,0.4221614105403527,0.42216141054032175,0.42216141054035844,0.17988484302369662,0.07370135826138291,0.13376010933416022,0.0819561818759608
3.1,0.698455602130032,0.0,0.5299125762513232,0.15463151979454726,0.05900235938331273,0.000706056690081452,0.9853737088027482,0.4282492667489469,0.0,0.3,0.7,0.0349227801065016,0.0,True,0.048537163549625555,-0.013089223038837352,0.0005238382135621665,0.000525982317336063,0.7787636687992493,0.741701916457123,0.5081233439708235,0.3269296274556049,-0.40982648610507844,0.10453854805021524,0.6372386304338511,0.523930273688688,0.49856675324940614,0.1794146830810753,0.2883939854141732,0.4406204392550266,0.1232468721032698
3.1500000000000004,0.6146409298744282,0.0,0.4303583650710988,0.17680860755780556,0.046033642217323846,0.001093252174041303,0.9805342611701997,0.5676415090430785,0.0,0.35,0.65,0.03073204649372141,0.0,False,0.0735956043052846,-0.020925268825328858,0.0010370444269127172,0.000799415570609695,0.12269297490890074,0.6158556818545893,0.3263266700475642,1.5278859986329654,-0.27866971876489155,0.19484067223410548,0.44088329948786936,0.45792039429367826,0.39871017155175076,0.17835410737596336,0.6129169232295294,0.8294740749215808,0.13985686518147422
3.2,0.5408840182894968,0.0,0.5376656428832806,0.1599102983369152,0.060086619152917214,0.0013049268998194463,0.9770227678127574,0.3984773388988757,0.7567465830705932,0.39999999999999997,0.6000000000000001,0.027044200914474847,0.0,True,0.0904238036590443,-0.027832475280264925,0.0012565597523387497,0.00040179813543599643,-0.5302667898137756,0.490617824748702,0.16743013274974528,2.2872833603475526,-0.23696954031650422,0.2015271451613358,0.2179275004023442,0.36578759358121193,0.2892228060852534,0.17653402156852105,0.9835381887837862,1.1794912651931557,0.11084558792181647
3.25,0.5638361417084076,0.0,0.5638361417084076,0.11236767339815454,0.06384395761862804,0.0012880947182527945,0.9746300069484264,0.27893413722921295,0.964141968450113,0.44653671070241796,0.553463289297582,0.02819180708542038,0.0,True,0.09489166539454133,-0.031049400578336342,0.001226477049446934,-0.0005748381963278129,-1.111507397088254,0.372524935773535,0.03618242583277498,2.908316562639416,-0.21269924610588903,0.19495035188386764,-0.003880692512235412,0.2724309308341163,0.18904728626068737,0.17381596557256637,1.293126035488979,1.3915562438519964,0.0917914365478953
3.3000000000000003,0.7756631197900921,0.0,0.7756631197900921,0.04281464036456655,0.10343901845813203,0.0010670153274775932,0.9727455717249032,0.19525389606044904,0.9941040522113247,0.2705791592482881,0.7294208407517119,0.0387831559895046,0.0,True,0.08285425536892639,-0.029079865195014428,0.0010559414234410992,-0.0014927969399054762,-1.5789725953364941,0.2639678392908752,-0.06969356789293579,3.368318627232297,-0.19419515882577276,0.18920671023888508,-0.2150975365227308,0.23032990292512645,0.03660371993339259,0.17009316868908356,1.4226017804090527,1.4207317727773474,0.019990589417966297
3.35,0.7159022993055455,0.0,0.7159022993055455,0.09387974374962911,0.0899188073879778,0.0007266239325935805,0.9707646051614764,0.3723607061321613,0.9988016372375386,0.25,0.75,0.035795114965277264,0.0,True,0.0632193695488935,-0.023575232668480637,0.0008330347576411391,-0.0015178646364853927,-1.9070585446505315,0.15576765528394365,-0.1274039430255473,3.6490768320181495,-0.14784765765758096,0.14484796160032928,-0.4293024215574536,0.16663662186064715,-0.039565960747837386,0.16547988210198047,1.348190893023963,1.2652559472578255,0.08425772789508001
3.4000000000000004,0.62999402338888,0.0,0.6162331776468702,0.16207468693275645,0.07189091935393363,0.0004856679779934935,0.9687245724358235,0.5191103517148536,0.9990360229533938,0.2842152692017934,0.7157847307982066,0.031499701169444005,0.0,True,0.053658118923510995,-0.015599887219225245,0.0006459205293957859,-0.00040432842881789533,-2.0765216788450456,0.054189264463089803,-0.15994847807455498,3.7321065359523034,-0.11672944558708327,0.12417086693216788,-0.6478027203880096,0.09293718734331871,-0.07822314480875743,0.1602182068816052,1.1258218841564824,0.9319762017453779,0.14318372294339565
3.45,0.5543947405822144,0.0,0.48740331203922654,0.2050791154766424,0.05326488911715721,0.0007537003912333814,0.9683020849486959,0.6146649892081926,0.9974767077801869,0.3342152692017934,0.6657847307982065,0.027719737029110736,0.0,False,0.0688615972288604,-0.006206606253663315,0.0005216593400436472,0.0012061037594811336,-2.076816983693434,-0.03692224745351569,-0.18014696974309646,3.625262313234038,-0.09688092426888721,0.11262940590640752,-0.7637260760102076,0.02019576338132628,-0.10244591819092344,0.1545492498492368,0.8550159602504072,0.4448690286509244,0.19010445261593556
3.5,0.4878673717123487,0.0,0.4127777346379293,0.21563433652582673,0.04389548377760698,0.001241373746855304,0.9677756788940401,0.6771366892331039,0.9939525964405885,0.3842152692017934,0.6157847307982066,0.024393368585617442,0.0,False,0.09312847692943078,0.002889834632481193,0.0004372121858307372,0.0021440074657525015,-1.946195397233897,-0.11626076080981512,-0.19474900445965698,3.471994940327495,-0.08324554735484005,0.09672408170148938,-0.7605593864328821,-0.04664871430221265,-0.12195326034778291,0.14867253991258567,0.648380026783895,0.24871571204150222,0.2079813748722345
3.5500000000000003,0.42932328710686685,0.0,0.42312866814070305,0.19407111520577522,0.045149688387176395,0.0016360385623324755,0.9671397845003213,0.7161550343295409,0.9877024852733584,0.4342152692017934,0.5657847307982067,0.021466164355343348,0.0,False,0.11153912126688705,0.009601572142425697,0.00036023934788357746,0.001830323008166302,-1.756232312641105,-0.18370780792873886,-0.2068022331724348,3.3568655094423696,-0.07335860119125845,0.07577477258210905,-0.7091758146056024,-0.10686304240284139,-0.13776602648804498,0.1426949742369747,0.586307920432419,0.7105784661583924,0.18829654590140527
3.6,0.515705649801477,0.0,0.515705649801477,0.14885794599403804,0.05704717507608754,0.001805069846740157,0.9665409444144648,0.7378937353851555,0.9782621681453418,0.3495843547496016,0.6504156452503984,0.025785282490073863,0.0,False,0.11874107188346159,0.012605761235828586,0.00028031319212414247,0.0006578772895462381,-1.5672925892331195,-0.2392328208509547,-0.21814251490702727,3.2643625372573455,-0.0669271209816327,0.05639472165813811,-0.5678650568287853,-0.1235999188730238,-0.15343402391608302,0.1366207176401723,0.692503281685459,1.1840190041661554,0.14035928379635457
3.6500000000000004,0.6668082500414075,0.0,0.6668082500414075,0.09024239858093905,0.08049738496035021,0.0017064438665418563,0.9658535231704655,0.746399301778992,0.9681617275300409,0.25,0.75,0.03334041250207037,0.0,False,0.11202376406235427,0.011501760769093488,0.00022377126202083043,-0.00036598391341736275,-1.4427116590712497,-0.29087052765638116,-0.2262903206618692,3.2920155176667136,-0.039233842421189706,0.03752040056163974,-0.41451394039770084,-0.12530088116930888,-0.15678284867281977,0.13039092808550184,0.9485801745374662,1.4854152344335023,0.06976759701596769
3.7,0.6532440785474122,0.0,0.6532440785474122,0.07945118243063316,0.07809368043933855,0.0013658587888950575,0.965460093937069,0.7443526648176344,0.9608156358799514,0.25,0.75,0.032662203927370626,0.0,False,0.09630970345008828,0.007291621008565691,0.0002011468930057739,-0.0005850877349256847,-1.413020770743342,-0.34132737340940356,-0.23213122056861543,3.3903459649301952,-0.0037317114501324283,0.026212165011113505,-0.36389405949903875,-0.15151380039493262,-0.14810337876514798,0.12393389382943408,1.314369855020393,1.5740277182996754,0.08038649483995053
3.75,0.5748547891217227,0.0,0.3527519881431468,0.09894610822174958,0.036858337963847077,0.0009813418361598798,0.9662452024627771,0.7335472950568582,0.9557744299886954,0.2803618778249375,0.7196381221750625,0.02874273945608613,0.0,False,0.08241550773654514,0.0007336293827000767,0.0001903330522650428,-0.0005511135839485439,-1.4366596460187475,-0.3850141922834226,-0.2399149218321465,3.448992386885754,0.014859295939660153,0.024178127623944813,-0.37756345943681574,-0.18456961326304686,-0.13567526772147379,0.11717167138959346,1.7181554312812672,1.526742526047381,0.08877163055141837
3.8000000000000003,0.505872214427116,0.0,0.09410077907019296,0.10015011412041892,0.009438001693415151,0.0006721604474371531,0.968713257993046,0.7140020982000362,0.951903853288078,0.3303618778249375,0.6696381221750625,0.025293610721355803,0.0,False,0.07546272086095682,-0.0054522206642054335,0.00017410180713185635,-0.0010985241342891879,-1.4675061774294784,-0.4197425308582269,-0.25133786139927694,3.466931945085089,0.02474485895416775,0.02890829792950191,-0.4210124962789119,-0.2185036737923975,-0.12391926123689581,0.1100647486939006,2.0726977912555524,1.4263682537002265,0.08429284901157441
3.85,0.4451675486958621,0.0,0.27901503020004953,0.07359570828054156,0.028661363114570897,0.0005299963267843715,0.9715546244999691,0.683114244079184,0.9469978331774239,0.38036187782493747,0.6196381221750625,0.022258377434793114,0.0,False,0.07319966089735018,-0.01024058367759637,0.00014481695901823327,-0.0025635645406368594,-1.4650044300408323,-0.4444150902275997,-0.26597306944036453,3.436808689503678,0.02842373024910554,0.03831219050346555,-0.4669965906821111,-0.24751399712706648,-0.11658830342368662,0.10267450780154662,2.2913057895380025,1.3457161376801057,0.05678328555362082
3.9000000000000004,0.4856218798102878,0.0,0.4856218798102878,0.034169768999072696,0.053031505023148955,0.0004817202839412149,0.9734261662636572,0.6345571686755418,0.9391808153935399,0.42332958012406174,0.5766704198759383,0.024281093990514396,0.0,False,0.06929102289959896,-0.012642317232440475,0.0001077140637028871,-0.00437949600423938,-1.4054581545660678,-0.4590577199262961,-0.2808147624926507,3.3490379600767324,0.028920957143428003,0.0503169993283103,-0.4993487433015492,-0.2688853510056817,-0.1146393149713382,0.09523547768372913,2.3009178239660693,1.326823754211467,0.011835525572563284
3.95,0.45738776875306086,0.0,0.45738776875306086,0.04569888990480355,0.049400298539805924,0.00045827713404133873,0.9737978554589635,0.5634660233102418,0.9266916643307771,0.47332958012406173,0.5266704198759382,0.022869388437653043,0.0,False,0.0642417171201043,-0.013090124147507582,7.516242562901568e-05,-0.005633490039837011,-1.2869668212898664,-0.4642944642431691,-0.2909763852557712,3.207388210983879,0.027935846699042307,0.06045814624259039,-0.518446801341695,-0.28592885741102236,-0.11633286245468052,0.08824900646008214,2.0869698778836177,1.3650332506642269,0.050711418140535286
4.0,0.40250123650269354,0.0,0.38696446097734793,0.08025357136301084,0.040822494361011014,0.0004345499457621776,0.9733175037298334,0.4669551483164386,0.9057298639557246,0.5233295801240617,0.4766704198759383,0.020125061825134682,0.0,False,0.06209834582592368,-0.011862175295778711,5.4928252898527654e-05,-0.005814106506060805,-1.1129855790119305,-0.4601743438992092,-0.29327476479876513,3.0191791223510056,0.023605898762321203,0.06615599186672715,-0.524842657666257,-0.2975131277319846,-0.11909732187580763,0.08248457606660242,1.6861787365510068,1.4503958870152536,0.09155724458812284
4.05,0.35420108812237033,0.0,0.1849917298078349,0.08885390329965424,0.018714640690766646,0.00046359869084775445,0.973055631055922,0.34316691389947074,0.8693207726376612,0.5733295801240618,0.42667041987593823,0.017710054406118503,0.0,False,0.06509791398932196,-0.011476946206682097,5.069964821876505e-05,-0.00505341474067991,-0.8977023986275658,-0.4471222887890924,-0.28614168310738364,2.8096595535105156,0.0167633269439674,0.06387537169933334,-0.5237889209474043,-0.3035130785013368,-0.1206809006597314,0.07888341010660854,1.1777879586181033,1.5574677026519463,0.0977817484523871
4.1000000000000005,0.3116969575476859,0.0,0.21723480833523673,0.06947639675148301,0.022075212329162486,0.0005054246756831274,0.9728797162233404,0.2402168397296295,0.8036218278133302,0.6233295801240618,0.3766704198759382,0.015584847877384289,0.0,False,0.06842890727704339,-0.012502039000056978,6.057613198057434e-05,-0.003930647102446604,-0.6621130741762884,-0.42576712447402865,-0.27054903303241584,2.5931455002172115,0.007878583510531329,0.054322218251958355,-0.5234342444702156,-0.3041201389518707,-0.11838560020211397,0.07829446110777413,0.6601625596336114,1.6493563206889565,0.07780114857575415
4.15,0.4178997365166027,0.0,0.4178997365166027,0.041425748061668675,0.04451446449982827,0.0005371774417046443,0.9719203937771971,0.16815178781074064,0.6811245626946646,0.653047753050715,0.34695224694928495,0.02089498682583013,0.0,False,0.06816606561019786,-0.01538156802415406,7.720615584536657e-05,-0.002984464097894373,-0.4291500141466762,-0.39688511500479856,-0.2494052561584152,2.372509097779128,-0.0026415797207698815,0.04019232642726555,-0.5179754447750022,-0.29402097217822837,-0.10779965408682231,0.08113602709809209,0.2206227573541322,1.6702755340313857,0.03714558503628928
4.2,0.5121301016941835,0.0,0.5121301016941835,0.06331460744464665,0.056561291532777225,0.0006025432931207542,0.9687402937138135,0.11770625146751844,0.43810512969661175,0.6276531005028121,0.3723468994971879,0.025606505084709186,0.0,False,0.06615631686858485,-0.019907394471519544,9.403891869453902e-05,-0.002231397333988289,-0.21797309374174656,-0.3626002760684532,-0.2274430478294637,2.1623022413743276,-0.010589841437712322,0.0273367478144904,-0.474889896916668,-0.2627134252579694,-0.08318805990872953,0.08725755586804046,0.09738835827131426,1.5924130682474198,0.05046115193506316
4.25,0.5393657233735143,0.0,0.5393657233735143,0.1183329164262764,0.06032606703352208,0.0007811905831152138,0.9646785798227144,0.0823943760272629,0.12367086727366867,0.670157425856005,0.329842574143995,0.02696828616867572,0.0,False,0.06858282754546528,-0.025223700694875326,0.00011020978379151196,-0.001224076236589069,-0.060533777683382084,-0.3276477185945465,-0.21047326008700518,2.010503072771382,-0.007370909029588865,0.0239541303263368,-0.4720729353536384,-0.24256217031677008,-0.06155244203607742,0.0961282698776971,0.2815048056040472,1.3680285698141696,0.10087688569858601
4.3,0.4746418365686926,0.0,0.3737557312276892,0.15505612498620105,0.03927815884855965,0.0010895532389149094,0.9625393659217581,0.05767606321908403,0.0,0.7201574258560051,0.27984257414399494,0.023732091828434637,0.0,False,0.07990188990986087,-0.031833451662432746,0.00010629183755873309,-0.00013128009667465678,0.05834430777350219,-0.2900782720902132,-0.19930888834624616,1.8581074861957836,-0.011851610680901915,0.02275257616783242,-0.509286518459615,-0.22646452465225334,-0.04112239411923685,0.10712300544095253,0.3674435038162657,1.0326729235038405,0.13054159570975796
4.3500000000000005,0.41768481618044945,0.0,0.17215264157111276,0.17018519882800628,0.017388420711881413,0.0014060525014777622,0.9617479560224029,0.040373244253358816,0.0,0.7701574258560051,0.2298425741439949,0.02088424080902246,0.0,False,0.09554111814806716,-0.03799159482691192,8.131737321697063e-05,0.0006275794815047682,0.1665681015096463,-0.2492032335787593,-0.19522195967029943,1.6806217915912167,-0.020745087532522292,0.025307452663810008,-0.57894468627984,-0.210051220061652,-0.02374330471605189,0.11969286387198982,0.39664266916101665,0.6404758562002238,0.14109359295117158
4.4,0.36756263823879554,0.0,0.1564416938460178,0.1560574220418841,0.01577370203445842,0.0016305946227271964,0.9614799155588156,0.02826127097735117,0.0,0.8007969425323823,0.19920305746761768,0.018378131911939766,0.0,False,0.10764385256495966,-0.04215584487028927,4.412330407106376e-05,0.0004997312673288867,0.3011178782349089,-0.2051520095700283,-0.19894179715979318,1.489927145875352,-0.031702524637010156,0.03137588563567775,-0.6295159415177832,-0.1872545062289966,-0.012386650112405546,0.13341373540160192,0.4269425209893482,0.5130972218353776,0.1256357877453119
4.45,0.3812952310351308,0.0,0.3812952310351308,0.11749975386566673,0.04015743503163022,0.0017024954203075135,0.9612774601642746,0.2958204539694539,0.0,0.7321430467018362,0.26785695329816384,0.019064761551756543,0.0,False,0.11184300104377265,-0.043909132220583846,8.824119225487993e-06,-0.0004879328961949998,0.4866247749233903,-0.15936517132557307,-0.20897244567292933,1.3364739350693748,-0.04067909429600757,0.03883818250253013,-0.5408686880844983,-0.13812108154184083,-0.00339543650892778,0.1479641280297229,0.5199323069298286,0.6580854827800708,0.09056828550653705
4.5,0.392534110509207,0.0,0.392534110509207,0.08378506827533484,0.04147922213634134,0.00164741516982034,0.9610214562096822,0.4857231015707033,0.0,0.6795218606053688,0.3204781393946312,0.019626705525460364,0.0,False,0.10958106959803303,-0.04298527430725349,-1.1948903808838365e-05,-0.0009998336371005105,0.6931374831579369,-0.1179492995835689,-0.2210843096328199,1.2547869950338844,-0.03330182130577782,0.04798685744324878,-0.4091440997603537,-0.08662881521412755,-0.0018246018818587756,0.1630845918531967,0.7247792587593705,0.7213380836116269,0.06330136695052088
4.55,0.3454300172481022,0.0,0.29130592559271185,0.07018035998793799,0.029999269306680374,0.0015399354552801429,0.9607002385161203,0.34000617109949227,0.0,0.7295218606053688,0.27047813939463117,0.017271500862405115,0.0,False,0.1047630170981376,-0.040671906445162255,-3.3754671029170545e-05,-0.0003557574553186118,0.8923629855605824,-0.08251271081044592,-0.22844051769971913,1.2021155926337916,-0.0216025326999545,0.05280617259625761,-0.33840264462593583,-0.058370862002167546,-0.013399998187830432,0.1785349625904486,1.0518028912628172,0.6955468780771193,0.04984331273992923
4.6000000000000005,0.3039784151783299,0.0,0.2609015184434817,0.07104267621182603,0.02670755297963618,0.0014221924646175023,0.9603588156840931,0.23800431976964456,0.0,0.7795218606053689,0.22047813939463112,0.01519892075891649,0.0,False,0.09958531731186432,-0.03756448141891151,-6.931133908662606e-05,0.0010107130531830895,1.0839739952296616,-0.049022957225901664,-0.22525091720701856,1.123977627087776,-0.021848779935355958,0.048349781588042436,-0.2858736892075774,-0.038253028268264086,-0.02628858447920831,0.1940770191911352,1.4805150225824801,0.5869490696406415,0.04981666039166827
4.65,0.26750100535693033,0.0,0.16700418537200631,0.0710333597900243,0.016858330050955907,0.0013225903838906955,0.9600608309558041,0.1666030238387512,0.0,0.8295218606053689,0.17047813939463108,0.013375050267846522,0.0,False,0.09565482321671323,-0.035476492179788315,-0.00011572138812249596,0.002849713426075049,1.2613541852587065,-0.016251808093620257,-0.2099638188831316,1.0512633471256367,-0.026592677986851804,0.03699188499390144,-0.2426642360597438,-0.020780276509747418,-0.0352144020530859,0.2094702453072396,1.9677932074817224,0.6852327389042403,0.0573853788478852
4.7,0.2354008847140987,0.0,0.09005016800209585,0.07124456987724533,0.009029476576773469,0.00125913730444339,0.9599357223310268,0.11662211668712583,0.0,0.85994276585787,0.14005723414213,0.011770044235704935,0.0,False,0.09477931939559002,-0.03445929549320126,-0.00016690294930001205,0.0048032631259570845,1.4132702244590742,0.015988926751413002,-0.18389972624477327,0.9912064169632985,-0.03291525281109752,0.020977218880559912,-0.20460369758603697,-0.0012194441648180274,-0.03352985244264861,0.22447541437869212,2.4557843788043434,0.798694224363436,0.050131684867580635
4.75,0.2508557500951929,0.0,0.2508557500951929,0.07815889622630848,0.025632582058677595,0.0012519917451699976,0.9599447005927608,0.08163548168098807,0.0,0.8560134932051437,0.14398650679485625,0.01254278750475965,0.0,False,0.09626908994764931,-0.034364668124150975,-0.00021735438637261292,0.006511187532172819,1.5245907128467135,0.04687534670775406,-0.15149816380867942,0.943681591762709,-0.03771844270100025,0.005522841144165014,-0.17473620523897126,0.02340324156138485,-0.015817701433043965,0.23886873557933083,2.889088385716738,0.9492139511831812,0.06152147475750849
4.800000000000001,0.28547950513376036,0.0,0.28547950513376036,0.0969437563577787,0.029363770115206782,0.001305059118381179,0.960019786450452,0.057144837176691644,0.0,0.8403350519018851,0.15966494809811493,0.014273975256688026,0.0,False,0.10010196468127519,-0.03544839879070933,-0.00026246262897083796,0.007725272826397295,1.5850882867861116,0.07486271536029726,-0.12013514011027815,0.910314810320478,-0.03846383133016113,-0.0032479799946539554,-0.16889744474204244,0.04999548706936195,0.012237301210381187,0.25245600945382274,3.229493955877613,1.156292948616857,0.08262814136466708
4.8500000000000005,0.2512219645177091,0.0,0.24386127680238814,0.11950088414014984,0.02488754488086322,0.001407165838728174,0.960182335206248,0.04000138602368415,0.0,0.862078932560022,0.137921067439978,0.01256109822588547,0.0,False,0.10645845245625686,-0.037176667450522304,-0.0002970834692212034,0.008246252866475592,1.595157215300384,0.0989942946428225,-0.09634321919364702,0.8813348411415759,-0.03627764843388925,-0.003272223759889021,-0.20153278360329366,0.07154960416561867,0.03661384906475533,0.265082856738466,3.467658692277124,1.4221064863057091,0.10230138202824039
4.9,0.22107532877558403,0.0,0.14662275290600385,0.12475327816259428,0.01476872275810051,0.0015129340641016488,0.9602817393344947,0.028000970216578904,0.0,0.8802212581748191,0.11977874182518089,0.0110537664387792,0.0,False,0.11208172236169585,-0.03901120077768143,-0.00031709250655348903,0.007854080048221525,1.573616432388688,0.11982014698410892,-0.08166408277568289,0.8491985414573621,-0.035286158407458315,-0.00041791923451536643,-0.260307247128295,0.09011992584197703,0.05672080649354794,0.27664002926894105,3.6144304345523097,1.7204885483969083,0.10448146946188525
4.95,0.211441157028954,0.0,0.211441157028954,0.11648791679090408,0.02146794693228044,0.0015675730999507944,0.9602921584506846,0.01960067915160523,0.0,0.8865067583927779,0.11349324160722207,0.010572057851447714,0.0,False,0.11502188475177774,-0.04060776717958734,-0.000320606444252846,0.006541887442820297,1.5460768400477827,0.13749901221571437,-0.07645053259285678,0.8151259065302567,-0.03446458867924477,0.0039883240831072595,-0.32743495345513773,0.1070385871895308,0.06994207367536294,0.28704919782617616,3.6806975939797737,2.0039752497814995,0.0921220108472656
