time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
8.725,0.18181866990520962,0.05096584545453511,0.6453530165819146,0.0059614112753251835,True,False,-0.21783745128485887,2.489085991192287e-16,0.003769500862481205,0.12370892185578164,-8.402119559713694e-16,3.1929845406235606,0.40677832960414106,-8.139733812826104e-16,0.3861701680940499,0.225,0.0,0.38999999999999996,3.0,129.96592832560003,0.04811982260060612,0.0208,2.9949168332358864
8.73,0.1820730342685115,0.05080035801897753,0.6470534008818773,0.005909447825401731,True,False,-0.21783745128485887,2.489085991192287e-16,0.003769500862481205,0.12388975549907401,-8.42191166761495e-16,3.1929761594451542,0.4070327456062952,-8.160444603631205e-16,0.38616994324110215,0.225,0.0,0.38999999999999996,3.0,129.96592593695703,0.048339556060729406,0.0208,2.99510337470759
8.735,0.18232656789405635,0.050633532437718294,0.6487388074681822,0.005856850779157304,True,False,-0.21783745128485887,2.489085991192287e-16,0.003769500862481205,0.12407032392295377,-8.441723550353602e-16,3.192967859774264,0.4072863308317705,-8.1811883597690245e-16,0.38616973213518285,0.225,0.0,0.38999999999999996,3.0,129.9659235175963,0.048557739385900266,0.0208,2.9952905512743717
8.74,0.18257926414337586,0.05046538250257004,0.650409057743476,0.005803640486479545,True,False,-0.21783745128485887,2.489085991192287e-16,0.003769500862481205,0.12425062709870623,-8.461555133004038e-16,3.192959641600663,0.40753907862291094,-8.201964979382012e-16,0.3861695338879773,0.225,0.0,0.38999999999999996,3.0,129.96592106791795,0.048774329829134266,0.0208,2.995478366245914
8.745000000000001,0.18283111644669897,0.050295922086015035,0.6520639789310992,0.005749837207212208,True,False,-0.21783745128485887,2.489085991192287e-16,0.003769500862481205,0.12443066496038571,-8.4814063395239725e-16,3.1929515049134363,0.40779098239136424,-8.222774359197297e-16,0.3861693476343627,0.225,0.0,0.38999999999999996,3.0,129.96591858833153,0.04898928565560636,0.0208,2.99566682263536
8.75,0.18308211830333668,0.05012516513651941,0.6537034040346047,0.005695461022720682,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.12461043740519101,-8.501277092757049e-16,3.1929434497009783,0.40804203561846075,-8.243616394533356e-16,0.3861691725323229,0.225,0.0,0.38999999999999996,3.0,129.96826176688683,0.04931359401453805,0.0184,2.9958559231616793
8.755,0.18333226320459856,0.04995311287156198,0.655327179300531,0.005640583776628367,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.12478994424647122,-8.521167224716724e-16,3.192935478165252,0.40829223182499064,-8.26449126541583e-16,0.386169010006005,0.225,0.0,0.38999999999999996,3.0,129.96825922180975,0.049521190217500344,0.0184,2.9960457326618886
8.76,0.18358154471179294,0.04977979223381048,0.6569351560963,0.005585170605388341,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.12496918526218498,-8.541076566392819e-16,3.1929275925075546,0.4085415646020343,-8.285399150624331e-16,0.38616886150011387,0.225,0.0,0.38999999999999996,3.0,129.9682566489501,0.04972713525363827,0.0184,2.9962361797171697
8.765,0.18382995653387685,0.049605217364541966,0.658527183801396,0.005529241726822049,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.12514816024285166,-8.561005037440221e-16,3.192919792714252,0.4087900276419007,-8.306339941544795e-16,0.38616872623838594,0.225,0.0,0.38999999999999996,3.0,129.96825404872737,0.04993138970971999,0.0184,2.9964272662409326
8.77,0.18407749245019436,0.04942940246036418,0.6601031174922606,0.005472816684668715,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.1253268689444781,-8.580952556344279e-16,3.192912078771031,0.4090376147078698,-8.327313528076693e-16,0.3861686034675304,0.225,0.0,0.38999999999999996,3.0,129.9682514215701,0.050133915263523496,0.0184,2.996618993873378
8.775,0.18432414631075533,0.049252361772725024,0.6616628177532943,0.005415914409316997,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.1255053110889569,-8.600919040423559e-16,3.192904450662897,0.4092843196344536,-8.348319798640061e-16,0.3861684924565802,0.225,0.0,0.38999999999999996,3.0,129.96824876791553,0.05033467463995351,0.0184,2.996811363978608
8.78,0.18456991203651987,0.049074109606986216,0.6632061505104007,0.005358553264811872,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.12568348636446278,-8.620904405832606e-16,3.1928969083741747,0.409530136327663,-8.369358640182471e-16,0.38616839249624973,0.225,0.0,0.38999999999999996,3.0,129.9682460882086,0.050533631577533926,0.0184,2.9970043776433206
8.785,0.1848147836196679,0.04889466032121697,0.6647329868745931,0.005300751084975033,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.12586139442584768,-8.640908567564722e-16,3.1928894518885045,0.40977505876526243,-8.3904299381859725e-16,0.3861683028983908,0.225,0.0,0.38999999999999996,3.0,129.96824338290352,0.05073075080211519,0.0184,2.9971980356766865
8.790000000000001,0.18505875512386677,0.04871402832481653,0.6662432029921715,0.00524252520116943,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.12603903489503754,-8.660931439454769e-16,3.1928820811888405,0.41001908099702244,-8.411533576673968e-16,0.3861682229954581,0.225,0.0,0.38999999999999996,3.0,129.96824065246255,0.05092599800563599,0.0184,2.997392338611027
8.795,0.1853018206845312,0.04853222807704024,0.6677366799067805,0.005183892463821459,True,False,-0.2177709271377759,2.674046567749413e-16,0.003948362953282278,0.12621640736143058,-8.680972934181964e-16,3.192874796257452,0.4102621971449653,-8.432669438218056e-16,0.38616815214000383,0.225,0.0,0.38999999999999996,3.0,129.96823789735626,0.05111933982847067,0.0184,2.997587286703148
8.8,0.1855439745090738,0.04834927408548083,0.6692133034200469,0.005124869259393516,True,False,-0.2175346864648494,2.8404536876755353e-16,0.004061984213156331,0.12639351138229804,-8.701032963272709e-16,3.1928675970759213,0.4105044014036022,-8.453837403944823e-16,0.3861680897042,0.225,0.0,0.38999999999999996,3.0,129.96966159567233,0.05168678708854384,0.0512,2.9977828799361803
