time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
5.4350000000000005,0.006026506290904843,0.014283510482188084,0.0804249944587877,0.008664822571479306,True,False,0.01317915396268822,-9.59522990026802e-16,0.0011836417531690797,0.1479228992461933,1.0012864999139644e-16,3.200171286048054,0.3689751612207317,4.181754028383666e-18,0.38985824049188644,0.375,0.0,0.38999999999999996,0.0,129.90018668238358,0.00047974364443229,0.0192,3.545421234695038e-06
5.44,0.005954957735746475,0.014346122103783046,0.07794418155114398,0.008654353704932201,True,False,0.01317915396268822,-9.59522990026802e-16,0.0011836417531690797,0.14789030040032933,9.92140237902123e-17,3.2001614378550425,0.3690467357477177,3.6025721729394196e-18,0.38985799163044305,0.375,0.0,0.38999999999999996,0.0,129.90018671943045,0.00019700240480504923,0.0192,3.2216444522761235e-06
5.445,0.00588310155590175,0.014406627198347647,0.07546651277125417,0.008642872741874865,True,False,0.01317915396268822,-9.59522990026802e-16,0.0011836417531690797,0.14785808847560872,9.830659275061644e-17,3.2001516182342478,0.3691186181354328,3.0356290012634215e-18,0.38985776329519606,0.375,0.0,0.38999999999999996,0.0,129.9001867601691,8.826012942829593e-05,0.0192,2.900968251274645e-06
5.45,0.005810948322196047,0.014465028511768641,0.07299227781140953,0.008630381435226101,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.14782626595755596,9.740632985772103e-17,3.200141827185917,0.3691907978482252,2.4808858407809706e-18,0.3898575543505458,0.375,0.0,0.38999999999999996,0.0,129.90584895791994,0.0006341818202034613,0.0202,2.5835208599701025e-06
5.455,0.005738508451191235,0.014521327273177533,0.07052176895685155,0.008616859767248687,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.14779483528779155,9.651326339587958e-17,3.200132070056488,0.3692632643741593,1.9381159582643324e-18,0.389857368994944,0.375,0.0,0.38999999999999996,0.0,129.90584900074168,0.0009147454608429144,0.0202,2.269426464807943e-06
5.46,0.005665792335193008,0.014575530557647634,0.06805527791693579,0.00860233270548679,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.14776379884653873,9.562742116938755e-17,3.2001223521929054,0.3693360072202452,1.4070924426742247e-18,0.3898572114275683,0.375,0.0,0.38999999999999996,0.0,129.90584904627354,0.0011976074135481656,0.0202,1.9588072346377086e-06
5.465,0.00559281048605425,0.014627641874977155,0.06559309198281565,0.008586805265038622,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.14773315893253067,9.47487747984533e-17,3.2001126735970034,0.3694090159046469,8.877757957394768e-19,0.38985708051767765,0.375,0.0,0.38999999999999996,0.0,129.90584909434418,0.001482613486941794,0.0202,1.6517823105571389e-06
5.47,0.005519573397822808,0.014677665007071825,0.06313549709689831,0.008570281887047828,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.14770291778205585,9.387729552037206e-17,3.200103034271148,0.369482279965159,3.8012608116623983e-19,0.3898569751382898,0.375,0.0,0.38999999999999996,0.0,129.9058491447686,0.0017696127228391976,0.0202,1.3484678692065343e-06
5.4750000000000005,0.0054460915455502796,0.014725604011793954,0.06068277797626957,0.008552766681356148,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.147673077568837,9.301295419045091e-17,3.200093434218232,0.36955578896049174,-1.158970741204391e-19,0.3898568941657003,0.375,0.0,0.38999999999999996,0.0,129.9058491973484,0.002058457274678441,0.0202,1.0489771040676491e-06
5.48,0.005372375384088058,0.014771463224841375,0.05823521819853695,0.008534263609540559,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.14764364040392236,9.215572128294743e-17,3.2000838734416637,0.36962953247157426,-6.003344787264759e-19,0.3898568364792272,0.375,0.0,0.38999999999999996,0.0,129.90584925187252,0.002349002317742053,0.0202,7.534202052088916e-07
5.485,0.005298435346879805,0.014815247260197714,0.055793100192836925,0.008514776621119675,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.1476146083355963,9.130556689201292e-17,3.200074351945363,0.36970350010286607,-1.0732273755298234e-18,0.38985680096115694,0.375,0.0,0.38999999999999996,0.0,129.90584930811744,0.002641105980677645,0.0202,4.6190433741529616e-07
5.49,0.005224281844758654,0.01485696100954294,0.053356705242342435,0.008494309753602013,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.14758598334931405,9.046246073264009e-17,3.2000648697337493,0.3697776814836725,-1.5346174404131275e-18,0.38985678649680283,0.375,0.0,0.38999999999999996,0.0,129.9058493658474,0.0029346292911991926,0.0202,1.7453361714457715e-07
5.495,0.005149925264755964,0.014896609640903245,0.05092631349519907,0.008472867204962296,True,False,0.013343607153216502,-8.454072514589045e-16,0.0016110489915238794,0.14755776736766146,8.962637214161523e-17,3.200055426811738,0.36985206626945766,-1.9845467809899146e-18,0.3898567919746795,0.375,0.0,0.38999999999999996,0.0,129.90584942481513,0.003229436131172914,0.0202,-1.086063912528801e-07
5.5,0.005075375968926643,0.01493419859674295,0.04850220381423405,0.008450453385333057,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.1475299622503426,8.879727007847456e-17,3.200046023184728,0.36992664414315235,-2.423057935325889e-18,0.38985681628672325,0.375,0.0,0.38999999999999996,0.0,129.91102372935433,0.0034307630824968165,0.021,-3.8772223983264017e-07
5.505,0.005000644150132124,0.014969736230275662,0.04608465272630561,0.008427080363983413,True,False,0.013284097294953792,-7.290765955381493e-16,0.0020019414729851278,0.14750256979800164,8.797517990189299e-17,3.200036663743682,0.3700014048195713,-2.8503850478826562e-18,0.3898568632177063,0.375,0.0,0.38999999999999996,0.0,129.911023793175,0.003731141401941712,0.021,-6.628457663082751e-07
