time,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,wind_x,wind_y,wind_z,ax_cmd,ay_cmd,az_cmd,safe,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5
0.18,3.6066648953251796e-22,-4.209318099329211e-22,3.2,0.225,8.430313344997451e-20,0.38999999999999996,-1.5340037251362794e-20,-3.4716448695573485e-20,-2.1466669004949584e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-1.4775084152686283e-17,2.9066296357478365e-18,1.8694572776896933e-15,True,-2.376323987109874e-20,-7.963844180295911e-21,5.651101599671732e-21,3.3126012531593974e-21,-9.561145240756309e-22,7.513737927601388e-19,-4.0170472748090267e-19,-8.451625090303091e-20,1.2133056616535077e-19,1.6404682951152427e-21
0.185,3.9457460954135064e-22,-4.739375767651277e-22,3.2,0.225,9.037911850603446e-20,0.38999999999999996,-1.6409205330876464e-20,-3.8321536439672414e-20,-2.1466708677417012e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-1.4775084152686283e-17,2.9066296357478365e-18,1.8694572776896933e-15,True,-1.9661681763149866e-20,-9.948789657262958e-21,5.0980376832001716e-21,3.927647788062425e-21,-9.227962801307292e-22,8.882569972695012e-19,-3.9067079630976657e-19,-1.367957275826675e-19,1.237528022765796e-19,1.2079123630104386e-20
0.19,4.28764643013496e-22,-5.317954524904504e-22,3.2,0.225,9.792122051576156e-20,0.38999999999999996,-1.7352685563289312e-20,-4.2057794358339846e-20,-2.1466750355861002e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-1.4775084152686283e-17,2.9066296357478365e-18,1.8694572776896933e-15,True,-1.4905522444999596e-20,-1.184886290761322e-20,4.2823444834612514e-21,4.540454895129222e-21,-8.315293085540043e-22,1.013303224271948e-18,-3.6809161833911985e-19,-1.891714962264153e-19,1.202816679076236e-19,2.4808648400068957e-20
0.195,4.627941491431913e-22,-5.951491511538033e-22,3.2,0.225,1.0687241734875535e-19,0.38999999999999996,-1.814637441090778e-20,-4.5953757107687115e-20,-2.1466792202359176e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-1.4775084152686283e-17,2.9066296357478365e-18,1.8694572776896933e-15,True,-9.551969569742764e-21,-1.3611694887922282e-20,3.2093832138762344e-21,5.119528573919761e-21,-6.711682457664566e-22,1.1273134440636918e-18,-3.3611494639141907e-19,-2.393455926962337e-19,1.1016547298783212e-19,3.96767243223863e-20
0.2,4.961795331681356e-22,-6.647609846707502e-22,3.2,0.225,1.1717734449159878e-19,0.38999999999999996,-1.876767843719121e-20,-5.003685720813912e-20,-2.1466831895635312e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-3.502676395653456e-17,5.443570302160724e-18,2.0552094320778464e-15,True,-3.654119904859115e-21,-1.5195644259210588e-20,1.895339957214439e-21,5.6305329726687176e-21,-4.317597382715173e-22,1.2311258770321556e-18,-2.96869611116855e-19,-2.853002841491261e-19,9.302401692098765e-20,5.635934497599545e-20
0.20500000000000002,5.284832780082582e-22,-7.413570359014866e-22,3.2,0.225,1.2880703229386096e-19,0.38999999999999996,-1.929552905811293e-20,-5.421252050223443e-20,-2.1466869649726829e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-3.502676395653456e-17,5.443570302160724e-18,2.0552094320778464e-15,True,2.7558987274108843e-21,-1.6577770309798223e-20,3.6152779962051814e-22,6.043746207769304e-21,-1.063286993344468e-22,1.3328815758758441e-18,-2.5598080911820005e-19,-3.282245788884424e-19,7.226127711924699e-20,7.381307059883274e-20
0.21,5.596120618941882e-22,-8.250945888754663e-22,3.2,0.225,1.4176063115230663e-19,0.38999999999999996,-1.9823379679034698e-20,-5.838818379632975e-20,-2.1466907403818343e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-3.502676395653456e-17,5.443570302160724e-18,2.0552094320778464e-15,True,9.674695853899326e-21,-1.775545235039259e-20,-1.3869058316699846e-21,6.353145743861188e-21,3.063709677168101e-22,1.4346372747195327e-18,-2.1509200711954507e-19,-3.711488736277587e-19,5.149853731750632e-20,9.126679622167003e-20
0.215,5.895662560524977e-22,-9.159730166801132e-22,3.2,0.225,1.5603814771015315e-19,0.38999999999999996,-2.0351230299956513e-20,-6.256384709042505e-20,-2.146694515790986e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-3.502676395653456e-17,5.443570302160724e-18,2.0552094320778464e-15,True,1.710227147460621e-20,-1.8728690380993676e-20,-3.349960936657069e-21,6.558731580944367e-21,8.063392628822533e-22,1.5363929735632212e-18,-1.7420320512088998e-19,-4.14073168367075e-19,3.073579751576563e-20,1.0872052184450733e-19
0.22,6.183458604831864e-22,-1.0139923193154274e-21,3.2,0.225,1.716395843850538e-19,0.38999999999999996,-2.087908092087929e-20,-6.673951038452036e-20,-2.1466982912001373e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-3.502676395653456e-17,5.443570302160724e-18,2.0552094320778464e-15,True,2.503862558953154e-20,-1.9497484401601487e-20,-5.527637515340735e-21,6.660503719018844e-21,1.393576186161883e-21,1.6381486724069098e-18,-1.333144031222349e-19,-4.569974631063912e-19,9.973057714024939e-21,1.2617424746734461e-19
0.225,6.459508751862545e-22,-1.1191524967814088e-21,3.2,0.225,1.885649430265199e-19,0.38999999999999996,-2.1406931541801107e-20,-7.091517367861566e-20,-2.146702066609289e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-3.502676395653456e-17,5.443570302160724e-18,2.0552094320778464e-15,True,3.348375819867531e-20,-2.0061834412216026e-20,-7.919935567720983e-21,6.658462158084617e-21,2.0680817375556993e-21,1.7399043712505983e-18,-9.242560112357981e-20,-4.999217578457075e-19,-1.0789682087715749e-20,1.436279730901819e-19
0.23,6.7238130016170175e-22,-1.2314535490780574e-21,3.2,0.225,2.0681422508107394e-19,0.38999999999999996,-2.1934782162722633e-20,-7.509083697271097e-20,-2.1467058420184398e-16,0.225,0.0,0.38999999999999996,0.0,0.0,0.0,-3.502676395653456e-17,5.443570302160724e-18,2.0552094320778464e-15,True,4.243766930203752e-20,-2.0421740412837284e-20,-1.0526855093797812e-20,6.552606898141686e-21,2.829855917063702e-21,1.841660070094287e-18,-5.1536799124924735e-20,-5.428460525850238e-19,-3.1552421889456437e-20,1.610816987130192e-19
