method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_000,setpoint,calm,aligned,20,500,False,True,False,12.79368179048203,20.889142853627394,21.243490135350925,6.371109162443952,4.213215457852366,24.235473711844303,8.782428344678696,,36400.29016028359,0.0,0.0,1172.8381526977103,0.0023195352564102565,0.0005,0.06129599999999882,0.147,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_001,smooth_trajectory,calm,aligned,20,500,True,False,False,0.1554696201505084,0.2767301410963846,0.4106343362203677,0.4184266200820788,0.04252719056013032,0.22363793030974055,1.806876887618936,0.0,16917.94465600782,0.0,0.0,36.01739520975599,0.002272788461538461,0.0005,0.05322199999999993,0.1581,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_002,setpoint,moderate,aligned,20,500,False,True,False,6.359553888526373,9.437587908190816,9.908051571061403,5.797153634438235,6.411850114941626,6.607486729947733,5.630547085515918,,37261.022996529224,0.0,0.0,816.1591232560454,0.0022840224358974355,0.0005,0.06290999999999966,0.11209999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_003,smooth_trajectory,moderate,aligned,20,500,True,False,False,0.09656047861254091,0.14776277093105405,0.24772234066214044,0.2553870441493052,0.026929944741073988,0.24938970736725002,0.8296300397841863,0.0,16887.574153744095,0.0,0.0,22.796234939348203,0.002106730769230769,0.0005,0.0496,0.1309,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_004,setpoint,strong_sustained,aligned,20,500,False,True,False,5.977918187419232,9.224569340538283,9.692168090365865,5.934450759483452,7.308661515451381,8.488564856106349,6.025992807931222,,35585.60448696665,0.0,0.0,980.3871749727965,0.0023550320512820506,0.0005,0.06662199999999993,0.1903,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_005,smooth_trajectory,strong_sustained,aligned,20,500,False,True,False,10.759961583433823,21.070219341930603,21.65372953593994,4.603317211051193,3.572439922838659,20.504842546533336,2.752423252457582,0.0,28515.290614452857,0.0,0.0,942.1639051476741,0.0022764262820512823,0.0005,0.05176099999999997,0.1489,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_006,setpoint,strong_transient,aligned,20,500,False,True,False,6.272098473108101,8.879583982489146,10.06425805835808,5.934790291993388,6.162777498127903,5.419500335754262,5.872435781673021,,35474.58658573993,0.0,0.0,1324.3093192409267,0.002312403846153846,0.0005,0.0654,0.2501,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_007,smooth_trajectory,strong_transient,aligned,20,500,True,False,False,0.41339107695714145,0.6702098896608594,1.0364282059047445,1.1570987125734449,0.1040554611636798,2.025191905649201,4.204719704447048,0.0,17128.386722549905,0.0,0.0,73.67860325193087,0.002148830128205128,0.0005,0.05066099999999996,0.09029999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_008,setpoint,stochastic,aligned,20,500,False,True,False,15.411366562596694,22.80633462788038,22.997626428524708,8.274344722395576,6.97559928579434,23.951930192667874,1.0560340467244955,,38506.59356056187,0.0,0.0,1225.819137005973,0.0022355929487179486,0.00039999999999999996,0.051,0.3293,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_009,smooth_trajectory,stochastic,aligned,20,500,True,False,False,0.15391192456864253,0.2695699405011216,0.40438849708741786,0.4345858381408573,0.04083784410921105,0.6263570064885121,1.1801736301109398,1.1102230246251565e-16,16913.180518235742,0.0,0.0,39.76385157031501,0.0021255929487179483,0.00039999999999999996,0.04946099999999996,0.18919999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_010,setpoint,ramp,aligned,20,500,False,True,False,10.102977034944791,20.192544838958558,20.628197709977265,6.196855694916483,3.2325843287937546,20.248220403641266,7.3675385347642095,,30247.04564378915,0.0,0.0,896.4409889032025,0.0020858974358974355,0.00039999999999999996,0.04842199999999993,0.157,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc3b60c8c81f1e0bd219462f86abafb0b962b9427ebd6a1b7ad1c90a6756543
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_011,smooth_trajectory,ramp,aligned,20,500,False,True,False,0.859564493986079,1.398876403350632,2.440275855617772,2.321252792819818,0.3275017726522755,2.5679788479963848,12.368199254702157,0.0,18585.468399496094,0.0,0.0,120.81249583989253,0.0020965865384615385,0.0005,0.0484,0.17629999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_012,setpoint,calm,opposed,20,500,False,True,False,23.857329152095275,38.9044236202141,39.38261860818618,8.263756849656417,3.6645349157269753,38.01354146451296,3.6300245226343586,,38567.945714027526,0.0,0.0,1490.3270627206502,0.0020940705128205126,0.00039999999999999996,0.048499999999999995,0.13369999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6add8c94de0543321752f0dcd2adde3b739be9d91f5d8915f769cfe94b8bafff
r1r2_full_lqr_c_0_00,native_full_lqr,native_development_013,smooth_trajectory,calm,opposed,20,500,True,False,False,0.07164111236796784,0.1276632185130891,0.18931072528922221,0.1848915252506109,0.019693822409765416,0.060566479666656604,0.8160335262240013,5.551115123125783e-17,16879.792705239463,0.0,0.0,15.895911075032656,0.0021173076923076918,0.0005,0.04866099999999997,0.1787,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,83cd42ef533adcf4f242452c3b070f45a018fbd72b040570f736f3ca3758b999
