time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
1.24,0.008696622141526247,0.009841967535008649,0.03612951160069486,0.003691831760296478,True,False,-0.023921925455605064,0.0,-0.0010832578746369818,0.006536647765203608,0.0,3.2000355420337114,0.23369479343873048,0.0,0.39017833600391966,0.225,0.0,0.38999999999999996,-0.2539706965710304,129.87039081995937,0.0012030101349055095,0.0316,-0.021779457553189104
1.245,0.008745690135415447,0.00980065375764572,0.037190676769023136,0.0037162785033315483,True,False,-0.023921925455605064,0.0,-0.0010832578746369818,0.006542587713671282,0.0,3.200030388406482,0.2337438911023321,0.0,0.3901773818910169,0.225,0.0,0.38999999999999996,-0.23048968122216634,129.87039189237453,0.0010550681490603172,0.0316,-0.01796477425282746
1.25,0.00879455141685939,0.009759141936095169,0.03825798519638841,0.0037347571273707806,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.006548050347507492,0.0,3.2000252078389164,0.23379278161583752,0.0,0.3901764258483704,0.225,0.0,0.38999999999999996,-0.3431755692537293,129.87258839547007,0.00014802772532530525,0.1588,-0.03950595082616915
1.2550000000000001,0.00884319371655798,0.009712696683324596,0.03933419820080603,0.0037782563012875984,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.0065530177523677475,0.0,3.2000200024002226,0.23384145245959692,0.0,0.39017548080595377,0.225,0.0,0.38999999999999996,-0.4142664766669131,129.8725893863437,4.036991523987017e-05,0.1588,-0.05739560082648865
1.26,0.008891594872575407,0.00966191247599495,0.04042568028673411,0.003841195797628675,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.006557452242485662,0.0,3.200014774158913,0.23388988095235153,0.0,0.3901745738555079,0.225,0.0,0.38999999999999996,-0.32142548671035265,129.87259036337016,5.870343250465211e-05,0.1588,-0.0346497663565909
1.2650000000000001,0.008939751414988413,0.009614236743422452,0.04153075680300212,0.0038733644028765817,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.0065613559992414115,0.0,3.200009523110442,0.2339380637846535,0.0,0.3901736984261667,0.225,0.0,0.38999999999999996,-0.300154913726463,129.8725913264201,0.00015974421153948197,0.1588,-0.03022883515262186
1.27,0.008987669911373211,0.009566397947156555,0.0426439948998763,0.0038982257685678317,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.006564751558943834,0.0,3.2000042492509095,0.23398600796401314,0.0,0.39017283317533336,0.225,0.0,0.38999999999999996,-0.3471609093869712,129.87259227563908,0.00025885165736799776,0.1588,-0.0403346073689979
1.2750000000000001,0.009035342943123272,0.00951571799314306,0.04376588922057943,0.003933718239346934,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.006567631874116326,0.0,3.199998952575955,0.23403370604793527,0.0,0.3901719800550798,0.225,0.0,0.38999999999999996,-0.27304454553262075,129.872593210894,0.00035243100634375045,0.1588,-0.025018903028113333
1.28,0.009082767712923186,0.009466876125647292,0.04489496415346374,0.003948502505401563,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.006569999722578145,0.0,3.1999936330814553,0.23408115536314555,0.0,0.390171133273599,0.225,0.0,0.38999999999999996,-0.22836170026058636,129.8725941321652,0.0004471328889898724,0.1588,-0.01753965690496391
1.285,0.009129949379433573,0.009418512786920904,0.04602678605170226,0.00395298004611746,True,False,-0.02343879985722647,0.0,-0.0009166884536598434,0.006571873900161833,0.0,3.1999882907639656,0.23412836140582058,0.0,0.39017027541145133,0.225,0.0,0.38999999999999996,-0.2778004798327265,129.87259503963676,0.0005415530715864453,0.1588,-0.025859664037315346
