time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
2.07,0.23543269059507962,1.3296244717697219,0.07571115187810451,-0.25089121509701084,0.0,0.0001817105603001206,0.46033969353448045,0.0,0.3966166795249063,0.225,0.0,0.38999999999999996,3.0,129.9286249904999,0.09106897785411494,True,False,False
2.075,0.23580911125795637,1.3286604459711908,0.07497600015225242,-0.25089121509701084,0.0,0.0001817105603001206,0.4607163855479381,0.0,0.39661230190501384,0.225,0.0,0.38999999999999996,3.0,129.9286124973471,0.09145170761825966,True,False,False
2.08,0.23618184840928697,1.3276393893550253,0.07424188504691497,-0.25089121509701084,0.0,0.0001817105603001206,0.4610894003500958,0.0,0.39660761381737636,0.225,0.0,0.38999999999999996,3.0,129.92859991454284,0.09180950276219708,True,False,False
2.085,0.23655090711379292,1.3265616418079142,0.07350885651667692,-0.25089121509701084,0.0,0.0001817105603001206,0.46145874292906686,0.0,0.3966026168118232,0.225,0.0,0.38999999999999996,3.0,129.928587250059,0.09214273818377441,True,False,False
2.09,0.23691629267720035,1.3254275114103986,0.07277696504690308,-0.25089121509701084,0.0,0.0001817105603001206,0.46182441851707035,0.0,0.39659731232854484,0.225,0.0,0.38999999999999996,3.0,129.92857451193575,0.09245178334120462,True,False,False
2.095,0.23727801064910564,1.3242372818889316,0.07204626148773591,-0.25089121509701084,0.0,0.0001817105603001206,0.46218643259246306,0.0,0.3965917017270256,0.225,0.0,0.38999999999999996,3.0,129.92856170827477,0.09273700456102653,True,False,False
2.1,0.23763606682494323,1.3229912183858588,0.07131679693197472,-0.2523316824064289,0.0,0.00017393979350020585,0.4625447908810659,0.0,0.39658578630837216,0.225,0.0,0.38999999999999996,3.0,129.9289973688975,0.09072924025874314,True,False,False
2.105,0.2379904672328202,1.3216896004824668,0.0705886068951279,-0.2523316824064289,0.0,0.00017393979350020585,0.4628994993290485,0.0,0.396579567818947,0.225,0.0,0.38999999999999996,3.0,129.92898501036134,0.09104936421681256,True,False,False
2.11,0.23834121812820572,1.3203326964840627,0.06986175193101835,-0.2523316824064289,0.0,0.00017393979350020585,0.46325056411074567,0.0,0.3965730479800787,0.225,0.0,0.38999999999999996,3.0,129.9289725833475,0.0913446113793753,True,False,False
2.115,0.23868832601907541,1.3189207323080732,0.06913628367624268,-0.2523316824064289,0.0,0.00017393979350020585,0.46359799166752463,0.0,0.3965662279896663,0.225,0.0,0.38999999999999996,3.0,129.92896009611223,0.09161538384203977,True,False,False
2.12,0.23903179766264324,1.3174539231841054,0.06841225389216922,-0.2523316824064289,0.0,0.00017393979350020585,0.4639417886907635,0.0,0.3965591090167288,0.225,0.0,0.38999999999999996,3.0,129.9289475569558,0.09186208155829878,True,False,False
2.125,0.23937164006604197,1.315932477367081,0.067689714381965,-0.2523316824064289,0.0,0.00017393979350020585,0.4642819621221331,0.0,0.3965516922156665,0.225,0.0,0.38999999999999996,3.0,129.9289349742135,0.0920851031436118,True,False,False
