time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
6.305,0.08358058340532867,0.017394182526582234,0.1041165875242678,0.0302852883813466,-0.044521356809391635,0.0,-0.00741722922153413,0.3914352938353976,0.0,0.3916290506434017,0.475,0.0,0.38999999999999996,0.0,129.78642170853118,0.002008090728481883,True,True,False
6.3100000000000005,0.08306003818275454,0.008716303282452076,0.10411689886141864,0.0302972746692077,-0.044521356809391635,0.0,-0.00741722922153413,0.3919558682760781,0.0,0.3916254627465898,0.475,0.0,0.38999999999999996,0.0,129.78644556432977,0.001147329246557506,True,True,False
6.315,0.08253950881482076,3.537756134643786e-05,0.10410979210506378,0.030306499475858065,-0.044521356809391635,0.0,-0.00741722922153413,0.3924764248084534,0.0,0.39162174381362597,0.475,0.0,0.38999999999999996,0.0,129.78646922508108,0.00029012641418660334,True,True,False
6.32,0.08201903236210888,0.008647779666513282,0.10409526651984533,0.030312975368103224,-0.044521356809391635,0.0,-0.00741722922153413,0.39299692628363414,0.0,0.39161789081366205,0.475,0.0,0.38999999999999996,0.0,129.78649268667303,0.0005635467607692651,True,True,False
6.325,0.08149864588942506,0.017332408076256724,0.10407332183236792,0.030316711438620775,-0.044521356809391635,0.0,-0.00741722922153413,0.3935173355473621,0.0,0.3916139007121649,0.475,0.0,0.38999999999999996,0.0,129.78651594511044,0.0014137179442937353,True,True,False
6.33,0.08097838646252518,0.02601771514713911,0.10404395850574455,0.030317714055640592,-0.044521356809391635,0.0,-0.00741722922153413,0.39403761544324356,0.0,0.39160977046748013,0.475,0.0,0.38999999999999996,0.0,129.78653899651297,0.0022604135108265297,True,True,False
6.335,0.08045829114497079,0.03470291837087815,0.10400717760291979,0.030315987217454723,-0.044521356809391635,0.0,-0.00741722922153413,0.3945577288158637,0.0,0.39160549702795233,0.475,0.0,0.38999999999999996,0.0,129.7865618371131,0.0031036585701231037,True,True,False
6.34,0.07993839699514577,0.043387236223615774,0.10396298081880401,0.030311533024436788,-0.044521356809391635,0.0,-0.00741722922153413,0.39507763851375255,0.0,0.3916010773295263,0.475,0.0,0.38999999999999996,0.0,129.7865844632543,0.003943476989145989,True,True,False
6.345,0.07941874106313798,0.05206988747361357,0.10391137050827713,0.030304352110579,-0.044521356809391635,0.0,-0.00741722922153413,0.39559730739249854,0.0,0.3915965082938702,0.475,0.0,0.38999999999999996,0.0,129.7866068713888,0.004779891407932675,True,True,False
6.3500000000000005,0.07889936038750488,0.06075009091022073,0.10385234971021486,0.03029444403250005,-0.04442776051042066,0.0,-0.006191615387665299,0.3961166983179908,0.0,0.39159178682696544,0.475,0.0,0.38999999999999996,0.0,129.80285518058213,0.005769338279812269,True,True,False
6.355,0.07838029232076492,0.06942706572897747,0.10378585620640027,0.03028181132141124,-0.04442776051042066,0.0,-0.006191615387665299,0.3966357741511527,0.0,0.3915869251398273,0.475,0.0,0.38999999999999996,0.0,129.80287708442904,0.006593381101288064,True,True,False
6.36,0.07786157420471444,0.07810003013063027,0.10371195595164981,0.03026644586834525,-0.04442776051042066,0.0,-0.006191615387665299,0.3971544977667275,0.0,0.39158193542403763,0.475,0.0,0.38999999999999996,0.0,129.8028987582789,0.007414230387104953,True,True,False
6.365,0.07734324303399907,0.08676820108050635,0.1036306540701736,0.030248346511546606,-0.04442776051042066,0.0,-0.006191615387665299,0.3976728320772681,0.0,0.39157681453122256,0.475,0.0,0.38999999999999996,0.0,129.80292019914472,0.008231902339317525,True,True,False
6.37,0.07682533577750165,0.09543079521879391,0.1035419564260069,0.030227512203878565,-0.04442776051042066,0.0,-0.006191615387665299,0.39819074001980803,0.0,0.3915715592961002,0.475,0.0,0.38999999999999996,0.0,129.80294140413443,0.00904641184392474,True,True,False
6.375,0.07630788937477807,0.10408702890657391,0.10344586963146704,0.030203942186178147,-0.04442776051042066,0.0,-0.006191615387665299,0.398708184559466,0.0,0.39156616653676063,0.475,0.0,0.38999999999999996,0.0,129.8029623704489,0.009857772458583422,True,True,False
6.38,0.07579094073245714,0.1127361183834477,0.10334240105353212,0.030177636139743003,-0.04442776051042066,0.0,-0.006191615387665299,0.39922512869309446,0.0,0.39156063305512057,0.475,0.0,0.38999999999999996,0.0,129.8029830953806,0.010665996397616957,True,True,False
6.385,0.07527452672062777,0.12137727984601338,0.10323155881832365,0.03014859431782091,-0.04442776051042066,0.0,-0.006191615387665299,0.3997415354529491,0.0,0.3915549556375633,0.475,0.0,0.38999999999999996,0.0,129.80300357631214,0.011471094514649859,True,True,False
6.390000000000001,0.07475868416921441,0.13000972966916508,0.10311335181386902,0.030116817656753978,-0.04442776051042066,0.0,-0.006191615387665299,0.40025736791037814,0.0,0.39154913105571487,0.475,0.0,0.38999999999999996,0.0,129.80302381071394,0.012273076283211573,True,True,False
6.3950000000000005,0.0742434498643526,0.1386326846108462,0.10298778969130891,0.030082307867871694,-0.04442776051042066,0.0,-0.006191615387665299,0.40077258917951886,0.0,0.3915431560673377,0.475,0.0,0.38999999999999996,0.0,129.8030437961433,0.013071949775689137,True,True,False
