sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v7d_ramp_aligned_01,RAMP_STRONG,xu2025,xu_v8_114,False,False,,1.8259193900037363,55.43426114221855,2.227765190094289,2.9062824829853446,49.53095441737768,2.0,0.25,134.58757936582595,44.356288290761384,7.83768466534508,"['attitude', 'joint_angle', 'uav_height']",0.2285,0.5643153526970954,0.24066390041493776,aligned,-1
v7d_ramp_aligned_02,RAMP_STRONG,xu2025,xu_v8_114,False,False,,1.7160377640513027,43.444190363625616,2.8451412209364144,2.7144265193473474,53.180352826157744,2.0,0.25,138.9339659693521,50.39998948214002,8.573403265945055,"['attitude', 'joint_angle', 'uav_height']",0.2259,0.6058091286307054,0.31950207468879666,aligned,1
v7d_ramp_aligned_03,RAMP_STRONG,xu2025,xu_v8_114,True,False,,1.2575375965233309,55.70887359575356,2.8307016320722234,1.541198788631706,31.654117897665135,2.0,0.25,136.8027106316395,6.217978280177519,1.7486972796207225,[],0.2229,0.5311203319502075,0.18672199170124482,aligned,-1
v7d_ramp_opposed_00,RAMP_STRONG,xu2025,xu_v8_114,False,False,,1.826711521279164,40.92220996541771,3.540028003994543,2.6288798555294672,54.914385907151924,2.0,0.2500000000000001,134.2559697793213,29.184393506829508,5.730615502014791,"['attitude', 'joint_angle', 'uav_height']",0.2344,0.5850622406639004,0.1991701244813278,opposed,1
v7d_ramp_opposed_01,RAMP_STRONG,xu2025,xu_v8_114,False,False,,3.535369430951483,47.78765493234245,4.264189556589284,5.772581646254894,56.105554240620435,2.0,0.25,140.9912339347881,22.151788020733644,6.836839990740309,"['attitude', 'joint_angle', 'uav_height']",0.2261,0.5975103734439834,0.3112033195020747,opposed,-1
v7d_ramp_opposed_02,RAMP_STRONG,xu2025,xu_v8_114,False,False,,2.612593619426421,61.17779587994455,3.81546947170771,4.184347888457258,63.03757620715688,2.0,0.25,138.63026904154438,21.978886482106056,5.925407652193407,"['attitude', 'joint_angle', 'uav_height']",0.2266,0.6016597510373444,0.21161825726141079,opposed,1
v7d_ramp_opposed_03,RAMP_STRONG,xu2025,xu_v8_114,False,False,,3.329973161578279,51.73131912166272,3.917667281861287,5.3210469794387505,57.427257692388764,2.0,0.2500000000000001,160.51698505141457,29.94678100508489,6.846398259772898,"['attitude', 'joint_angle', 'uav_height']",0.2324,0.5892116182572614,0.34439834024896265,opposed,-1
v7d_ramp_cross_00,RAMP_STRONG,xu2025,xu_v8_114,False,False,,3.294453438858208,41.78780467717006,0.8873241353663611,5.224665164627788,54.76333110103883,2.0,0.25,156.40217027200973,22.356436415693686,7.550101683278525,"['attitude', 'joint_angle', 'uav_height']",0.2302,0.5435684647302904,0.2863070539419087,cross,1
v7d_ramp_cross_01,RAMP_STRONG,xu2025,xu_v8_114,False,False,,2.296996598764372,49.02772620282857,2.1866159084436,3.417162785762404,57.49271676250714,2.0,0.25,135.7616217778205,20.793463152398736,5.932272257855548,"['attitude', 'joint_angle', 'uav_height']",0.2299,0.5560165975103735,0.2157676348547718,cross,-1
v7d_ramp_cross_02,RAMP_STRONG,xu2025,xu_v8_114,False,False,,2.429354847411978,67.36259597432988,2.5216939280232715,3.5296821851971867,46.999798071984785,2.0,0.25,158.77124422159892,21.843825535509954,7.539265820386474,"['attitude', 'joint_angle', 'uav_height']",0.2277,0.5518672199170125,0.3029045643153527,cross,1
v7d_ramp_cross_03,RAMP_STRONG,xu2025,xu_v8_114,False,False,,3.374796763624397,56.63646091390198,1.3507436725359812,5.103535613680062,47.210063504367454,2.0,0.25,157.04295985254208,20.862391426673252,7.956660260607887,"['attitude', 'joint_angle', 'uav_height']",0.2296,0.5643153526970954,0.24896265560165975,cross,-1
v7d_calm_00,NORMAL_CALM,xu2025,xu_v8_115,False,False,,3.6505446133108554,64.16804180621278,6.149090299841809,4.6857869470319935,86.81898282332372,2.0,0.25,156.09522405514946,49.59205294896819,8.598200548127462,"['attitude', 'joint_angle', 'uav_height']",0.1656,0.7510373443983402,0.3360995850622407,not_applicable,0
v7d_moderate_00,NORMAL_CONSTANT,xu2025,xu_v8_115,False,False,,5.988644186828801,44.67353633826133,8.317173054278191,8.451618818991824,105.23310502542986,2.0,0.25,156.6253584776351,20.81445931150376,7.513056639510335,"['attitude', 'joint_angle', 'uav_height']",0.1559,0.9626556016597511,0.44813278008298757,aligned,1
v7d_calm_01,NORMAL_CALM,xu2025,xu_v8_115,False,False,,3.886366900835892,44.943007867393696,6.621706901996535,4.9557650936537385,85.60251303653777,2.0,0.25,155.40292766591358,55.46907754728927,7.202726925494859,"['attitude', 'joint_angle', 'uav_height']",0.1514,0.7510373443983402,0.3651452282157676,not_applicable,0
v7d_moderate_01,NORMAL_CONSTANT,xu2025,xu_v8_115,False,False,,6.637542460198885,41.60296989695989,9.567236226652795,9.571293361246168,106.13277373947082,2.0,0.25,158.80168756584197,20.714646674235468,7.992655663466021,"['attitude', 'joint_angle', 'tip_height', 'uav_height']",0.1618,0.9626556016597511,0.44398340248962653,opposed,-1
v7d_calm_02,NORMAL_CALM,xu2025,xu_v8_115,False,False,,4.148050660020459,35.31686753909158,6.953230414904079,5.481943007849825,86.47515462540834,2.0,0.25,156.36120352825998,47.314789096276414,7.3895403604006065,"['attitude', 'joint_angle', 'uav_height']",0.1493,0.7510373443983402,0.34439834024896265,not_applicable,0
v7d_moderate_02,NORMAL_CONSTANT,xu2025,xu_v8_115,False,False,,6.103929290756134,27.54116467899112,8.63464023298376,8.59610099880337,108.89203208962597,2.0,0.25,156.6253584776351,19.96948329185238,6.59204517193234,"['attitude', 'joint_angle', 'uav_height']",0.1531,0.9626556016597511,0.3775933609958506,aligned,1
v7d_calm_03,NORMAL_CALM,xu2025,xu_v8_115,False,False,,3.6694049735680885,46.72285353641992,4.918953349130276,5.108352221624958,81.27764557323229,2.0,0.2500000000000001,158.61906229804543,29.244906102489367,11.882432424840994,"['attitude', 'joint_angle', 'uav_height']",0.1481,0.7510373443983402,0.42323651452282157,not_applicable,0
v7d_moderate_03,NORMAL_CONSTANT,xu2025,xu_v8_115,False,False,,4.95643938565259,57.767623827511784,6.683498659416165,6.556649046866423,103.55329530693771,2.0,0.25000000000000006,156.86942306252655,32.89896640696493,8.47431449800868,"['attitude', 'joint_angle', 'uav_height']",0.1495,0.9626556016597511,0.4066390041493776,opposed,-1
v7d_calm_04,NORMAL_CALM,xu2025,xu_v8_115,False,False,,3.9040675507416682,28.507362549366597,6.772874247097697,5.010092736399679,85.74265691890307,2.0,0.25,156.01906871673083,43.95577157811791,7.94252480055273,"['attitude', 'uav_height']",0.1493,0.7510373443983402,0.35269709543568467,not_applicable,0
v7d_moderate_04,NORMAL_CONSTANT,xu2025,xu_v8_115,False,False,,7.051767566182686,102.56967873674024,10.14719631026301,10.283735759795542,108.24293579711465,2.0,0.25,158.64708359802682,20.180837264263005,8.078401568979302,"['attitude', 'joint_angle', 'uav_height']",0.1463,0.9626556016597511,0.3775933609958506,aligned,1
v7d_calm_05,NORMAL_CALM,xu2025,xu_v8_115,False,False,,3.852364365200658,53.11763170314568,6.613395724240894,4.895655955168096,86.23569627462727,2.0,0.25,155.4005154492941,56.96706302939977,7.183863726514991,"['attitude', 'joint_angle', 'tip_height', 'uav_height']",0.1502,0.7510373443983402,0.34024896265560167,not_applicable,0
v7d_moderate_05,NORMAL_CONSTANT,xu2025,xu_v8_115,False,False,,6.682001883592679,93.68173472905396,9.40970286180399,9.844238883849856,105.97712612542884,2.0,0.25,157.78382650289683,22.01828894359658,6.5651762537105265,"['attitude', 'joint_angle', 'uav_height']",0.1502,0.9626556016597511,0.3983402489626556,opposed,-1
v7d_calm_06,NORMAL_CALM,xu2025,xu_v8_115,False,False,,3.780223154636502,75.05913756264523,6.157766162342757,5.009903926050083,85.34920625020315,2.0,0.25,156.12988265286234,47.69571729717494,7.107069820960772,"['attitude', 'joint_angle', 'uav_height']",0.1508,0.7510373443983402,0.38589211618257263,not_applicable,0
v7d_moderate_06,NORMAL_CONSTANT,xu2025,xu_v8_115,False,False,,5.860273005020408,22.340389611443328,8.202761142278016,8.203651690726208,107.76444370394468,2.0,0.25,156.6253584776351,20.14720390919173,6.930483580027359,"['attitude', 'joint_angle', 'uav_height']",0.1562,0.9626556016597511,0.3775933609958506,aligned,1
v7d_calm_07,NORMAL_CALM,xu2025,xu_v8_115,False,False,,3.8013507712579164,42.67052492861685,6.166107112758893,5.047732279728415,86.80459535050747,2.0,0.25,156.12577455559898,45.73329564220307,7.5856414323403625,"['attitude', 'joint_angle', 'uav_height']",0.1515,0.7510373443983402,0.3360995850622407,not_applicable,0
v7d_moderate_07,NORMAL_CONSTANT,xu2025,xu_v8_115,False,False,,5.790029110773614,20.908394950295087,7.99630266337822,7.980525865695084,106.10944797331175,2.0,0.25,156.22968030451844,20.574933302095868,6.447373720492774,"['attitude', 'joint_angle', 'uav_height']",0.1528,0.9626556016597511,0.4066390041493776,opposed,-1
v7d_calm_08,NORMAL_CALM,xu2025,xu_v8_115,False,False,,5.095772581956659,67.07439547735669,6.807297361438106,7.506990799068851,83.29434164186718,2.0,0.25,157.09714054978247,53.365637204008074,9.759077317353388,"['attitude', 'joint_angle', 'uav_height']",0.1557,0.7510373443983402,0.4605809128630705,not_applicable,0
