time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
5.465,0.3316110665862184,1.9665909341925571,0.2283780028885625,-0.20227752576950797,-0.2500186897396729,0.00826645483584484,0.5309339432044189,0.12244739257352409,0.4000326575019832,0.225,0.25,0.38999999999999996,3.0,129.9293078729751,0.44873662825944505,True,False,False
5.47,0.33120253584964127,1.965694403095395,0.22951873046133173,-0.20227752576950797,-0.2500186897396729,0.00826645483584484,0.5309667736224803,0.12359156572049962,0.4000180305094364,0.225,0.25,0.38999999999999996,3.0,129.92937942748128,0.4480089480134238,True,False,False
5.4750000000000005,0.33078944381038844,1.9646621663077288,0.23066578840455143,-0.20227752576950797,-0.2500186897396729,0.00826645483584484,0.5309933667360988,0.12474161176565561,0.40000259100572033,0.225,0.25,0.38999999999999996,3.0,129.9294561986908,0.44727564311286677,True,False,False
5.48,0.3303718426050863,1.9634955028904597,0.23181900679917547,-0.20227752576950797,-0.2500186897396729,0.00826645483584484,0.5310137305508356,0.1258975261126554,0.3999863444603838,0.225,0.25,0.38999999999999996,3.0,129.92953811749328,0.44653673177940845,True,False,False
5.485,0.32994978547218085,1.9621957299785486,0.23297821428338056,-0.20227752576950797,-0.2500186897396729,0.00826645483584484,0.5310278734407606,0.12705930398491208,0.39996929655440533,0.225,0.25,0.38999999999999996,3.0,129.9296251159584,0.44579223236611637,True,False,False
5.49,0.3295233268111728,1.960764138607595,0.2341432400566766,-0.20227752576950797,-0.2500186897396729,0.00826645483584484,0.531035804207288,0.12822694041537291,0.39995145292408685,0.225,0.25,0.38999999999999996,3.0,129.92971712716033,0.44504216324986345,True,False,False
5.495,0.32909252220792745,1.9592019795351217,0.23531391388136202,-0.20227752576950797,-0.2500186897396729,0.00826645483584484,0.5310375320985655,0.12940043024616008,0.39993281910553974,0.225,0.25,0.38999999999999996,3.0,129.92981408523588,0.4442865428317868,True,False,False
5.5,0.32865742845707807,1.9575104600602662,0.23649006606387574,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5310330668244566,0.13057976812900302,0.3999134005222419,0.225,0.25,0.38999999999999996,3.0,129.93063403980943,0.46854376953581034,True,False,False
5.505,0.3282180906289629,1.9556907734767757,0.23768586267909114,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5310224185121546,0.13176498438026382,0.39989320299470926,0.225,0.25,0.38999999999999996,3.0,129.93074693782376,0.46774327514033703,True,False,False
5.51,0.32777455547193385,1.95374405536971,0.23888681045015533,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5310055977652154,0.1329561091586018,0.399872232163189,0.225,0.25,0.38999999999999996,3.0,129.93086553264965,0.46693696419674324,True,False,False
5.515,0.32732688418015776,1.9516713798015286,0.24009273740604214,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5309826157397293,0.13415313660590633,0.399850493079728,0.225,0.25,0.38999999999999996,3.0,129.93098974102932,0.46612485626185834,True,False,False
5.5200000000000005,0.3268751392499165,1.9494738082811818,0.24130347210275357,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5309534840953853,0.1353560606648561,0.3998279908051922,0.225,0.25,0.38999999999999996,3.0,129.9311194812096,0.4653069709173536,True,False,False
5.525,0.3264193844880858,1.9471523970648477,0.24251884365880394,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5309182149938826,0.13656487508018247,0.3998047304380476,0.225,0.25,0.38999999999999996,3.0,129.9312546729894,0.46448332776999685,True,False,False
5.53,0.3259596849467661,1.9447081965582107,0.2437386835830466,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5308768210194165,0.13777957339943103,0.3997807171126236,0.225,0.25,0.38999999999999996,3.0,129.93139523771222,0.46365394645837404,True,False,False
5.535,0.3254961066732906,1.9421421929700664,0.24496282559757399,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5308293149089851,0.13900014896980956,0.3997559557730909,0.225,0.25,0.38999999999999996,3.0,129.93154109817732,0.4628188466445696,True,False,False
5.54,0.32502871692965213,1.9394552731126666,0.2461911026458503,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5307757097813339,0.1402265949362517,0.3997304510361863,0.225,0.25,0.38999999999999996,3.0,129.93169217889746,0.46197804800660275,True,False,False
5.545,0.3245575843132294,1.9366482648241032,0.24742334818483855,-0.19526313749169447,-0.2734962067978986,0.00897853418948877,0.5307160192519368,0.14145890424493587,0.3997042073493091,0.225,0.25,0.38999999999999996,3.0,129.9318484062031,0.4611315702484657,True,False,False
5.55,0.32408277878273584,1.9337219751385968,0.24865939614556754,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.5306502574468184,0.14269706964670958,0.399677229140113,0.225,0.25,0.38999999999999996,3.0,129.93273533055105,0.48554416709984455,True,False,False
5.555,0.32360435981019553,1.9306772527621545,0.24991355767510232,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.5305784390176674,0.14394111997823697,0.3996495214503853,0.225,0.25,0.38999999999999996,3.0,129.93291084842747,0.48465225172648324,True,False,False
5.5600000000000005,0.32312238873209564,1.927514970696474,0.2511711950474437,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.5305005791268114,0.14519108391683555,0.39962108947004427,0.225,0.25,0.38999999999999996,3.0,129.93309226972104,0.48375439349696164,True,False,False
5.565,0.32263694039507074,1.924236000379743,0.25243214044896684,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.5304166934420649,0.1464469536957736,0.39959193804832527,0.225,0.25,0.38999999999999996,3.0,129.93327950452596,0.4828506132612345,True,False,False
5.57,0.3221480910716845,1.920841256845438,0.25369622676493403,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.5303267981467168,0.14770872134656715,0.3995620722675651,0.225,0.25,0.38999999999999996,3.0,129.93347246507355,0.481940931897143,True,False,False
5.575,0.32165591852554304,1.9173317537608623,0.2549632844290167,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.5302309099926612,0.14897637870366934,0.39953149766502005,0.225,0.25,0.38999999999999996,3.0,129.9336710660954,0.48102537026646014,True,False,False
5.58,0.3211605019487211,1.913708485078096,0.2562331569944974,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.5301290462357564,0.15024991739718283,0.3995002197839457,0.225,0.25,0.38999999999999996,3.0,129.9338752254247,0.4801039492963224,True,False,False
5.585,0.3206619213757405,1.9099717726452032,0.25750569009342295,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.5300212240754193,0.15152932880794057,0.39946824159491756,0.225,0.25,0.38999999999999996,3.0,129.9340848622117,0.47917668998931945,True,False,False
5.59,0.32016025816510896,1.9061218566560625,0.2587807223104212,-0.18835379021916931,-0.2972135541896603,0.00968664774233884,0.529907461095952,0.1528146041094444,0.39943556579997713,0.225,0.25,0.38999999999999996,3.0,129.9342998970407,0.478243613356156,True,False,False
