time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
7.305,0.28744528994092783,0.41990174353998005,0.0007016637271035082,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124322258693047,0.0,0.5427404818994197,0.225,0.0,0.5399999999999999,3.0,129.85655557087878,0.03496473688777361,True,False,False
7.3100000000000005,0.2874426604189204,0.42015665815756026,0.000660152918656558,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124295758430216,0.0,0.5427426190780837,0.225,0.0,0.5399999999999999,3.0,129.85655616142589,0.03496343061223648,True,False,False
7.315,0.2874402129384858,0.42041529420984586,0.0006188678268406099,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124271088348379,0.0,0.5427446531599289,0.225,0.0,0.5399999999999999,3.0,129.85655674475714,0.0349668555899242,True,False,False
7.32,0.28743794636044057,0.42067759456377773,0.0005778161913174855,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124248237099511,0.0,0.5427465839166133,0.225,0.0,0.5399999999999999,3.0,129.8565573199345,0.034974695335817096,True,False,False
7.325,0.28743585952525563,0.4209434908155295,0.0005370083619417315,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124227193135102,0.0,0.5427484110772539,0.225,0.0,0.5399999999999999,3.0,129.85655788609935,0.034986675996617464,True,False,False
7.33,0.28743395125527266,0.4212129043603068,0.0004964586476025054,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124207944727964,0.0,0.5427501343321649,0.225,0.0,0.5399999999999999,3.0,129.8565584424628,0.035002557532646986,True,False,False
7.335,0.2874322203567287,0.4214857477308232,0.00045618712304716435,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124190479992015,0.0,0.5427517533377408,0.225,0.0,0.5399999999999999,3.0,129.85655898829756,0.035022127087605076,True,False,False
7.34,0.28743066562158115,0.4217619260240913,0.00041622228643144985,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124174786900019,0.0,0.5427532677217265,0.225,0.0,0.5399999999999999,3.0,129.85655952293152,0.03504519391928167,True,False,False
7.345,0.2874292858291348,0.4220413383001075,0.00037660522900738724,-0.20590507470454494,0.0,-0.0042356860171279855,0.5124160853299355,0.0,0.5427546770884548,0.225,0.0,0.5399999999999999,3.0,129.8565600457425,0.03507158546270369,True,False,False
7.3500000000000005,0.28742807974748513,0.42232387888754624,0.00033739651977997704,-0.20522346762327848,0.0,-0.0036720126337218576,0.5124148666925967,0.0,0.542755981023797,0.225,0.0,0.5399999999999999,3.0,129.86381030544328,0.03619421668866815,True,False,False
