time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
6.3950000000000005,0.00134636164730836,0.08657537157203841,0.007390719146994774,0.004980904362552271,-1.751718960715816e-30,-1.1234745121489449e-05,0.37630130611893586,1.3797880618959482e-30,0.3903453868413286,0.375,0.0,0.38999999999999996,0.0,129.8842607599111,0.016945876585758593,True,True,False
6.4,0.0013823777515527482,0.08707950027435714,0.007316189684523653,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.3763380195564975,1.3836355865070381e-30,0.39034737863264496,0.375,0.0,0.38999999999999996,0.0,129.88428406572822,0.015968622191774355,True,True,False
6.405,0.0014180582517557988,0.08756870432156673,0.0072412658173909945,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.3763743620017528,1.3874612189541823e-30,0.39034931117003435,0.375,0.0,0.38999999999999996,0.0,129.88428376032576,0.01603302519481159,True,True,False
6.41,0.0014533978197736265,0.08804284422043687,0.007165983399495841,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.3764103315499181,1.3912646958983954e-30,0.39035118391453527,0.375,0.0,0.38999999999999996,0.0,129.8842834476767,0.016090279254372255,True,True,False
6.415,0.0014883916760088768,0.08850183803503799,0.0070903612990493034,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.37644592642523617,1.3950458291576692e-30,0.3903529965354168,0.375,0.0,0.38999999999999996,0.0,129.88428312811251,0.016140859146525223,True,True,False
6.42,0.0015230354731503729,0.08894563713591734,0.007014417253619763,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.37648114493478335,1.3988044304851687e-30,0.39035474883317633,0.375,0.0,0.38999999999999996,0.0,129.8842828019679,0.016185159486872065,True,True,False
6.425,0.001557325245201351,0.08937422317855727,0.006938167938040596,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.37651598546399356,1.4025403115728789e-30,0.3903564407276135,0.375,0.0,0.38999999999999996,0.0,129.88428246958128,0.016223511428332685,True,True,False
6.43,0.0015912573635636375,0.0897876048437228,0.006861629052810926,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.3765504464726253,1.4062532840553752e-30,0.3903580722449719,0.375,0.0,0.38999999999999996,0.0,129.88428213129427,0.016256195318467354,True,True,False
6.4350000000000005,0.0016248284992054433,0.09018581453461531,0.006784815419963244,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.37658452649114416,1.4099431595136443e-30,0.3903596435050054,0.375,0.0,0.38999999999999996,0.0,129.88428178745184,0.016283450451194975,True,True,False
6.44,0.0016580355900869819,0.09056890523786179,0.006707741078564431,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.37661822411750195,1.4136097494788995e-30,0.3903611547085808,0.375,0.0,0.38999999999999996,0.0,129.88428143840233,0.016305482697999973,True,True,False
6.445,0.0016908758131174589,0.09093694758797151,0.006630419375386785,0.004336025501331733,-1.705917424327733e-30,-9.339762813692518e-06,0.3766515380142817,1.417252865436337e-30,0.3903626061262142,0.375,0.0,0.38999999999999996,0.0,129.88428108449673,0.01632247056331772,True,True,False
6.45,0.0017233465599827092,0.0912900272342263,0.006552863048439352,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.37668446690617385,1.42087231882884e-30,0.3903639980876451,0.375,0.0,0.38999999999999996,0.0,129.8843011621904,0.014729166104613525,True,True,False
6.455,0.0017554452736438864,0.09162816673728674,0.006475043165817573,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.37671700949242726,1.4244678346072374e-30,0.3903653306881078,0.375,0.0,0.38999999999999996,0.0,129.88430090318113,0.014784983633963883,True,True,False
6.46,0.001787169484223533,0.09195132232636805,0.006397001631736942,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.37674916449953905,1.4280391378517165e-30,0.3903666037627904,0.375,0.0,0.38999999999999996,0.0,129.88430063808008,0.014833295347688982,True,True,False
6.465,0.0018185170090176267,0.09225950726218816,0.006318754605573016,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.37678093079675673,1.4315860402181086e-30,0.3903678173585488,0.375,0.0,0.38999999999999996,0.0,129.88430036719967,0.014874561244174231,True,True,False
6.47,0.0018494858468171087,0.09255275743378343,0.006240317413388787,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.3768123073270053,1.4351083533499346e-30,0.39036897161145484,0.375,0.0,0.38999999999999996,0.0,129.88430009085693,0.014909163881526024,True,True,False
6.4750000000000005,0.0018800741629303559,0.09283113021617852,0.0061617045600440914,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.37684329310321685,1.4386058888814435e-30,0.39037006674229313,0.375,0.0,0.38999999999999996,0.0,129.8842998093732,0.014937425648438814,True,True,False
6.48,0.00191028027529825,0.09309470265778552,0.006082929774772553,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.3768738872049533,1.4420784584409338e-30,0.39037110304944295,0.375,0.0,0.38999999999999996,0.0,129.88429952307413,0.014959621565157977,True,True,False
6.485,0.0019401026417977074,0.09334356933375003,0.006004006073631412,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.37690408877531634,1.4455258736542385e-30,0.3903720809003762,0.375,0.0,0.38999999999999996,0.0,129.8842992322893,0.014975988927475106,True,True,False
6.49,0.0019695398487955076,0.09357784006706034,0.005924945828537037,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.37693389701815416,1.4489479461482723e-30,0.3903730007227444,0.375,0.0,0.38999999999999996,0.0,129.88429893735218,0.014986734694670751,True,True,False
6.495,0.0019985906009299995,0.09379763772175327,0.005845760836711576,0.0033176305170452974,-1.653196753526642e-30,-7.71025779058685e-06,0.3769633111955545,1.4523444875545923e-30,0.3903738629956764,0.375,0.0,0.38999999999999996,0.0,129.88429863859946,0.014992041237604552,True,True,False
