method_id,family,sample_id,task_family,wind_kind,wind_direction,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
satc_native_000,satc_native,native_development_000,setpoint,calm,aligned,True,False,False,0.6377671298459248,0.994613483436679,1.084648815902776,0.3633486035070696,0.031078932012363395,0.8018605462688743,0.7036624221797371,2.71,16861.75214492642,0.0,0.0,3.685763979237831,0.09595391666666667,0.1399,0.17190600000000011,15.6329,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8
satc_native_000,satc_native,native_development_001,smooth_trajectory,calm,aligned,True,False,False,0.20860293629142915,0.3527598722205762,0.38985291354464296,0.18546214968643837,0.012418498820126363,0.6135112690981294,0.3377101379767421,0.0,16872.66774771107,0.0,0.0,0.18014895906728245,0.09051036111111112,0.1384,0.16890100000000002,11.4968,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
satc_native_000,satc_native,native_development_002,setpoint,moderate,aligned,True,False,False,1.1252640682228505,1.674058947198915,1.6790028188535657,0.734911785690669,0.061395122843176636,0.5139882398249761,1.8945302586111072,,16886.286876148704,0.0,0.0,2.043291239268869,0.09362691666666666,0.14079999999999998,0.17670100000000002,12.5467,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
satc_native_000,satc_native,native_development_003,smooth_trajectory,moderate,aligned,True,False,True,0.5140988702244429,0.9981111814379021,1.0482320424963134,0.288167173566397,0.02240117953573303,0.1325228553504411,0.47644871455771953,0.0,16876.776028303855,0.0,0.0,0.3525172827197522,0.09129527777777778,0.1362,0.17201700000000036,16.1044,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
satc_native_000,satc_native,native_development_004,setpoint,strong_sustained,aligned,True,False,False,1.7758820904067774,2.5501776176371553,2.621226961857007,0.5942900505522448,0.048736752928952465,2.5280975920751616,1.014469468962867,,16889.971904961683,0.0,0.0,1.1968457098777858,0.09209683333333332,0.13560499999999992,0.1699,0.4322,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28
satc_native_000,satc_native,native_development_005,smooth_trajectory,strong_sustained,aligned,True,False,False,1.3821744504197404,2.14277245073553,2.206274117155007,0.4049646615275232,0.03725915171472297,2.2080176035758763,0.613405603819154,0.0,16884.389651873887,0.0,0.0,1.6518589223198612,0.08458530555555555,0.1317049999999999,0.16120200000000004,0.625,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7
satc_native_000,satc_native,native_development_006,setpoint,strong_transient,aligned,True,False,False,1.1914028047601786,1.653168088633429,1.684604583239882,0.6495132542288281,0.055996529489130226,1.495749901327204,0.8155547914200415,,16897.631611538276,0.0,0.0,1.5874231100554836,0.09454936111111112,0.13560999999999984,0.16990700000000014,0.4614,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a
satc_native_000,satc_native,native_development_007,smooth_trajectory,strong_transient,aligned,True,False,False,0.5390751744731079,1.0619359141010172,1.1245405926456544,0.44165567876641226,0.027355521659411557,0.7448307837297042,1.1974708529400544,0.0,16875.989777655697,0.0,0.0,0.41720726749982584,0.09869566666666667,0.14029999999999998,0.17330200000000004,0.6337999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727
satc_native_000,satc_native,native_development_008,setpoint,stochastic,aligned,True,False,False,1.1211192851361111,1.717149771010406,1.8568857565302461,0.5916101120875845,0.05360170710279883,1.2281239410827178,1.3280754260774756,,16870.63578497981,0.0,0.0,4.932651658632964,0.09908330555555554,0.1334,0.1711,14.6845,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2
satc_native_000,satc_native,native_development_009,smooth_trajectory,stochastic,aligned,True,False,True,0.15845441321206874,0.2893596017304239,0.3056229303183234,0.042481768000627515,0.006455154969840751,0.27777838898028906,0.11350037991598254,1.1102230246251565e-16,16870.332647752097,0.0,0.0,0.08181174317646443,0.09858822222222222,0.1340049999999999,0.16920400000000008,17.7713,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
