method_id,family,sample_id,task_family,wind_kind,wind_direction,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_000,setpoint,calm,aligned,True,False,False,0.4997478930266048,0.7606381212895194,0.8394710726650209,0.3751712422563458,0.02913026836214061,0.3159643294784874,1.1539113666157204,2.8000000000000003,16873.1241594831,0.0,0.0,4.337368343940991,0.08859284090909089,0.14671999999999988,0.17554900000000012,0.4014,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_001,smooth_trajectory,calm,aligned,True,False,False,0.22050280543433196,0.35526643791090806,0.5393139048910646,0.1676516527588756,0.014365235803832066,0.6312030749053851,0.05082762673582205,0.0,16872.8046511052,0.0,0.0,0.4646504110097703,0.08810246212121212,0.13990499999999997,0.16848300000000005,0.42379999999999995,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_002,setpoint,moderate,aligned,True,False,False,1.071561938915001,1.674120589159226,1.679251555176269,0.8868661799013837,0.0655422651883347,1.7196325397817558,2.5714239435919373,,16893.27665852693,0.0,0.0,3.472553014794556,0.09019371212121212,0.14980499999999997,0.18652200000000002,0.5781999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_003,smooth_trajectory,moderate,aligned,True,False,True,0.4503223416487612,0.885000876639199,0.9334917035379946,0.2699362867588144,0.022332592346940634,0.24086800484433585,0.25248069271657964,0.0,16877.150573395003,0.0,0.0,0.8532841770472763,0.08713920454545455,0.13590499999999997,0.16971000000000014,0.3321,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_004,setpoint,strong_sustained,aligned,True,False,False,1.517684712425544,2.0181738239992657,2.112031938651475,0.572385441754646,0.0448697410221227,2.747045317537675,1.3129423665622808,,16883.989869687728,0.0,0.0,1.989765847321679,0.0889307196969697,0.14350499999999997,0.20513000000000037,0.5457,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_005,smooth_trajectory,strong_sustained,aligned,True,False,False,1.2407610037793464,1.8609857177069646,1.955862726205422,0.42905420868301286,0.03766331500057271,2.430018456635755,0.9329909548535454,0.0,16883.319517694126,0.0,0.0,3.8533409104795133,0.08728973484848485,0.12670999999999996,0.15620500000000004,0.3928,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_006,setpoint,strong_transient,aligned,True,False,False,1.0526790865812374,1.6486168155701215,1.6519611412643926,0.6309450858094119,0.05979275711100058,0.28669559343556555,1.7255545936161434,,16878.947038592996,0.0,0.0,2.937616290767286,0.09000776515151515,0.15020499999999998,0.18070300000000028,0.6374,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_007,smooth_trajectory,strong_transient,aligned,True,False,False,0.48165315675887327,0.926278023322007,0.9755100547071383,0.42824447392442017,0.026000458592311777,1.006427122722391,0.9484814203555217,0.0,16879.267464011577,0.0,0.0,0.9603077460068397,0.09024791666666666,0.14481999999999987,0.20107100000000014,0.4758,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_008,setpoint,stochastic,aligned,True,False,False,1.0932705696955343,1.6495381365669008,1.7900123832900614,0.6669752148537461,0.05746792570186619,0.23434751573839638,2.026471671592633,4.62,16878.093803477823,0.0,0.0,6.129885784481471,0.10649034090909092,0.15360499999999996,0.18696100000000002,0.40009999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_009,smooth_trajectory,stochastic,aligned,True,False,True,0.20350871806989732,0.4162252599364943,0.4600718860805129,0.06464261344521863,0.0078320814126456,0.453779909215042,0.08453848541343864,1.1102230246251565e-16,16870.473253588636,0.0,0.0,0.2282940616028677,0.11070564393939394,0.15530999999999995,0.190361,0.4425,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_010,setpoint,ramp,aligned,True,False,False,0.7532135358907269,1.2120230339509892,1.2352381453034698,0.24430524956106567,0.0319016343958917,1.098748405240374,0.33311802941400875,3.5200000000000005,16876.925956475327,0.0,0.0,7.287634165070202,0.11245420454545454,0.15600999999999995,0.19441800000000048,0.41519999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc3b60c8c81f1e0bd219462f86abafb0b962b9427ebd6a1b7ad1c90a6756543
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_011,smooth_trajectory,ramp,aligned,True,False,False,0.8597347317652123,1.6551491050164215,1.7328273453378344,0.4541924351915697,0.06179647737424808,1.3440648414075695,0.8619492667708096,0.0,16886.78380310386,0.0,0.0,6.307152980851709,0.1123508712121212,0.1581,0.20262000000000024,0.5951,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a
satc_b_027+LegacyTaskLevelAdapter,incumbent,native_development_012,setpoint,calm,opposed,True,False,False,1.3122260139441613,2.1997478895798,2.4204230990229885,1.0326499055924787,0.08082047172048537,0.7855580462721922,3.2240578636029946,,16890.05593232414,0.0,0.0,6.678206360383926,0.11443939393939394,0.15461499999999992,0.17721000000000012,10.329699999999999,0.0003787878787878788,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6add8c94de0543321752f0dcd2adde3b739be9d91f5d8915f769cfe94b8bafff
