candidate_id,sample_count,safe_sample_count,task_success_count,safety_rate,success_rate,acquisition_median_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,parameters
pid_combo_000,13,12,5,0.9230769230769231,0.38461538461538464,0.95,1.0269249510708296,15.370353113562109,2.1728933737530403,3.1988961810657828,19.3485605977814,"{'candidate_id': 'pid_combo_000', 'kp': [0.4, 0.05, 9.0], 'kd': [2.0, 1.0, 3.5], 'ki': [0.0, 0.05, 0.0], 'axis_sources': {'x': {'candidate_id': 'pid_x_00', 'kp': [0.4, 0.0, 0.0], 'kd': [2.0, 0.0, 0.0], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'x'}, 'y': {'candidate_id': 'pid_y_05', 'kp': [0.0, 0.05, 0.0], 'kd': [0.0, 1.0, 0.0], 'ki': [0.0, 0.05, 0.0], 'screen_axis': 'y'}, 'z': {'candidate_id': 'pid_z_14', 'kp': [0.0, 0.0, 9.0], 'kd': [0.0, 0.0, 3.5], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'z'}}}"
pid_combo_001,13,12,5,0.9230769230769231,0.38461538461538464,0.95,0.9806809366439294,15.32614222427661,2.173570596557948,3.1703666586556105,19.370793935551873,"{'candidate_id': 'pid_combo_001', 'kp': [0.4, 0.05, 9.0], 'kd': [2.0, 1.0, 3.5], 'ki': [0.0, 0.05, 0.1], 'axis_sources': {'x': {'candidate_id': 'pid_x_00', 'kp': [0.4, 0.0, 0.0], 'kd': [2.0, 0.0, 0.0], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'x'}, 'y': {'candidate_id': 'pid_y_05', 'kp': [0.0, 0.05, 0.0], 'kd': [0.0, 1.0, 0.0], 'ki': [0.0, 0.05, 0.0], 'screen_axis': 'y'}, 'z': {'candidate_id': 'pid_z_15', 'kp': [0.0, 0.0, 9.0], 'kd': [0.0, 0.0, 3.5], 'ki': [0.0, 0.0, 0.1], 'screen_axis': 'z'}}}"
pid_combo_002,13,12,5,0.9230769230769231,0.38461538461538464,0.95,1.0266113519531943,15.26129068255808,2.1728933737530403,3.1958977745443935,19.28398714941492,"{'candidate_id': 'pid_combo_002', 'kp': [0.4, 0.1, 9.0], 'kd': [2.0, 0.5, 3.5], 'ki': [0.0, 0.0, 0.0], 'axis_sources': {'x': {'candidate_id': 'pid_x_00', 'kp': [0.4, 0.0, 0.0], 'kd': [2.0, 0.0, 0.0], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'x'}, 'y': {'candidate_id': 'pid_y_08', 'kp': [0.0, 0.1, 0.0], 'kd': [0.0, 0.5, 0.0], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'y'}, 'z': {'candidate_id': 'pid_z_14', 'kp': [0.0, 0.0, 9.0], 'kd': [0.0, 0.0, 3.5], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'z'}}}"
pid_combo_003,13,12,5,0.9230769230769231,0.38461538461538464,0.95,0.9806697309845925,15.206018378688942,2.173570596557948,3.1683988084459647,19.32880879035484,"{'candidate_id': 'pid_combo_003', 'kp': [0.4, 0.1, 9.0], 'kd': [2.0, 0.5, 3.5], 'ki': [0.0, 0.0, 0.1], 'axis_sources': {'x': {'candidate_id': 'pid_x_00', 'kp': [0.4, 0.0, 0.0], 'kd': [2.0, 0.0, 0.0], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'x'}, 'y': {'candidate_id': 'pid_y_08', 'kp': [0.0, 0.1, 0.0], 'kd': [0.0, 0.5, 0.0], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'y'}, 'z': {'candidate_id': 'pid_z_15', 'kp': [0.0, 0.0, 9.0], 'kd': [0.0, 0.0, 3.5], 'ki': [0.0, 0.0, 0.1], 'screen_axis': 'z'}}}"
pid_combo_004,13,12,5,0.9230769230769231,0.38461538461538464,0.95,1.0102501767298802,14.996694438853792,2.2821090982194554,3.252827917025748,19.20567716737117,"{'candidate_id': 'pid_combo_004', 'kp': [0.4, 0.05, 9.0], 'kd': [2.0, 1.0, 3.5], 'ki': [0.1, 0.05, 0.0], 'axis_sources': {'x': {'candidate_id': 'pid_x_01', 'kp': [0.4, 0.0, 0.0], 'kd': [2.0, 0.0, 0.0], 'ki': [0.1, 0.0, 0.0], 'screen_axis': 'x'}, 'y': {'candidate_id': 'pid_y_05', 'kp': [0.0, 0.05, 0.0], 'kd': [0.0, 1.0, 0.0], 'ki': [0.0, 0.05, 0.0], 'screen_axis': 'y'}, 'z': {'candidate_id': 'pid_z_14', 'kp': [0.0, 0.0, 9.0], 'kd': [0.0, 0.0, 3.5], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'z'}}}"
pid_combo_005,13,12,5,0.9230769230769231,0.38461538461538464,0.95,1.0161844618415146,15.10581920981562,2.282848008897113,3.3624322944198752,19.291667127406978,"{'candidate_id': 'pid_combo_005', 'kp': [0.4, 0.05, 9.0], 'kd': [2.0, 1.0, 3.5], 'ki': [0.1, 0.05, 0.1], 'axis_sources': {'x': {'candidate_id': 'pid_x_01', 'kp': [0.4, 0.0, 0.0], 'kd': [2.0, 0.0, 0.0], 'ki': [0.1, 0.0, 0.0], 'screen_axis': 'x'}, 'y': {'candidate_id': 'pid_y_05', 'kp': [0.0, 0.05, 0.0], 'kd': [0.0, 1.0, 0.0], 'ki': [0.0, 0.05, 0.0], 'screen_axis': 'y'}, 'z': {'candidate_id': 'pid_z_15', 'kp': [0.0, 0.0, 9.0], 'kd': [0.0, 0.0, 3.5], 'ki': [0.0, 0.0, 0.1], 'screen_axis': 'z'}}}"
pid_combo_006,13,11,5,0.8461538461538461,0.38461538461538464,0.95,1.1507137788231463,12.538072192669638,2.2821090982194554,3.2528279170257797,20.09542066018734,"{'candidate_id': 'pid_combo_006', 'kp': [0.4, 0.1, 9.0], 'kd': [2.0, 0.5, 3.5], 'ki': [0.1, 0.0, 0.0], 'axis_sources': {'x': {'candidate_id': 'pid_x_01', 'kp': [0.4, 0.0, 0.0], 'kd': [2.0, 0.0, 0.0], 'ki': [0.1, 0.0, 0.0], 'screen_axis': 'x'}, 'y': {'candidate_id': 'pid_y_08', 'kp': [0.0, 0.1, 0.0], 'kd': [0.0, 0.5, 0.0], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'y'}, 'z': {'candidate_id': 'pid_z_14', 'kp': [0.0, 0.0, 9.0], 'kd': [0.0, 0.0, 3.5], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'z'}}}"
pid_combo_007,13,11,5,0.8461538461538461,0.38461538461538464,0.95,1.1543730869808102,12.646707829891382,2.282848008897113,3.3624322944198726,20.19872983562963,"{'candidate_id': 'pid_combo_007', 'kp': [0.4, 0.1, 9.0], 'kd': [2.0, 0.5, 3.5], 'ki': [0.1, 0.0, 0.1], 'axis_sources': {'x': {'candidate_id': 'pid_x_01', 'kp': [0.4, 0.0, 0.0], 'kd': [2.0, 0.0, 0.0], 'ki': [0.1, 0.0, 0.0], 'screen_axis': 'x'}, 'y': {'candidate_id': 'pid_y_08', 'kp': [0.0, 0.1, 0.0], 'kd': [0.0, 0.5, 0.0], 'ki': [0.0, 0.0, 0.0], 'screen_axis': 'y'}, 'z': {'candidate_id': 'pid_z_15', 'kp': [0.0, 0.0, 9.0], 'kd': [0.0, 0.0, 3.5], 'ki': [0.0, 0.0, 0.1], 'screen_axis': 'z'}}}"
