method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r2_pid_000,native_pid,native_development_000,setpoint,calm,aligned,20,500,False,True,False,2.645205790338293,4.803022422674707,4.912683332231857,2.4741637112332224,5.377409727521439,1.5259538341749088,2.4128576946625993,,8527.746666537798,0.3616666666666667,0.4131666666666667,254.24566231106945,0.09775804487179486,0.1464,0.1822219999999999,11.6639,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8
r1r2_pid_000,native_pid,native_development_001,smooth_trajectory,calm,aligned,20,500,False,True,False,1.7387030815435336,3.370260879830741,4.987749576916046,1.5574555364058427,0.8007877539350879,5.274139235731846,0.07705696676724363,0.0,14248.005557032347,0.11333333333333333,0.11816666666666667,69.64146764602026,0.09781915064102563,0.1466049999999999,0.1954319999999996,12.449,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
r1r2_pid_000,native_pid,native_development_002,setpoint,moderate,aligned,20,500,False,True,False,7.10596930205906,8.82647079385168,8.837089863617829,1.7854721770435085,3.079252667906988,8.823219372125406,0.0005908293328053818,,5744.025865362467,0.587,0.208,135.60572822193498,0.0975075,0.1449,0.18739999999999998,15.167399999999999,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
r1r2_pid_000,native_pid,native_development_003,smooth_trajectory,moderate,aligned,20,500,False,True,False,1.2545724142038013,2.1280713006484735,2.8780703062916224,1.57343622204189,0.6884374831287492,4.812454254300238,0.9845824904308564,0.0,15227.30896615108,0.053,0.03766666666666667,61.13240413853149,0.096615625,0.1465049999999999,0.18714399999999987,11.716999999999999,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
r1r2_pid_000,native_pid,native_development_004,setpoint,strong_sustained,aligned,20,500,False,True,False,6.234375149476304,7.774797761053969,7.781615951145423,1.6383352539066303,2.319807488978179,7.748942310657436,0.00022628152520675262,,5741.467419989007,0.6138333333333333,0.04466666666666667,66.09985710058729,0.09566471153846152,0.1456,0.18368799999999974,12.293299999999999,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28
r1r2_pid_000,native_pid,native_development_005,smooth_trajectory,strong_sustained,aligned,20,500,False,True,False,1.8810738751182892,3.0197685418404356,3.039866740854867,1.1294455589123078,2.4220130081981814,3.157425073126093,0.08475841952490172,0.0,9721.755029519785,0.3875,0.1945,87.41051250107867,0.09213999999999999,0.1353,0.17274399999999987,13.567,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7
r1r2_pid_000,native_pid,native_development_006,setpoint,strong_transient,aligned,20,500,False,True,False,6.244295456436278,7.81860375527573,7.819140859137666,1.5991560160305964,1.735732652595318,7.813329244508198,0.025679363079644777,,6079.022075081924,0.5933333333333334,0.029166666666666667,65.649760487459,0.0992909935897436,0.14770499999999992,0.19547599999999946,12.754199999999999,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a
r1r2_pid_000,native_pid,native_development_007,smooth_trajectory,strong_transient,aligned,20,500,False,True,False,1.4812262501400557,2.264063494093893,3.7721666977576773,1.7596270275443633,0.9958529318584903,5.3974188080334615,0.4182436056635197,0.0,14926.957261018393,0.07333333333333333,0.05316666666666667,63.99556049575741,0.09844403846153846,0.1475,0.19664899999999969,16.8003,0.00016025641025641026,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727
r1r2_pid_000,native_pid,native_development_008,setpoint,stochastic,aligned,20,500,False,True,False,2.597994180315067,3.729656471352382,4.293105942335612,2.0045338489360307,3.1877807577920634,3.0888905778353144,0.0031861116727030284,,8509.703036722676,0.47533333333333333,0.202,100.72108372180546,0.09414445512820512,0.14310499999999993,0.19162199999999993,0.43929999999999997,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2
r1r2_pid_000,native_pid,native_development_009,smooth_trajectory,stochastic,aligned,20,500,False,True,False,0.7701653330570193,1.1385887551529736,1.966531882847634,0.9382580867613045,0.2156201205660921,3.105827629424953,2.711194896476181,1.1102230246251565e-16,16039.634700456947,0.0,0.0125,52.91084908000384,0.0913434455128205,0.1391,0.18750499999999984,0.5098,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
