method_id,family,case_count,safety_rate,success_rate,catastrophic_count,setpoint_position_rmse_m,setpoint_position_p90_m,setpoint_position_p95_m,trajectory_position_rmse_m,trajectory_position_p90_m,trajectory_position_p95_m,orientation_rmse_rad,tip_velocity_rmse_m_s,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,strong_mean_m,strong_p90_m,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,large_endpoint_failure_fraction
r1r2_pid_013,native_pid,48,0.1875,0.0,39,2.930276287651337,4.093174923663846,4.176991856890198,1.1640877754660277,1.6430634907925008,1.799460491757249,1.5920713391443593,1.018201456383579,2.536332315759655,1.6178938975879547,,2.0738836736358626,3.731640188344941,12257.65084147876,0.23819444444444446,0.08140625,64.89517558607223,0.1277234100378788,0.2324667499999998,0.6985262600000011,40.0969,0.0011521464646464645,0.8333333333333334
r1r2_pid_041,native_pid,48,0.1875,0.0,39,3.2853131458914895,3.911313429474381,4.018178572896512,1.2952006962762066,1.9160859428666441,2.0014755943976517,1.7912725803495617,1.3533041912198065,2.9910914002425706,2.617144055703727,,2.986068467726016,4.66777895695812,12668.029390132438,0.19866319444444444,0.11329513888888888,48.49503782113044,0.07305944184027778,0.13146,0.18033899999999953,22.4854,0.00039670138888888893,0.8541666666666666
r1r2_pid_010,native_pid,48,0.125,0.0,42,2.3260989680150947,3.3399485615389044,3.409366566965689,1.1176209020100012,1.8657364397151057,1.9792207086601414,1.7508199264126183,1.0665135612285175,2.19441702761172,1.6832598378091432,6.470000000000001,1.6120866088099266,2.6614532270957496,11598.329426552615,0.27160416666666665,0.1262048611111111,71.2224437097566,0.0774684595486111,0.14845824999999996,0.2424152300000001,24.095499999999998,0.0003211805555555556,0.5833333333333334
r1r2_pid_046,native_pid,48,0.125,0.0,42,3.254315673188241,4.134974114207774,4.180053745729849,1.6351903270232147,2.421852089931669,3.9778013155432546,1.8283960253717824,1.6699345665609762,3.340253360442956,3.1294924174972727,,2.6176636622867973,3.9614835598756266,12972.351376829482,0.1747395833333333,0.14897569444444445,91.53626585637268,0.06223171336805555,0.140065,0.21208212000000004,17.232799999999997,5.7291666666666666e-05,0.9166666666666666
r1r2_pid_008,native_pid,48,0.125,0.0,42,3.3805609243085377,5.294763206957891,6.1662190144756295,1.57769418816833,3.0631082897165625,3.502240873388874,2.057675824442128,1.1540845872403718,4.157593753628141,1.273738751268338,,2.615274924692506,4.692441802548608,11461.859798781845,0.27778125000000004,0.1055,72.8674270834476,0.10963039756944444,0.16305999999999993,0.3134737800000006,27.597299999999997,0.00035590277777777774,0.9583333333333334
r1r2_pid_030,native_pid,48,0.08333333333333333,0.0,44,2.6411983583334475,4.310701601882563,4.913136647527805,1.5219422823307054,2.133204190726277,3.318105484216861,1.7881879799638822,1.2614077360295328,3.4427635472141542,1.5894740724029817,,2.4709130007242033,4.849819623037144,11725.387472901706,0.2680763888888889,0.12568055555555555,101.5675726309358,0.1155356971153846,0.15137649999999983,0.2785552599999996,19.8421,0.0004139957264957265,0.7916666666666666
r1r2_pid_031,native_pid,48,0.08333333333333333,0.0,44,3.5318801802172373,6.365480133543981,6.607452209683312,1.4674798348565776,1.8493009170596781,1.8608320872085777,1.9874851190983878,1.3540635673141832,3.2595068714471593,1.6844273770312093,,2.4569709339762715,5.180399047906716,12697.766398671118,0.18129861111111112,0.14747916666666666,95.62408061162007,0.1085596600378788,0.16601849999999987,0.3584520500000003,22.9406,0.0003882575757575758,0.8333333333333334
r1r2_pid_015,native_pid,48,0.08333333333333333,0.0,44,2.544302544511902,3.53046100153329,4.379933554976786,1.2307741305977211,1.838011123548198,2.6065019196968144,1.402488682224944,1.1452639473078754,2.884376289905378,1.1629881394182195,8.350000000000001,1.8445788499688436,3.336247019083152,12261.441978099443,0.23867708333333337,0.06777430555555555,55.4648016657857,0.10096829935515872,0.19359324999999994,0.4410564100000003,37.0121,0.0005778769841269842,0.8541666666666666
r1r2_pid_038,native_pid,48,0.08333333333333333,0.0,44,4.325388036628918,6.633526068023972,8.21368520779915,1.8256296539599504,3.2127428997512855,4.589172720877603,2.08747121056301,1.4583451492308204,4.7192951801986505,2.2638565841705014,,3.2043956433704825,5.8544371110783695,11689.67215711352,0.2449444444444444,0.12880208333333334,77.6970188261387,0.1066673587962963,0.14929499999999998,0.25428393000000016,25.102,0.0003790509259259259,0.9583333333333334
r1r2_pid_017,native_pid,48,0.0625,0.0,45,2.4406216975212054,3.7997891668603008,4.487828958848614,1.421590767752816,2.160852733051181,2.964003907582472,1.7664608760520615,1.1723080123577683,2.743645443223697,1.6222960725130082,5.88,2.0854559486089395,3.841906228627977,11493.632655469579,0.28012326388888886,0.07313368055555555,42.61242580403203,0.07189155234375,0.13189499999999998,0.17740358999999975,21.143,0.00030034722222222225,0.7291666666666666
r1r2_pid_004,native_pid,48,0.0625,0.0,45,2.3419256078156057,2.9223426704343827,3.499368737729639,1.5907523174586942,2.504265402313247,2.645982836440685,1.971917080193359,1.287399683704708,3.845405137987583,0.9986210253343163,5.86,2.072253205488775,2.7962279399932752,11051.404160836153,0.26676736111111116,0.14999305555555556,74.40361678813362,0.05918221857638889,0.133095,0.17808494000000002,17.1573,5.555555555555555e-05,0.8125
r1r2_pid_040,native_pid,48,0.0625,0.0,45,2.8008436001560653,4.014140502629727,4.2779675943212965,1.3352279647342398,2.4334066624039377,2.950890864397829,2.1061263710327864,1.149531397345054,3.5158696853577553,1.4838178224968164,,2.150085801100343,3.9428048756949052,11153.359419098486,0.2779548611111111,0.13222569444444446,76.44771521832875,0.0725035017361111,0.13676824999999995,0.1933574700000002,27.7125,0.0002760416666666667,0.8958333333333334
