method_id,family,case_count,safety_rate,success_rate,catastrophic_count,setpoint_position_rmse_m,setpoint_position_p90_m,setpoint_position_p95_m,trajectory_position_rmse_m,trajectory_position_p90_m,trajectory_position_p95_m,orientation_rmse_rad,tip_velocity_rmse_m_s,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,strong_mean_m,strong_p90_m,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,large_endpoint_failure_fraction
r1r2_pid_c_0_17,native_pid,48,0.8125,0.10416666666666667,9,1.6477131800855325,2.076026525571626,2.172963525218271,0.5042221371607428,0.9082749432346402,1.1233384958439632,0.16162257892458662,0.4161892866219547,1.0302305489333883,0.5590072192929497,2.72,1.0858497000046068,1.7266255631934824,16744.85303355289,0.006604166666666665,0.0049635416666666664,7.964037009525078,0.06586164001736111,0.131085,0.17810499999999937,18.1052,0.0003463541666666667,0.5416666666666666
r1r2_pid_c_0_10,native_pid,48,0.8125,0.10416666666666667,9,1.650999470889549,2.0836967091476564,2.177878034168121,0.5335962935705222,0.906678346249112,1.2230676709427284,0.16823845548894809,0.4317760802821269,1.0865916918606278,0.577658707553794,2.72,1.0997734563084105,1.7308069090154925,16746.46589345438,0.006270833333333333,0.004920138888888889,10.85069627655209,0.06921484149305555,0.13945,0.1958463600000002,21.830099999999998,0.00010590277777777779,0.5416666666666666
r1r2_pid_c_0_21,native_pid,48,0.8125,0.10416666666666667,9,1.6487131988742394,2.076174791452377,2.1898357389003213,0.5347906372150689,0.9069204806108259,1.2259575784952776,0.16154217388011077,0.43368756791439084,1.0909581911370443,0.5810240003808048,2.7,1.0995684851834233,1.717653728940731,16742.700341808017,0.00671875,0.0051875,12.36971531882468,0.09305334672619048,0.14331824999999987,0.21867776000000028,22.7443,0.00017113095238095242,0.5625
r1r2_pid_c_0_03,native_pid,48,0.8125,0.10416666666666667,9,1.6495564027697087,2.077859745819478,2.1739722793318106,0.5335243765637289,0.9081672477136387,1.223655661916554,0.16025092153715606,0.4237487240663073,1.09205287165234,0.5488557167360651,2.9050000000000002,1.1012246190880781,1.7319935796480954,16741.065873077503,0.006812499999999999,0.004565972222222222,12.292139331710706,0.08663748735119048,0.14625824999999995,0.23148895000000025,23.7672,0.00012648809523809525,0.5625
r1r2_pid_c_0_15,native_pid,48,0.8125,0.10416666666666667,9,1.652214727647386,2.0773752791913425,2.2138944754042416,0.5349372553155887,0.9070525688442354,1.2265548446428582,0.17175367351562376,0.4336794859793664,1.0906371066425942,0.5821590831887101,2.72,1.1010557147248292,1.7294179401025502,16742.806906848546,0.006729166666666665,0.004711805555555555,12.418240057708916,0.09298037921626982,0.14312499999999997,0.21783766000000035,24.136,0.00018601190476190475,0.5625
r1r2_pid_c_0_02,native_pid,48,0.8125,0.10416666666666667,9,1.657462804861473,2.100219431931931,2.1853722743646027,0.5360064225749163,0.907317930518888,1.229087001873725,0.17159270212392977,0.43468587932118896,1.0950040940565275,0.582747392928835,2.71,1.1043910277593405,1.7417444115303111,16737.12675297412,0.006989583333333333,0.005562500000000001,13.894934744528499,0.09582880063657406,0.15170824999999988,0.2665826700000005,19.1813,0.00016493055555555553,0.5625
r1r2_pid_c_0_13,native_pid,48,0.8125,0.08333333333333333,9,1.6540678643851183,2.0725371516763267,2.2229839823358057,0.5359257600335088,0.9075121373418189,1.2344694250033605,0.16433225390506467,0.4331299052918757,1.0979574010591142,0.5783509541722562,2.715,1.1032976770743568,1.7333866706032348,16742.94553278403,0.006677083333333333,0.00498611111111111,15.851210340823341,0.10612296243686868,0.14750174999999988,0.24716007000000034,20.272299999999998,0.0002746212121212121,0.5625
r1r2_pid_c_0_00,native_pid,48,0.8125,0.08333333333333333,9,1.6983086705346857,2.1296879998285485,2.260350807983751,0.546509000062635,0.9103879359923042,1.2541679299034882,0.17744302327132022,0.4418090465797933,1.1396728832322773,0.5867126803750954,2.61,1.1297947097371863,1.7940407803583618,16713.603635107112,0.007649305555555556,0.005854166666666667,21.393090577422186,0.10486034822382478,0.1613714999999999,0.23142493999999958,20.1051,0.00010683760683760684,0.5625
r1r2_pid_c_0_18,native_pid,48,0.8125,0.08333333333333333,9,1.6794407986119684,2.0875487672159845,2.25226771128563,0.5540080292110454,0.9115796170629987,1.2759648178940954,0.20051951899376166,0.4710898277467311,1.1347288784390528,0.6796119985869215,5.175000000000001,1.1217001929616273,1.7328168984576873,16731.060254469303,0.007434027777777778,0.005642361111111111,20.75865361741015,0.10876523303952991,0.15111649999999988,0.26621972999999927,21.4821,0.0004674145299145298,0.5833333333333334
r1r2_pid_c_0_06,native_pid,48,0.8125,0.08333333333333333,9,1.688508318390265,2.136695043452797,2.2248542048308364,0.5483967394546191,0.9105971944489245,1.2592395894615542,0.176104114704598,0.44924654462668495,1.1393579854052789,0.608732147153702,2.66,1.1263534192353228,1.774278646246651,16719.006555208984,0.007583333333333333,0.006381944444444444,21.19812451093486,0.11308894531249998,0.15463349999999995,0.28765354999999865,23.4815,0.00034388354700854703,0.5833333333333334
