method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r2_pid_007,native_pid,native_development_000,setpoint,calm,aligned,50,500,True,False,False,1.3294143988302256,2.3704423926477185,2.500547573931287,1.4662640571678853,0.10201256475480419,3.8893872305006334,2.9246965653891026,2.2,17043.08357253489,0.0,0.0,6.784175646648157,0.08575331818181818,0.1339049999999999,0.23362500000000055,12.5298,0.00015151515151515152,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8
r1r2_pid_007,native_pid,native_development_001,smooth_trajectory,calm,aligned,50,500,True,False,False,0.28441816008726584,0.6173979054189456,0.6806233442119878,0.1819543437170736,0.0201419696236796,0.583043017086382,0.37483974756869587,0.0,16873.991950034168,0.0,0.0,0.48680905516679934,0.08426986363636364,0.13130499999999992,0.20250600000000013,11.687199999999999,0.00015151515151515152,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
r1r2_pid_007,native_pid,native_development_002,setpoint,moderate,aligned,50,500,False,True,False,1.9562970918663776,2.6325177773633395,3.4206143172212733,1.9644735450905515,0.7386430816211229,5.526882538661998,1.3208190192646772,,15225.359880871623,0.06333333333333334,0.031,70.66049725504293,0.0857660909090909,0.13740499999999992,0.21939999999999998,12.564,0.00015151515151515152,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
r1r2_pid_007,native_pid,native_development_003,smooth_trajectory,moderate,aligned,50,500,True,False,False,0.3915668799993972,0.7062053573890511,0.7435870171301299,0.2967434491729655,0.030026613371531417,0.7233726713306026,0.32180029556493955,0.0,16880.253406992986,0.0,0.0,0.8161960789266757,0.08479648484848484,0.13219999999999998,0.23100300000000004,10.9461,0.00015151515151515152,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
r1r2_pid_007,native_pid,native_development_004,setpoint,strong_sustained,aligned,50,500,True,False,False,1.826246082695572,2.6613503468215844,3.854993318812677,1.2237646283124624,0.1008866721434494,4.949440253732267,1.6257248968122469,8.250000000000002,16994.941026701934,0.0,0.0,12.173125190551232,0.08415286363636362,0.13019999999999998,0.21450100000000002,10.636899999999999,0.00015151515151515152,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28
r1r2_pid_007,native_pid,native_development_005,smooth_trajectory,strong_sustained,aligned,50,500,True,False,False,0.8629859013368643,1.1859455272209132,1.4888937893089147,0.4682772484158977,0.05364073586562738,1.943389865618307,0.7447627188408165,0.0,16897.92118739885,0.0,0.0,2.8861624707344853,0.08307245454545455,0.128,0.20551200000000025,11.7049,0.00015151515151515152,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7
r1r2_pid_007,native_pid,native_development_006,setpoint,strong_transient,aligned,50,500,False,True,False,1.7104681818050587,2.7098184631364792,2.931861462377232,1.8794976749534644,0.649062582530809,4.032227254081277,4.281829609690534,,15528.554433427344,0.04583333333333333,0.0355,60.688129307265584,0.08505334848484848,0.13219999999999998,0.2147130000000003,14.2325,0.00015151515151515152,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a
r1r2_pid_007,native_pid,native_development_007,smooth_trajectory,strong_transient,aligned,50,500,True,False,False,0.5751844682528409,0.9004366199170668,1.460828020211915,0.4629503711480476,0.03859923630105862,1.771097481590563,0.22555968297036483,0.0,16890.037965126205,0.0,0.0,1.1112561329215305,0.08724001515151515,0.13910999999999984,0.23200200000000004,12.3737,0.00015151515151515152,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727
r1r2_pid_007,native_pid,native_development_008,setpoint,stochastic,aligned,50,500,True,False,False,1.7946359612050886,3.1710815990943755,3.4455552433688648,1.8497414365497058,0.16609353511520533,3.7690250257536158,4.352747165266248,,16969.296392925997,0.0,0.0,32.880151288555616,0.08353825757575757,0.13319999999999999,0.22181600000000035,0.6264,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2
r1r2_pid_007,native_pid,native_development_009,smooth_trajectory,stochastic,aligned,50,500,True,False,True,0.067905402386351,0.12403667859283947,0.13813870765705147,0.06469636540093862,0.008449490393129802,0.05284190824345671,0.2786843287596381,1.1102230246251565e-16,16870.394361069895,0.0,0.0,0.279448293224888,0.0863930909090909,0.14000999999999983,0.23160300000000006,0.7499,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
