method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_pid_a_000,native_pid,native_development_157,smooth_trajectory,calm,opposed,100,500,True,False,True,0.15230477455871974,0.27673436887492686,0.13910518421449258,0.008705784326196462,0.4010795448774005,0.2873025057126564,0.0,16871.20850750479,0.0,0.0,0.16488128684548867,0.07769459722222223,0.12919999999999998,0.15950500000000012,0.6979,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc14e1889a1ab7796beb19324c8355e660e9ece62417a17491840357637b9ca
r1r3_pid_a_000,native_pid,native_development_085,smooth_trajectory,calm,opposed,100,500,True,False,True,0.07405894539210395,0.1212633284493227,0.04209564875360025,0.008248662240783241,0.040522808521437796,0.08031451272189445,0.0,16870.738514311914,0.0,0.0,0.09900675091853664,0.0775825138888889,0.12950499999999993,0.16410100000000002,0.6444,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,97e9fd10915747e2df94dd3a515afe254bdd9fe4331c9168283b8da7f6a0b680
r1r3_pid_a_000,native_pid,native_development_146,setpoint,moderate,aligned,100,500,True,False,True,0.49440633019083124,0.6487605992890161,0.16970826035742986,0.01419027823255769,0.41218939812897476,0.11860506510393222,2.3600000000000003,16862.421270337232,0.0,0.0,4.109444257227576,0.076331625,0.1271049999999999,0.15789999999999998,0.40149999999999997,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,7bcc671878aef45bd2274f841cc4fcc4b8a23ebbfc088e357fdbe7d6b8103d87
r1r3_pid_a_000,native_pid,native_development_074,setpoint,moderate,aligned,100,500,True,False,False,1.057428623864003,1.6758518152636068,0.5050138453291309,0.04252931418794784,0.5935751849523798,0.7329223699800199,,16873.471890898283,0.0,0.0,4.469919552714024,0.07642548611111111,0.1268,0.16420400000000007,0.39399999999999996,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a3e6362e621fd051e918bdb22abcdef1b594fa8842e96ba3eb03e7752c7a6ced
r1r3_pid_a_000,native_pid,native_development_170,setpoint,moderate,cross,100,500,True,False,False,1.0484015694195068,1.7643042832599012,0.5358494651650614,0.04821417102853057,1.5129563281896063,0.9766455230417387,,16888.052913338608,0.0,0.0,1.1709609142782695,0.07572612499999999,0.12580499999999992,0.15090300000000006,0.6766,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a3e4a439f5fdd4b324d758ce0ce77c573509cf2cc69a48bb33d2e880aa839362
r1r3_pid_a_000,native_pid,native_development_026,setpoint,moderate,cross,100,500,True,False,False,1.2668422501227024,1.963523399444889,0.5657286662866106,0.05011333170998296,1.2590918081709344,1.2369320318781067,5.0,16876.781763171395,0.0,0.0,4.602523122296945,0.077678125,0.1289,0.1595,0.3938,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,58d416558ce94476f595154d1849a8a0f4396f2460051304aecb4a2b76063db6
r1r3_pid_a_000,native_pid,native_development_158,setpoint,moderate,opposed,100,500,True,False,False,0.951126180200248,1.7266935395523164,0.44343569133375954,0.03973481146620053,0.9542074269865912,1.1067906584712246,3.27,16876.612077983642,0.0,0.0,1.4338245067486841,0.07997965277777778,0.1295,0.17110100000000003,9.591099999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,62db2a74bc2cac8c601c8121f76cb1f588e815e50eafa0c5676160f5d54fddd8
r1r3_pid_a_000,native_pid,native_development_194,setpoint,moderate,opposed,100,500,True,False,False,0.8566762112023104,1.3398885988294147,0.34108188893354924,0.03223473466731569,0.8693305655461033,0.6620060146280317,3.68,16866.565403767,0.0,0.0,4.498106468124862,0.07928045833333333,0.129,0.16200300000000006,10.0426,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b05fa472fe94b8d9624e5edfb9eff7ff8e88202a125504fdf140016da7c3d633
r1r3_pid_a_000,native_pid,native_development_003,smooth_trajectory,moderate,aligned,100,500,True,False,True,0.5494321680408883,1.0461444446079788,0.2685891894428204,0.021146231056109827,0.13126111264666143,0.46630071101621245,0.0,16875.486420029993,0.0,0.0,0.3275713079676574,0.08071293055555556,0.1318,0.1670190000000004,10.0346,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
r1r3_pid_a_000,native_pid,native_development_147,smooth_trajectory,moderate,aligned,100,500,True,False,False,0.7569358595023427,1.4965809657331004,0.5036509473936012,0.039000085772916124,0.5266661863300355,0.885890207670312,0.0,16889.84379238555,0.0,0.0,0.4958339796774097,0.08086708333333333,0.1321,0.17830400000000007,9.2927,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b9081e2d6a72c05beeaa3f107b5ae887621101f1273226ede259212a498747f4
r1r3_pid_a_000,native_pid,native_development_171,smooth_trajectory,moderate,cross,100,500,True,False,False,0.5075614632476871,0.9207769555748827,0.11755009334162807,0.012706969852063254,0.9029036588245556,0.09832157387166095,0.0,16871.730144016503,0.0,0.0,0.14741501656446276,0.08034497222222221,0.1303,0.16580200000000003,9.4244,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,94f6e04900e4fb381af091f5f1b65bf0178e31531421553041c9a93b44315b8b
