method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_pid_a_001,native_pid,native_development_111,smooth_trajectory,moderate,aligned,100,500,True,False,False,0.5878747126769223,1.1549479099755535,0.3842063228570421,0.029936952287166856,0.4839470559483375,0.6845546056307914,0.0,16881.147858370787,0.0,0.0,0.393206191752133,0.09825201388888889,0.1312049999999999,0.16599999999999998,13.985399999999998,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00965fa0b5669ad806d1999073668bb77775ac6d6d9be7444e183cc036311836
r1r3_pid_a_001,native_pid,native_development_112,setpoint,strong_sustained,aligned,100,500,True,False,False,1.6012299218763828,2.465358441275907,0.5169550008349131,0.04366714496564115,2.008159888648313,0.735254670749624,,16876.354736904676,0.0,0.0,5.316826694150066,0.08958574999999999,0.1304,0.16500400000000007,0.4008,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,465d781a06d4b48f56ad67ec9204d46b986d26c16c2f516b4645117caf8090b3
r1r3_pid_a_001,native_pid,native_development_113,smooth_trajectory,strong_sustained,aligned,100,500,True,False,False,1.6502941244698268,2.7789143560041034,0.45805281073029236,0.04676519316398917,2.000098613440008,0.16219270664427274,0.0,16893.05654271922,0.0,0.0,2.6009715585831303,0.10093108333333334,0.1352,0.17300100000000002,8.82,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,803d77ffd6e897bba6537b943109f0ae415eb0f7fad895f6f6997afb82cd933c
r1r3_pid_a_001,native_pid,native_development_114,setpoint,strong_transient,aligned,100,500,True,False,False,1.422991913116068,2.222325710161977,0.8460884243748151,0.07457546095913681,1.9461380562639519,1.489850496545888,,16895.149769666248,0.0,0.0,5.255145065082626,0.1031469861111111,0.1321,0.16660300000000006,12.596499999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e49032c87e187db4d5f3f900ab99e3c8c05d3303374494d857004dabf64b6acf
r1r3_pid_a_001,native_pid,native_development_115,smooth_trajectory,strong_transient,aligned,100,500,True,False,False,0.357101870741105,0.6950081185192242,0.29175598926829216,0.020977751381568578,0.4631273873728511,0.8454493460870247,0.0,16871.754505259247,0.0,0.0,0.27208793643090223,0.09630725,0.1316,0.1688,12.5819,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b4953b340872cc1e2d14fb1bb0c5f6734886a8d6e2b1f7916d862df58e209299
r1r3_pid_a_001,native_pid,native_development_116,setpoint,stochastic,aligned,100,500,True,False,False,1.652559994065563,2.8698978993394304,0.9755611453309604,0.08879078401275874,2.045669327760892,2.2571540649093422,,16906.53614925199,0.0,0.0,2.7354223843963785,0.0993874861111111,0.1326,0.1671,11.580599999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eaf4b878578ef8181f241c94a1cde010bc250c70f338772a02c1fd004ed5ee50
r1r3_pid_a_001,native_pid,native_development_117,smooth_trajectory,stochastic,aligned,100,500,True,False,True,0.04373248580285867,0.057482192147484554,0.04185120897596529,0.0057529784581892025,0.11704325776396923,0.08566345578477323,0.0,16870.272249657693,0.0,0.0,0.08949538417521717,0.10087065277777778,0.1338,0.16920100000000002,12.1557,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,32a788de47f2c36c9552d037fd59ea2adffdf9e07ca451a1a2310fb3dc369c3d
r1r3_pid_a_001,native_pid,native_development_118,setpoint,ramp,aligned,100,500,True,False,False,0.7776224297068333,1.0829991853979073,0.22990851191694273,0.03318869097504104,1.0805601802459415,0.07628852594281359,2.8200000000000003,16864.673528168543,0.0,0.0,6.02296893872667,0.09618427777777777,0.1326,0.1676,13.1295,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,1dcb3df1e7a44c5dec200542d6a63a10dda53fd2566ecc219c4d1aade3eec03d
r1r3_pid_a_001,native_pid,native_development_119,smooth_trajectory,ramp,aligned,100,500,True,False,False,0.7236105583571879,1.0685364854879231,0.3425702733341728,0.029358466092980366,1.8631876919305017,0.7204400290665437,1.1102230246251565e-16,16882.02993405817,0.0,0.0,3.504467364657658,0.09848863888888888,0.1363,0.17080300000000004,8.4955,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,31d9bce8c447fa876b217973020a76818381003babca197e40e8871efae7acbd
r1r3_pid_a_001,native_pid,native_development_120,setpoint,calm,opposed,100,500,True,False,False,0.7194364356706408,1.176342039232108,0.416338419096115,0.03426736746984255,1.287394100854142,0.39858070483335334,2.7800000000000002,16873.77419223301,0.0,0.0,2.927071335098672,0.096320375,0.1329,0.1647050000000001,14.7183,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9182691a20b348877ba36085bbfbcf41f9e2060e88cc50881e000d80bcf27790
