method_id,family,sample_id,task_family,wind_kind,wind_direction,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
native_pid_002,native_pid,native_development_097,smooth_trajectory,calm,cross,True,False,True,0.12595138887322269,0.23521710240505672,0.24704975386115707,0.1146258677762995,0.008204103790677085,0.270764674791211,0.26510742992143677,1.1102230246251565e-16,16870.79025293287,0.0,0.0,0.20453298949186577,0.09029205555555556,0.1416,0.18510800000000016,9.979199999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b1c107913bf1fb2612fbba20d96e40319c4d9d49e4f8d73a51422df928b811ac
native_pid_002,native_pid,native_development_098,setpoint,moderate,cross,True,False,False,0.9649063772632215,1.4361569769790172,1.5675162149094748,0.501736079066125,0.042094570164119785,1.4776466625643878,0.5189945554489516,,16882.57729690437,0.0,0.0,1.492591998799,0.0923373611111111,0.1427,0.18491600000000033,13.642299999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,40b6dc4ef7a992dd3183eb70a399ebf509d8272137062bf997cf00518e84b99a
native_pid_002,native_pid,native_development_099,smooth_trajectory,moderate,cross,True,False,False,0.5335935564557034,1.0329033076811576,1.0907708040979058,0.35942261515569035,0.027077666873495887,0.5507707901463862,0.7897193970697088,0.0,16877.590823176677,0.0,0.0,0.33946813953572136,0.08938606944444444,0.142,0.1960050000000001,8.8637,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,41d81ee32fb9dcaeb036eb0f6ed5377f49dc6e1d670c6fb6472955e50012a109
native_pid_002,native_pid,native_development_100,setpoint,strong_sustained,cross,True,False,False,2.024874913242266,3.288529393766138,3.3587500509327217,0.5234731316416292,0.041310139802829195,2.6594568381407626,0.17984163785994142,3.4200000000000004,16883.117491158722,0.0,0.0,3.0630868747488176,0.09252626388888888,0.14279999999999998,0.19280200000000006,9.6953,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b210b653a2495f6019ef5355496699cb57e9f16d8f98a821d9c12241161f9273
native_pid_002,native_pid,native_development_101,smooth_trajectory,strong_sustained,cross,True,False,False,2.0126714185021375,3.3083888826667023,3.3313739490719,0.4694978618489329,0.04823117206544154,3.2428907059143754,0.26021494469969697,5.551115123125783e-17,16888.10014114001,0.0,0.0,2.7538247202644097,0.09083845833333333,0.1448049999999999,0.20090100000000002,9.8331,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e5bd28bf64bcaefbdd42d39f229bba5f56b303f1e51df17932bd9530be9615c3
native_pid_002,native_pid,native_development_102,setpoint,strong_transient,cross,True,False,False,0.8960229980872646,1.349910699563327,1.4600407149364474,0.472225137629352,0.043044315038506045,1.018425930149478,0.9693178943411673,,16872.06688295087,0.0,0.0,3.8123978715695737,0.09196002777777779,0.1417,0.1881060000000001,8.4675,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b00b5a010f021d4a3b82fff12bf314cae399f79d50290d126e0f3a073c5e4951
native_pid_002,native_pid,native_development_103,smooth_trajectory,strong_transient,cross,True,False,False,0.48118909596711784,0.9288239384937441,0.9802927471212874,0.3918808094914596,0.027364103429515892,0.7362954032334905,0.9494151791904377,0.0,16876.899185452537,0.0,0.0,0.3188479011414016,0.094704625,0.1441,0.19450300000000004,10.551599999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,40186d47f72f02ec844eecfdb03d5793b418cdfbddfcb2b0dee71a1197dafdca
native_pid_002,native_pid,native_development_104,setpoint,stochastic,cross,True,False,False,0.7694979139309578,1.0708442096174413,1.1424445623098742,0.4050163011387203,0.03320935903482189,0.9913422889896363,0.5501346951965628,5.29,16871.517989150252,0.0,0.0,4.802997925440054,0.09047051388888888,0.1403049999999999,0.18182000000000043,11.193,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e020a9e9076be6b860c5aac58fdd71d5eb860203b511f31c5853be269ea99bd5
native_pid_002,native_pid,native_development_105,smooth_trajectory,stochastic,cross,True,False,False,0.49727691100829824,0.9632809634880695,1.021527390666215,0.4788330490808296,0.030661206517428544,1.0794427849362014,1.1607786622185163,0.0,16881.058438279975,0.0,0.0,0.39979564816580393,0.09112206944444444,0.14240499999999992,0.18309999999999998,11.234499999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9447888e10be615635c550d6ff8d5b7a0f384683d621173b6186dae3982f72c8
native_pid_002,native_pid,native_development_106,setpoint,ramp,cross,True,False,False,1.2294204367237214,2.2268349129663174,2.3901318466731545,0.5718563140307777,0.05604183269475248,2.3242822110446153,0.5934528219490328,,16891.242538931023,0.0,0.0,1.115291255043109,0.09133606944444445,0.14110499999999992,0.19270600000000013,14.845799999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,66e12186de3ab4132e1e5a9c4b6ebea21318d9d7e68e1a882cfe82c78caf3fe8
native_pid_002,native_pid,native_development_107,smooth_trajectory,ramp,cross,True,False,False,1.224894438298427,2.471756367389009,2.5348961823426546,0.4869984016514344,0.06342158171971005,2.3993676662688315,0.4591200981227176,0.0,16887.651388524817,0.0,0.0,3.5871707548608014,0.09464570833333334,0.146,0.19764200000000093,10.1442,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,720a0a547405ca7f40c89b2004d56165985d73c634b7b0fc683bddecb7f0fc34
native_pid_002,native_pid,native_development_108,setpoint,calm,aligned,True,False,False,0.9161384760732001,1.5224771174674399,1.5318476848114178,0.40468905473005,0.03168337110627835,1.0101011060582736,0.331790607328104,4.96,16871.735745964037,0.0,0.0,3.5012572541971148,0.08934633333333333,0.13460499999999992,0.1752050000000001,12.4916,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4546ff4fb3b0a3768161f111192006a4e207664efb5839e3fc09fddced6e7d57
native_pid_002,native_pid,native_development_109,smooth_trajectory,calm,aligned,True,False,True,0.06132249628827361,0.10028185284603039,0.10443237684692525,0.03297319744707354,0.006855176241851615,0.022533459818831866,0.05792149086064624,0.0,16870.482111739366,0.0,0.0,0.07894964367061716,0.08813562499999998,0.1378,0.18889999999999998,10.926499999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,41b97668b3c044f46d9ff6a23e582180b51cfc0aef8b32672b37153d2e623636
native_pid_002,native_pid,native_development_110,setpoint,moderate,aligned,True,False,True,0.5777449050016659,1.0485318214291937,1.0592836496683709,0.17251747278814994,0.014312161743821146,0.39988195210485805,0.06591372160735648,3.35,16866.91955103232,0.0,0.0,1.7076205840910732,0.09104429166666667,0.1421,0.20620400000000008,11.3835,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a002f37c7116e1c98e78fe9f9fb733946dc0c4b1cd557d15049fb6d4683e824a
native_pid_002,native_pid,native_development_111,smooth_trajectory,moderate,aligned,True,False,False,0.6301780609110751,1.2085257196070591,1.2670503267760016,0.3249427656185214,0.02623615039433465,0.24390889299626217,0.5759969396921062,0.0,16878.12923215499,0.0,0.0,0.3276406178165139,0.09118608333333333,0.1432,0.19212000000000043,1.2798,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00965fa0b5669ad806d1999073668bb77775ac6d6d9be7444e183cc036311836
