time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
5.73,0.03914237578842831,0.025180490049863315,0.1598725743791583,0.0016440712143199372,True,False,-0.08995227583435013,3.459812602747452e-20,-6.508313239026044e-05,0.02177821849912303,6.949703390570871e-18,3.200004282470968,0.26413624561160376,3.66893615010715e-18,0.3906927205719223,0.225,0.0,0.38999999999999996,1.8650000000000002,129.888941809687,0.018802800335947764,0.0192,1.1391662222841419
5.735,0.03926834853613954,0.02520852732856145,0.16034245667456384,0.0016370807529428495,True,False,-0.08995227583435013,3.459812602747452e-20,-6.508313239026044e-05,0.021853156141188147,7.002075262032472e-18,3.2000042996606877,0.2642621988350723,3.7143597314683154e-18,0.3906949384080482,0.225,0.0,0.38999999999999996,1.8675000000000002,129.88894467151977,0.01918121174420697,0.0192,1.1422574436537984
5.74,0.03939446147841582,0.02523656860503129,0.16081030721633993,0.0016298883346822623,True,False,-0.08995227583435013,3.459812602747452e-20,-6.508313239026044e-05,0.021928217031685033,7.054720833601524e-18,3.2000043167528722,0.26438829239551914,3.760114836984855e-18,0.39069714943841133,0.225,0.0,0.38999999999999996,1.87,129.88894745943918,0.019547382400233022,0.0192,1.1453529680214298
5.745,0.0395207146401155,0.02526461611204109,0.1612760688774665,0.0016224997966329609,True,False,-0.08995227583435013,3.459812602747452e-20,-6.508313239026044e-05,0.022003401155068013,7.10764069987046e-18,3.2000043337034842,0.26451452632246186,3.8062020919090004e-18,0.3906993533991543,0.225,0.0,0.38999999999999996,1.8725,129.8889501724572,0.01990163793247063,0.0192,1.1484527822994988
5.75,0.039647108057120926,0.025292672045475702,0.16173968682882597,0.0016149252946189357,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.022078708509701988,7.160835450582704e-18,3.200004350468348,0.26464090065628704,3.8526221155889e-18,0.3907015500348551,0.225,0.0,0.38999999999999996,1.875,129.8891864474939,0.016587215059005078,0.0183,1.151556873121707
5.755,0.03977364176042685,0.025320731411998053,0.16220116384480474,0.0016075951824875197,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.022154138946038106,7.214305384327558e-18,3.200004367223597,0.26476741542466486,3.8993764615803186e-18,0.3907037395319989,0.225,0.0,0.38999999999999996,1.8775,129.8891897472925,0.01704984378818033,0.0183,1.154665131882827
5.76,0.03990031577704792,0.025348799237922368,0.1626605479456417,0.001600311677285744,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.02222969229927337,7.268050795117244e-18,3.2000043841451546,0.2648940706481101,3.946466677194104e-18,0.3907059222561582,0.225,0.0,0.38999999999999996,1.88,129.88919298110602,0.017498051080557277,0.0183,1.1577777751999176
5.765,0.040027130155355244,0.025376878203531298,0.16311784959472808,0.0015930545914431896,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.02230536855748372,7.322072258581872e-18,3.2000044011886324,0.26502086637491623,3.993893363132953e-18,0.39070809820988944,0.225,0.0,0.38999999999999996,1.8824999999999998,129.88919614694808,0.017932207087283252,0.0183,1.1608947932561928
5.7700000000000005,0.04015408495700524,0.02540497093332397,0.16357307380689498,0.0015858067176196945,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.022381167707961665,7.376370345283133e-18,3.200004418309453,0.26514780266704885,4.041657113889622e-18,0.3907102673736702,0.225,0.0,0.38999999999999996,1.8850000000000002,129.88919924301482,0.01835267302609718,0.0183,1.1640161753851015
5.775,0.040281180256590124,0.025433079978961947,0.16402622122934332,0.001578554878552027,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.022457089739539367,7.430945620712603e-18,3.200004435462854,0.2652748795997208,4.089758517754864e-18,0.3907124297101472,0.225,0.0,0.38999999999999996,1.8875000000000002,129.8892022676782,0.01875980231975957,0.0183,1.1671419102151075
5.78,0.040408416141253595,0.02546120781229056,0.16447728936994632,0.0015712903779117873,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.022533134645068918,7.485798645290066e-18,3.200004452603896,0.2654020972609224,4.1381981568260875e-18,0.3907145851689554,0.225,0.0,0.38999999999999996,1.8900000000000001,129.88920521948003,0.019153941390611252,0.0183,1.1702719857811215
5.785,0.04053579271028572,0.025489356824180107,0.16492627389968734,0.0015640090818428466,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.02260930242396562,7.540929974361927e-18,3.2000044696874723,0.26552945575092507,4.18697660701652e-18,0.390716733691869,0.225,0.0,0.38999999999999996,1.8925,129.88920809712536,0.01953543022541332,0.0183,1.1734063896126783
5.79,0.04066331007472552,0.025517529326505823,0.16537316994661005,0.0015567112781236635,True,False,-0.09227233575150134,-5.542842257541696e-19,-6.676425223763795e-05,0.022685593084767478,7.596340158199689e-18,3.2000044866683193,0.2656569551817941,4.236094438064385e-18,0.39071887521786447,0.225,0.0,0.38999999999999996,1.895,129.889210899476,0.019904602785125305,0.0183,1.1765451088054717
