method_id,family,sample_id,task_family,wind_kind,wind_direction,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_000,setpoint,calm,aligned,True,False,False,0.4356947832068445,0.6834143020712242,0.6930343416075562,0.20596929920005486,0.01773418037152779,0.19711059341201123,0.5366153263574256,3.06,16871.5126889969,0.0,0.0,3.1366636838964346,0.08887696969696969,0.14566999999999963,0.17722000000000024,1.0804,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_001,smooth_trajectory,calm,aligned,True,False,True,0.17353393515019255,0.28923770184900094,0.3377592303468375,0.14772177772772976,0.011296333445232435,0.4832158314646756,0.19375116284909785,0.0,16871.841399106663,0.0,0.0,0.3656056690388702,0.0873892803030303,0.13770999999999994,0.1635760000000002,0.7183999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_002,setpoint,moderate,aligned,True,False,False,0.970650442001669,1.673896078154235,1.6777002727175188,0.5062723929647004,0.04026183070368571,0.6748788016474049,1.2968367913072445,9.25,16876.71308749444,0.0,0.0,2.1741258028199812,0.08997446969696969,0.14870999999999995,0.17609800000000023,0.6748999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_003,smooth_trajectory,moderate,aligned,True,False,True,0.532532612105513,1.0048176367818398,1.0492736738422193,0.24505591613917882,0.019687436014259447,0.20621261264141721,0.34425225781845986,0.0,16874.80801774615,0.0,0.0,0.7187341973176602,0.08763696969696969,0.13990999999999995,0.16848300000000005,0.3726,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_004,setpoint,strong_sustained,aligned,True,False,False,1.8013859097824159,2.558039631010939,2.569744400101365,0.5155615432195285,0.037274027476643226,2.812574186552706,0.6079960940709291,,16883.739247689653,0.0,0.0,1.4250644074146024,0.09263965909090909,0.15120499999999998,0.2001180000000005,0.6225999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_005,smooth_trajectory,strong_sustained,aligned,True,False,False,1.5133157733724534,2.270788903839474,2.465518767950373,0.399558524380718,0.033559774677586876,2.7528908509553816,0.5794530549043647,0.0,16882.694662183334,0.0,0.0,3.672925305212448,0.08699734848484848,0.11971499999999992,0.15927100000000013,0.31579999999999997,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_006,setpoint,strong_transient,aligned,True,False,False,0.9611181718175381,1.6488204765193477,1.6513025214140264,0.40335331831048965,0.03429789625763939,0.6704073161107067,0.4173943128766456,,16877.420659934764,0.0,0.0,1.8698784595380709,0.09010594696969698,0.14830499999999996,0.18808100000000025,0.5238999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_007,smooth_trajectory,strong_transient,aligned,True,False,False,0.5240404515547532,1.0338100998418802,1.0897012630062184,0.3743310544444721,0.024046691182136395,0.4186976204191254,0.9825021669101456,0.0,16873.864983377418,0.0,0.0,0.7522399462469611,0.09172791666666666,0.14880499999999997,0.17359300000000016,0.5766,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_008,setpoint,stochastic,aligned,True,False,False,1.0029764429892136,1.5043264029208665,1.5137628039694253,0.3966264583843839,0.03546106962091103,0.8182594970961536,0.9496502402200563,4.52,16875.463525932544,0.0,0.0,4.361585353082229,0.10820655303030303,0.1613,0.19770800000000036,0.4271,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_009,smooth_trajectory,stochastic,aligned,True,False,False,0.23402708374579895,0.4625279410006226,0.5113087293331591,0.06376213054743328,0.006762842793746527,0.5114386577871142,0.055615928002104624,1.1102230246251565e-16,16870.367028863682,0.0,0.0,0.1708590402005745,0.1162023106060606,0.16610499999999997,0.20345000000000063,0.5196999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_010,setpoint,ramp,aligned,True,False,False,0.8301070584258307,1.2331466980487806,1.2405070244793486,0.24524390177465413,0.028692300789884863,1.3090662678784915,0.23363816885889085,4.15,16876.632997695204,0.0,0.0,5.351593167392119,0.10198670454545454,0.16290499999999997,0.2091030000000003,0.4551,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc3b60c8c81f1e0bd219462f86abafb0b962b9427ebd6a1b7ad1c90a6756543
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_011,smooth_trajectory,ramp,aligned,True,False,False,0.9519706875533926,1.926418821628844,2.012620000020274,0.41500618848441906,0.05484810374841882,1.8315092244182052,0.5285432749862802,0.0,16884.19045772406,0.0,0.0,6.218390771711994,0.11329348484848485,0.17010499999999998,0.1938,0.3882,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_012,setpoint,calm,opposed,True,False,False,1.077346683118199,1.5238021127573227,1.6071508774698668,0.5654654598277379,0.048503835109996,0.6698933767404198,1.490754096892308,,16878.47445846278,0.0,0.0,4.508664936654187,0.11004659090909091,0.14860499999999996,0.17658300000000005,13.4132,0.0003787878787878788,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6add8c94de0543321752f0dcd2adde3b739be9d91f5d8915f769cfe94b8bafff
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_013,smooth_trajectory,calm,opposed,True,False,True,0.08020249793636541,0.13452859662744465,0.15003591969196087,0.06856212900640184,0.005653609631532992,0.2187258413118871,0.09425214711872801,5.551115123125783e-17,16870.342050035462,0.0,0.0,0.4773235778999863,0.10991587121212122,0.14990999999999996,0.17828300000000002,0.3927,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,83cd42ef533adcf4f242452c3b070f45a018fbd72b040570f736f3ca3758b999
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_014,setpoint,moderate,opposed,True,False,False,1.1476334679369389,1.896627657197283,1.9965630055178312,0.47002726785236376,0.04051008492245634,0.8983201543150954,1.2083341075540508,4.16,16879.46784584179,0.0,0.0,4.130443962683171,0.10983522727272728,0.14700499999999997,0.17569800000000024,10.3743,0.0003787878787878788,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,04e0989cd496b5e49e86a109297c4600e76d3bae2260a54ad751fa8174be8874
full_lqr_048+LegacyTaskLevelAdapter,incumbent,native_development_015,smooth_trajectory,moderate,opposed,True,False,False,0.685535940880187,1.3728346563455989,1.5274188913676419,0.187992201258143,0.017117167561200866,1.5790968786432666,0.019642398231088966,0.0,16873.381729100158,0.0,0.0,0.6377306582905039,0.10605401515151515,0.15040499999999998,0.17901000000000014,12.419699999999999,0.0003787878787878788,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e8981b8368c31f31ca246875d2759d37b3e7d41af82d8b0679695ac17f15b0d6
