method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r2_task_lqr_001,native_task_lqr,native_development_000,setpoint,calm,aligned,50,500,False,True,False,5.110719582552236,8.53114666202737,9.205897416644861,3.61021831756809,5.633170043273931,6.971376897882044,3.1488187421333853,,18590.469800963845,0.0,0.0,532.2861246701306,0.004714060606060605,0.042699999999999995,0.06460200000000003,0.1216,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8
r1r2_task_lqr_001,native_task_lqr,native_development_001,smooth_trajectory,calm,aligned,50,500,False,True,False,3.6378199426971722,7.17880318728318,8.53403322821738,3.371320874628664,2.5160314536129733,8.61215861871614,6.027068635903333,0.0,17615.74975090462,0.0,0.0,684.4627611835878,0.004809545454545454,0.042504999999999925,0.06510100000000002,0.431,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
r1r2_task_lqr_001,native_task_lqr,native_development_002,setpoint,moderate,aligned,50,500,False,True,False,7.503855081353967,10.165987928198648,10.479858829711771,3.7213512516369573,5.384916775633678,6.675441146274197,0.2766782803750593,,18215.22351687767,0.0,0.0,477.338890922959,0.004760060606060606,0.0428,0.065,0.15309999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
r1r2_task_lqr_001,native_task_lqr,native_development_003,smooth_trajectory,moderate,aligned,50,500,False,True,False,2.984007120828215,5.946824703749072,6.692872794785471,2.8638354175064906,3.6848757924432913,4.854083937672912,4.949936531461858,0.0,17700.300306982936,0.0,0.0,600.3693613147148,0.004533651515151515,0.0421,0.06320100000000002,0.17179999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,00e6577b0d776a487291ee800d6324ee96ff9882654f17f6b1a9289a6ba3c709
r1r2_task_lqr_001,native_task_lqr,native_development_004,setpoint,strong_sustained,aligned,50,500,False,True,False,5.300208740290892,7.893855694500423,8.058925156386984,3.4778469181727063,6.5083235871074825,2.3891314307680758,2.379537759881834,,17838.742009118523,0.0,0.0,541.9273248795956,0.005224833333333332,0.045899999999999996,0.07120300000000006,0.19119999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,074ae4c13925783c3f9018fb55cb85ed85957d9e8b61d12442b5fa0c5b6f7a28
r1r2_task_lqr_001,native_task_lqr,native_development_005,smooth_trajectory,strong_sustained,aligned,50,500,False,True,False,3.6166950103142734,5.217777881031596,5.424801789349374,2.2025965196988,3.110341328363652,4.653611857868072,0.15975186126640137,0.0,17612.77344549354,0.0,0.0,412.6829295945965,0.005231727272727273,0.0446,0.07320100000000002,0.1693,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3b2b0516acb54a26e8651c5cf6d40a430cbc4cb47d2c19a180225486afbe1e7
r1r2_task_lqr_001,native_task_lqr,native_development_006,setpoint,strong_transient,aligned,50,500,False,True,False,3.8016754410873284,5.39292684777762,6.165512290049272,3.4588975482749222,3.3575652309904562,4.44883391753991,1.3559064449722584,,17714.663812790524,0.0,0.0,619.2618116559021,0.0050005151515151525,0.0426,0.0716,0.2504,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ba1b5663ca9a3ff4d2ba937f3a451139c57b15dcbb3be501d25089a8f79bd87a
r1r2_task_lqr_001,native_task_lqr,native_development_007,smooth_trajectory,strong_transient,aligned,50,500,False,True,False,3.7862608540289227,7.398198704755226,7.82105861409994,3.07086970263823,1.718789037427706,7.9664904460643315,1.405136462273609,0.0,17672.89926268672,0.0,0.0,520.495598580549,0.004786409090909091,0.04170499999999993,0.0723,0.206,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0d443b0b0ab1a0727f02054c63bdf430338afc1c23d1e6352eadf4966328b727
r1r2_task_lqr_001,native_task_lqr,native_development_008,setpoint,stochastic,aligned,50,500,False,True,False,3.6704096797680177,5.405252588579899,5.4826579909303,2.9591582923481283,2.8521023730349833,5.749313512374894,1.7728199758940282,,18736.072028575996,0.0,0.0,572.33794617143,0.005917969696969696,0.0612,0.06960100000000002,0.2014,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6ab0fde1e2e4678dc1ade130fd32cf6c8929210350f60c1f34c18b6b2f3f69a2
r1r2_task_lqr_001,native_task_lqr,native_development_009,smooth_trajectory,stochastic,aligned,50,500,False,True,False,3.653932810346571,8.221759972420465,8.69679162579912,3.4849315840433928,1.411873399679115,8.221684557082957,2.7098758686199877,1.1102230246251565e-16,17205.05501216178,0.0,0.0,519.9042180625149,0.005890575757575757,0.062,0.0696,0.1109,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,39b7acab078376914ac5ae3456d966192a62679e2c3ebeac73cb02a15996e544
r1r2_task_lqr_001,native_task_lqr,native_development_010,setpoint,ramp,aligned,50,500,False,True,False,5.664708273790418,10.259259877078529,10.621288442375446,3.766468517754281,3.251831080187138,6.932729576681418,6.670655097573781,,18650.299630280355,0.0,0.0,811.3032175872278,0.005902287878787878,0.060899999999999996,0.0688,0.0994,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc3b60c8c81f1e0bd219462f86abafb0b962b9427ebd6a1b7ad1c90a6756543
r1r2_task_lqr_001,native_task_lqr,native_development_011,smooth_trajectory,ramp,aligned,50,500,False,True,False,1.7516677414383988,2.783640683630195,3.728583306959091,3.134420141853418,4.1415718087026585,2.2907166038245257,2.442984484109341,0.0,17576.001721571763,0.0,0.0,689.8841510360857,0.006135212121212122,0.0652,0.0722,0.1285,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a
r1r2_task_lqr_001,native_task_lqr,native_development_012,setpoint,calm,opposed,50,500,False,True,False,11.08759614290838,17.25988014834993,18.282607852953955,3.7343630122615927,5.47432712571743,13.113592148446015,5.9842815430490806,,18873.939931821293,0.0,0.0,723.5636091380406,0.0053926060606060595,0.0586,0.0665,0.1363,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6add8c94de0543321752f0dcd2adde3b739be9d91f5d8915f769cfe94b8bafff
r1r2_task_lqr_001,native_task_lqr,native_development_013,smooth_trajectory,calm,opposed,50,500,False,True,False,2.6279230085399954,4.857594790157189,5.4649890328686315,2.99567737369073,3.302819740520194,7.029015688655872,5.615166351360681,5.551115123125783e-17,17858.183623696394,0.0,0.0,601.2016411522618,0.0053036969696969695,0.059199999999999996,0.06660100000000002,0.1422,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,83cd42ef533adcf4f242452c3b070f45a018fbd72b040570f736f3ca3758b999
r1r2_task_lqr_001,native_task_lqr,native_development_014,setpoint,moderate,opposed,50,500,False,True,False,8.266335227742044,12.471968147066942,13.170280508463387,4.607547331461426,6.374737279634157,12.735811553175465,4.209376916901322,,18864.25204093746,0.0,0.0,640.0139543062294,0.0055025454545454535,0.0601,0.06740100000000002,0.2567,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,04e0989cd496b5e49e86a109297c4600e76d3bae2260a54ad751fa8174be8874
r1r2_task_lqr_001,native_task_lqr,native_development_015,smooth_trajectory,moderate,opposed,50,500,False,True,False,1.655755631160615,2.8366991022955643,4.122036532317273,2.3570259493989316,2.614387749498878,2.788974649741361,3.327952364202557,0.0,17860.633605835796,0.0,0.0,637.3967778374666,0.0052415000000000005,0.046599999999999996,0.0697,0.23349999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e8981b8368c31f31ca246875d2759d37b3e7d41af82d8b0679695ac17f15b0d6
r1r2_task_lqr_001,native_task_lqr,native_development_016,setpoint,strong_sustained,opposed,50,500,False,True,False,5.27737625835941,7.6397899347774905,7.779209610709346,3.2714873663635555,6.376330245171009,3.5789945364738465,3.5083789177644635,,18221.877203216896,0.0,0.0,752.6828017104879,0.005267742424242424,0.0571,0.0682,0.16469999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3f58c1f4b3b0bc1b5e78d285045b1a1e10cceff636eed652036f720e38031d9
r1r2_task_lqr_001,native_task_lqr,native_development_017,smooth_trajectory,strong_sustained,opposed,50,500,False,True,False,1.6950963121741416,2.770030997407262,3.4123402760255344,2.6640950158008785,2.162114666718649,4.344744253491201,7.367706218077646,0.0,18092.230493581985,0.0,0.0,466.10573632486546,0.005447742424242424,0.0613,0.06930100000000003,0.1409,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5c3a08ddf6ee73fdb54d7f16b9ecda7a3a85188116c986423e12805e8e689569
r1r2_task_lqr_001,native_task_lqr,native_development_018,setpoint,strong_transient,opposed,50,500,False,True,False,7.5884841703918555,14.857396740668102,15.183836004576033,3.7355063431948174,6.637505249513081,15.75552030879921,4.931113126780551,,17469.626762586166,0.0,0.0,590.0007589289891,0.005226227272727272,0.058504999999999925,0.06749999999999999,0.1294,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,478eb32ed0bd4f945a388e10658041b13fbba15cb6cd60d59666f4f8a4aa6c95
r1r2_task_lqr_001,native_task_lqr,native_development_019,smooth_trajectory,strong_transient,opposed,50,500,False,True,False,2.4192196228979532,4.584254742338419,4.65113540122303,2.6844000238662966,3.87904731029674,4.6434769418706345,0.7008204244460807,0.0,17839.047341536436,0.0,0.0,508.66567893082845,0.00551260606060606,0.0603,0.0681,0.1376,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,fb81c1681d8467eee89ced22ec1284da3446e75fba7f91b4aff21e8d108a880d
r1r2_task_lqr_001,native_task_lqr,native_development_020,setpoint,stochastic,opposed,50,500,False,True,False,6.788102754645169,12.619290096463923,12.629138075486425,3.4561882438905798,4.372890616254732,12.630141325893,1.6190705668240173,,18320.75782677249,0.0,0.0,730.77461253967,0.0054708787878787885,0.0598,0.06790200000000005,0.1618,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b04d2099b019965bc70a850ac977a446263fd605c4315f11b7b29f5cb2ccf851
r1r2_task_lqr_001,native_task_lqr,native_development_021,smooth_trajectory,stochastic,opposed,50,500,False,True,False,3.0030415929325853,5.098673759064577,5.9624471321225165,2.606901617238084,2.8194032720643767,4.834537242807341,0.45237074937169325,0.0,17423.020691339072,0.0,0.0,420.1510952527819,0.005506863636363637,0.0607,0.06780100000000003,0.12229999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,bf704e396c67478905729124c4475a0e1c484e38fdb1268f0fd90d7196b924e6
r1r2_task_lqr_001,native_task_lqr,native_development_022,setpoint,ramp,opposed,50,500,False,True,False,6.200168284714291,9.207276472366141,10.034551945342834,3.401005682359711,4.939923765519033,8.577154266361426,3.4347559459334613,,17913.970212109125,0.0,0.0,539.4004144882005,0.005299515151515151,0.05860499999999993,0.06740100000000002,0.2531,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4c887ba90a540bb8de443ecf10cdd95f13420d230457ec98a23b7ffb0d70a165
