method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r2_task_lqr_000,native_task_lqr,native_development_010,setpoint,ramp,aligned,20,500,False,True,False,6.364549309818786,9.541029402017067,10.723145632746506,3.7432004642688335,6.846482432180751,10.579197529870063,3.6835698358667615,,18493.608008869756,0.0,0.0,388.9095361138628,0.0023500641025641024,0.00039999999999999996,0.0511,0.3258,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,ffc3b60c8c81f1e0bd219462f86abafb0b962b9427ebd6a1b7ad1c90a6756543
r1r2_task_lqr_000,native_task_lqr,native_development_011,smooth_trajectory,ramp,aligned,20,500,False,True,False,2.548945793880933,4.122272217747579,5.666323037845537,2.97463593169082,5.120619372380508,7.248356999516941,2.3090631597467133,0.0,17678.02510191292,0.0,0.0,558.9302439695728,0.002446298076923077,0.0005,0.0513829999999999,0.9019999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a
r1r2_task_lqr_000,native_task_lqr,native_development_012,setpoint,calm,opposed,20,500,False,True,False,14.129807600043184,17.551163809087203,17.649122910257866,5.294511977566169,6.388057315561838,17.208006227956677,4.3445581571064995,,18673.337096047075,0.0,0.0,936.4922499962707,0.0029841506410256406,0.0005,0.07416099999999996,1.0317,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,6add8c94de0543321752f0dcd2adde3b739be9d91f5d8915f769cfe94b8bafff
r1r2_task_lqr_000,native_task_lqr,native_development_013,smooth_trajectory,calm,opposed,20,500,False,True,False,7.908603339871161,15.64811921911899,16.023489094424814,4.020240010701093,4.600247099834803,16.7079399001518,3.6671040885738617,5.551115123125783e-17,17885.094738920263,0.0,0.0,760.794367966251,0.002454054487179487,0.0005,0.0670829999999999,0.3211,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,83cd42ef533adcf4f242452c3b070f45a018fbd72b040570f736f3ca3758b999
r1r2_task_lqr_000,native_task_lqr,native_development_014,setpoint,moderate,opposed,20,500,False,True,False,7.0359513049670115,9.036388703872644,10.061724034114315,3.763632253065459,6.857030573400704,6.5530784758784915,3.1182886546173805,,18343.8256579123,0.0,0.0,736.9784220108261,0.0028530608974358974,0.0006,0.0737,0.1576,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,04e0989cd496b5e49e86a109297c4600e76d3bae2260a54ad751fa8174be8874
r1r2_task_lqr_000,native_task_lqr,native_development_015,smooth_trajectory,moderate,opposed,20,500,False,True,False,3.085510535216719,5.464846469350988,5.998126100617014,3.3560512999922185,3.790204242402464,3.6507207574389504,2.7956615230158803,0.0,17830.88018629015,0.0,0.0,903.0483201041187,0.0023297435897435895,0.0005,0.052160999999999964,0.2673,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,e8981b8368c31f31ca246875d2759d37b3e7d41af82d8b0679695ac17f15b0d6
r1r2_task_lqr_000,native_task_lqr,native_development_016,setpoint,strong_sustained,opposed,20,500,False,True,False,4.995957985769538,8.318252706224822,8.494030912431867,3.1287725174929433,7.194878554401526,8.61857271872285,3.51619899120327,,17913.29588304835,0.0,0.0,518.0360204077094,0.0027186538461538463,0.0005,0.073,0.1523,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,f3f58c1f4b3b0bc1b5e78d285045b1a1e10cceff636eed652036f720e38031d9
r1r2_task_lqr_000,native_task_lqr,native_development_017,smooth_trajectory,strong_sustained,opposed,20,500,False,True,False,2.9976508970732665,4.798669363416401,4.847095730625688,2.920186156900159,3.569761871651855,4.729260488239227,2.3903573775077716,0.0,18005.381994501873,0.0,0.0,543.4966211561698,0.002669375,0.0007,0.07286099999999997,0.1714,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,5c3a08ddf6ee73fdb54d7f16b9ecda7a3a85188116c986423e12805e8e689569
r1r2_task_lqr_000,native_task_lqr,native_development_018,setpoint,strong_transient,opposed,20,500,False,True,False,5.458892987583021,8.984748295512,9.529493907653086,4.215846571671758,7.043020826036253,8.815784785275302,3.3106761623434484,,17753.15988989745,0.0,0.0,623.5253229530899,0.0026991666666666666,0.0005,0.07246099999999996,0.24239999999999998,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,478eb32ed0bd4f945a388e10658041b13fbba15cb6cd60d59666f4f8a4aa6c95
r1r2_task_lqr_000,native_task_lqr,native_development_019,smooth_trajectory,strong_transient,opposed,20,500,False,True,False,2.5525162341715344,4.1281587107421345,4.909568259472334,2.9103908856399183,5.168969955830885,4.036714015614485,1.3393924684050493,0.0,17722.25051305114,0.0,0.0,488.64852521056724,0.002551778846153846,0.0006,0.07186099999999997,0.3328,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,fb81c1681d8467eee89ced22ec1284da3446e75fba7f91b4aff21e8d108a880d
